walking,walking_upstairs,walking_downstairs,sitting,standing,laying
0.003213223,0.002934266,0.002385426,0.002058387,0.002950381,0.003863092
0.002743196,0.003244299,0.002772655,0.004041648,0.003046518,0.004035693
0.002915915,0.002430858,0.003309797,0.003621661,0.002802011,0.003654057
0.004484081,0.00319965,0.002794243,0.002161025,0.002112955,0.005401399
0.001928714,0.003061797,0.002697641,0.00211853,0.002261905,0.001953628
0.00355142,0.0034365,0.004490315,0.003074218,0.003384815,0.002319561
0.003327614,0.002572778,0.003197144,0.0031401,0.003782773,0.002789767
0.001913193,0.003304861,0.004262018,0.00174552,0.003547692,0.004724624
0.006708287,0.003745256,0.004403932,0.002607867,0.003370373,0.003641253
0.001621017,0.002367647,0.002618411,0.002189893,0.001030823,0.001326638
0.003764683,0.002513377,0.001901176,0.002378982,0.002794623,0.003085319
0.001424718,0.003011211,0.002962661,0.002799785,0.003531481,0.004995752
0.001146591,0.005746462,0.004332383,0.002628367,0.003349246,0.002695943
0.002531327,0.002286928,0.001844619,0.003006837,0.002153291,0.00275434
0.004079415,0.002927107,0.003091442,0.002219635,0.002862105,0.003225181
0.003222501,0.002831726,0.003296714,0.004713933,0.004608523,0.004108007
0.002288241,0.002253421,0.001911365,0.003125582,0.00343348,0.003227191
0.003206948,0.00272612,0.003569589,0.003360533,0.004000092,0.003393171
0.005362089,0.004170535,0.004645773,0.003713232,0.002760819,0.003002823
0.004227766,0.002663709,0.003952514,0.002370883,0.002371321,0.004093981
0.003286617,0.002092217,0.001813245,0.003452317,0.002723308,0.00244809
0.002336966,0.005839788,0.003871813,0.005607823,0.004080001,0.002936369
0.003236491,0.002995585,0.003755409,0.005523505,0.004997798,0.00356056
0.003885274,0.002733228,0.002777259,0.002073655,0.002776351,0.003632634
0.003540612,0.003628101,0.003668527,0.00251334,0.002851307,0.00251763
0.0025859,0.002635704,0.002683716,0.002166673,0.004137068,0.001346674
0.004048974,0.005495252,0.004503108,0.005968005,0.003556857,0.00247252
0.003171671,0.003958161,0.004346943,0.002262188,0.002419685,0.002223245
0.003313124,0.002917244,0.00211096,0.004860166,0.003328785,0.004072707
0.004926573,0.003775902,0.005484483,0.003057809,0.004810338,0.004005178
0.005725407,0.003122002,0.004851645,0.002170381,0.003291941,0.004375706
0.003956713,0.002531033,0.003675476,0.002806428,0.002675262,0.003918026
0.003334313,0.004036203,0.002849102,0.004562235,0.003902422,0.003391831
0.0016894,0.002734612,0.00230895,0.003140766,0.002635433,0.00320498
0.00114728,0.002775063,0.003234042,0.001014669,0.000960364,0.002643194
0.00497962,0.003019857,0.002448826,0.005129164,0.003286754,0.004104804
0.002280133,0.002211408,0.002536443,0.003219418,0.00420901,0.003511095
0.003501599,0.002596266,0.001904221,0.002555359,0.002262448,0.004086129
0.002532517,0.003846157,0.004086353,0.002054377,0.003291651,0.005710108
0.002369321,0.002559321,0.002369012,0.005498265,0.00456979,0.002648035
0.002422945,0.002979766,0.001759242,0.003472736,0.004407322,0.003802725
0.003850233,0.003637074,0.004137504,0.002596937,0.003061611,0.002654478
0.002722454,0.001766207,0.002643471,0.002280769,0.003061547,0.004430569
0.004895682,0.003493938,0.00310885,0.003197687,0.003806223,0.0044207
0.002706168,0.003315966,0.003061355,0.003734084,0.003460892,0.002460927
0.004838833,0.004794306,0.004150579,0.002806681,0.00410554,0.002953217
0.006396773,0.004693321,0.006271106,0.006236647,0.003892678,0.004787211
0.00254679,0.003443108,0.004404064,0.003667105,0.002975084,0.0055757
0.00367423,0.002767068,0.002653253,0.004085371,0.003947361,0.00350927
0.00282835,0.001916603,0.002230114,0.003206454,0.004031697,0.00243683
0.00234962,0.002396972,0.001983063,0.002810023,0.002603736,0.004483697
0.002535304,0.002660215,0.00281989,0.002525282,0.002435878,0.004273478
0.003868062,0.003711352,0.003709184,0.002444163,0.002023295,0.002718086
0.003366625,0.002479209,0.002502244,0.002490896,0.003199846,0.002847148
0.004442484,0.002040742,0.002395836,0.003808299,0.003322563,0.002334967
0.004928593,0.00286259,0.00451596,0.003491148,0.003954078,0.004179485
0.003260532,0.005024291,0.003550031,0.003536681,0.00364147,0.00240538
0.001997734,0.003972449,0.002326483,0.003102371,0.004214021,0.003592283
0.002660632,0.002677235,0.002586325,0.004159657,0.002646419,0.002542399
0.006609008,0.004261531,0.005664807,0.004520545,0.004777978,0.004169466
0.004824242,0.002665458,0.002963076,0.003399722,0.00619912,0.003954357
0.003330684,0.004533591,0.003123105,0.002422942,0.002995938,0.003214668
0.002382937,0.006880659,0.006556407,0.002849156,0.003540958,0.005226741
0.005463577,0.005504684,0.006541705,0.005852112,0.004723912,0.003194632
0.00277859,0.002829824,0.001962321,0.002901137,0.002119324,0.004488677
0.002234625,0.002372429,0.00253333,0.001443113,0.00175498,0.00252209
0.005246565,0.002893797,0.003177406,0.001934294,0.003377154,0.002949041
0.003388657,0.00384962,0.005429314,0.003391864,0.00469279,0.003444911
0.0035695,0.002246839,0.004296101,0.002072494,0.003007083,0.002264554
0.002923623,0.002240634,0.002100148,0.00387464,0.003717559,0.005858233
0.004017555,0.003355512,0.004665443,0.002507065,0.002981696,0.003774727
0.003360923,0.002423212,0.002563947,0.003531306,0.003372298,0.003723217
0.002911777,0.002056415,0.002309388,0.002326401,0.002380231,0.002522443
0.002686404,0.002640358,0.002184076,0.003212983,0.001915881,0.003457086
0.005096345,0.004455411,0.005926879,0.002195704,0.00281893,0.003472202
0.002405586,0.003195742,0.003040344,0.002672682,0.003386186,0.004952973
0.004927608,0.002725711,0.003009068,0.003303342,0.003465581,0.002315644
0.003290335,0.00283392,0.003672629,0.004641199,0.002966792,0.006034349
0.004747004,0.003166429,0.004119278,0.003410025,0.003090378,0.005102793
0.001564152,0.002176079,0.001931762,0.002036174,0.002865513,0.003006342
0.002654705,0.003168307,0.003283521,0.003359401,0.003115941,0.001978636
0.003286048,0.004246009,0.003152522,0.003686924,0.004727268,0.002465311
0.00248821,0.002603403,0.003353343,0.002190265,0.002692816,0.003888828
0.002721311,0.003322407,0.004016688,0.00530353,0.004593432,0.0038716
0.002335284,0.003620628,0.00271705,0.003341419,0.003970124,0.003550711
0.002079284,0.002795177,0.003143618,0.002541343,0.004105458,0.003179324
0.002370886,0.002683606,0.004234193,0.00320047,0.003146836,0.002885788
0.004306449,0.004898517,0.004577591,0.006773396,0.003057689,0.002069398
0.003414662,0.003233318,0.003611278,0.002165438,0.002784581,0.002976244
0.003578049,0.003783254,0.005315265,0.004118721,0.002712816,0.005610265
0.004758743,0.003934502,0.004674421,0.003772065,0.00477053,0.004327881
0.003173057,0.002656908,0.003486381,0.00395845,0.002521307,0.003070066
0.002340568,0.004052607,0.003051477,0.002128809,0.003266863,0.002208775
0.002551046,0.006079876,0.004422578,0.004016708,0.003972269,0.004646192
0.003933083,0.002153145,0.002308384,0.00327441,0.002608062,0.004623897
0.001924688,0.003006032,0.002962467,0.003561432,0.0028033,0.001358998
0.003929623,0.002121029,0.002335037,0.002731068,0.003248825,0.002082873
0.002426266,0.003360213,0.004371942,0.002116519,0.003021461,0.002454708
0.004189593,0.005556506,0.005753036,0.004870676,0.003237066,0.00277111
0.003087876,0.00303548,0.003814957,0.002756833,0.003206593,0.002729581
0.00282349,0.002452597,0.002444432,0.003470285,0.002978567,0.002537801
0.00394636,0.002997393,0.003790367,0.004411049,0.004001412,0.00294782
0.0018045,0.002156927,0.002325913,0.002962992,0.002249926,0.002517806
0.00262766,0.003144239,0.003187216,0.001884029,0.002100084,0.002546597
0.003388731,0.002722429,0.003690402,0.001897529,0.002006812,0.003311221
0.002136852,0.00255879,0.00245945,0.003766072,0.005116279,0.002057245
0.007616932,0.003660382,0.003911253,0.003889274,0.00412711,0.004052719
0.001868533,0.00306236,0.002176826,0.002646856,0.003549325,0.003871136
0.002876843,0.00321454,0.0033961,0.003029646,0.002913594,0.001576596
0.002180564,0.004961779,0.003912845,0.002887476,0.002647663,0.002309054
0.001728845,0.002097465,0.001950406,0.002314035,0.002897202,0.002523604
0.002843807,0.002983601,0.003235266,0.003888808,0.003384325,0.00358464
0.002379436,0.003587968,0.002909992,0.002789529,0.002531083,0.0017804
0.002799844,0.00468134,0.002975934,0.003025731,0.002763968,0.003542271
0.003221067,0.002954145,0.002534846,0.002404405,0.002910772,0.00265631
0.006016187,0.003472467,0.003181373,0.004807718,0.003797783,0.004249698
0.003963287,0.002805479,0.002573657,0.004083084,0.002995531,0.004346661
0.003420151,0.00215684,0.002223912,0.003946751,0.003696393,0.002889863
0.003254758,0.002410897,0.002168179,0.002656322,0.002801619,0.00321505
0.00304757,0.00417099,0.002451715,0.002843491,0.003110758,0.002479304
0.001637095,0.003491318,0.003203202,0.001799939,0.00209214,0.003102021
0.002563116,0.00323311,0.002415733,0.003827733,0.0042748,0.001386688
0.003818485,0.003636757,0.002799636,0.002993226,0.003884162,0.002731219
0.002695661,0.002908971,0.003796702,0.003700073,0.004167379,0.004435401
0.003373483,0.002104366,0.002304648,0.002609432,0.002149676,0.003260606
0.004021495,0.002495663,0.002407221,0.001693475,0.002212598,0.00238681
0.005957635,0.004220736,0.003887059,0.003413106,0.003160572,0.002706396
0.003154098,0.00335132,0.002511559,0.001665279,0.002882746,0.002162096
0.002815736,0.00432475,0.005264772,0.006121533,0.004584162,0.002559643
0.002641465,0.002991144,0.002491084,0.002273823,0.001695991,0.00266701
0.003240188,0.003624112,0.003022276,0.00290494,0.00219227,0.00377635
0.002916906,0.003507363,0.00578251,0.002344407,0.00366914,0.004882259
0.002920088,0.002640133,0.003580551,0.003235705,0.00331051,0.002911912
0.004505071,0.004486081,0.00474024,0.00317921,0.0035221,0.00552978
0.004140943,0.005415523,0.006109181,0.003850576,0.002960788,0.002286467
0.003076011,0.003457564,0.004365544,0.004406597,0.003321078,0.003372688
0.002700842,0.004447377,0.003035951,0.002839513,0.00331049,0.003454183
0.001899183,0.003611499,0.003665412,0.004030831,0.00305204,0.003158436
0.002306229,0.001946114,0.002044335,0.002341034,0.004345528,0.003349329
0.002738372,0.002801898,0.002158412,0.003105447,0.004673636,0.002385665
0.003315202,0.00399692,0.002426289,0.002686805,0.001992773,0.002884795
0.002193511,0.0026584,0.003194042,0.004376996,0.003711393,0.002204318
0.002892912,0.003750152,0.002216009,0.003381173,0.003240752,0.002242313
0.00617293,0.005846829,0.004914317,0.005249919,0.003651096,0.001570098
0.001937607,0.002163678,0.002310151,0.002075377,0.001947073,0.001758459
0.002002755,0.002537526,0.002809324,0.004153879,0.003665253,0.005026822
0.002161567,0.003956894,0.003615085,0.004085984,0.004210525,0.003463241
0.004475435,0.003933735,0.003249582,0.004886335,0.005045503,0.002959875
0.002941218,0.00316635,0.003411948,0.00304552,0.002767564,0.002949017
0.00318325,0.001900818,0.002640322,0.002452708,0.002108164,0.003178357
0.00303518,0.001767523,0.002204339,0.002848045,0.003317025,0.002027124
0.003576893,0.004955538,0.003926576,0.00395485,0.003979863,0.00344519
0.004378839,0.004461185,0.00311389,0.002742727,0.003608266,0.001755648
0.003069119,0.002478132,0.002314915,0.003881504,0.00289481,0.002758392
0.004670301,0.002972711,0.006850097,0.003097055,0.003276754,0.003068059
0.003690469,0.005680529,0.005286772,0.003827312,0.005010157,0.003732312
0.002961579,0.004720923,0.004175077,0.003560114,0.003110674,0.003385477
0.002741002,0.003153158,0.00294756,0.003313591,0.004396362,0.003442318
0.002876268,0.003312405,0.002652633,0.005524002,0.004128802,0.00373179
0.004400436,0.002944258,0.00285745,0.005146736,0.005945338,0.002953822
0.002521323,0.003410127,0.002863055,0.002750197,0.003712284,0.002347728
0.002286389,0.003051473,0.002898472,0.003453595,0.00529693,0.005611612
0.004038582,0.003523403,0.003358362,0.00377018,0.003314585,0.002543009
0.002143358,0.003424873,0.003113186,0.002942079,0.003404154,0.002328043
0.00256817,0.00486246,0.006193887,0.004110409,0.002913786,0.003721207
0.003461935,0.003563896,0.003680613,0.004165776,0.003331622,0.004706234
0.002853664,0.004175328,0.003961914,0.003042038,0.002206213,0.003742141
0.00441772,0.003544758,0.003457749,0.003739241,0.003850902,0.003306734
0.005279353,0.003147723,0.002654902,0.004212906,0.003044131,0.003204695
0.003162645,0.004552308,0.002552346,0.002778587,0.003127026,0.005546616
0.00196575,0.001982858,0.001709734,0.002742837,0.003660272,0.003850288
0.002785378,0.004621965,0.003202824,0.003741972,0.005013766,0.003556895
0.004754938,0.004630868,0.007016383,0.003167807,0.00301596,0.004539641
0.002664173,0.003033782,0.002023124,0.002011765,0.00172835,0.001851411
0.002577149,0.002453598,0.002696212,0.002568707,0.0035394,0.004536963
0.002690894,0.002627879,0.003017422,0.002840763,0.003345106,0.004648795
0.002310245,0.00356069,0.003133867,0.002782703,0.002986387,0.002563101
0.004829503,0.004810156,0.00410429,0.007914548,0.005314226,0.005353968
0.004544618,0.003320221,0.002497784,0.003602444,0.003081447,0.001814533
0.002752869,0.003509766,0.002687557,0.00253254,0.002735919,0.00218077
0.004294622,0.004794716,0.004566412,0.004552801,0.003315201,0.003094004
0.004032367,0.003117252,0.003644739,0.002851949,0.002814677,0.001313293
0.003190261,0.004219337,0.003835531,0.005090686,0.004932951,0.004005538
0.004071875,0.004503295,0.003724138,0.0038005,0.003439181,0.00242344
0.003050238,0.003856343,0.002106142,0.004298915,0.002373409,0.002082643
0.004310757,0.002928139,0.002933707,0.003664613,0.003029605,0.003971953
0.0040186,0.003750032,0.003431244,0.005975947,0.003576045,0.00433312
0.003103541,0.005310518,0.00350359,0.002786573,0.003808622,0.004208212
0.003467215,0.003159992,0.003439901,0.003698483,0.002744962,0.00340093
0.005385034,0.004606182,0.004320378,0.003955957,0.005345031,0.001424781
0.001508904,0.004571948,0.003149072,0.004355166,0.002040464,0.005289258
0.004308646,0.002468768,0.002693961,0.00314825,0.002928494,0.003012767
0.003797578,0.003012512,0.003437453,0.004450884,0.00337788,0.004547592
0.002076022,0.002288072,0.002434333,0.0025151,0.003006989,0.001777607
0.002911078,0.003104147,0.003225112,0.002038456,0.002314416,0.003078659
0.004104088,0.003822168,0.0037656,0.00288918,0.002256754,0.004094677
0.002450504,0.001974271,0.001481682,0.002406185,0.00245876,0.002149828
0.002771625,0.004949588,0.004043472,0.00356389,0.002850679,0.001956873
0.003358648,0.002715197,0.004588315,0.001866272,0.002127648,0.003181318
0.00269154,0.002502223,0.003582863,0.002774811,0.00298127,0.001997643
0.016901352,0.005724352,0.005531548,0.012112799,0.01264115,0.003694584
0.003446967,0.002623736,0.004367443,0.002884763,0.003309474,0.003717896
0.004117531,0.003214894,0.003347072,0.002753747,0.005081454,0.002504547
0.003567734,0.00374782,0.003648305,0.002849668,0.002998066,0.002459623
0.004991586,0.004100584,0.004249655,0.004827664,0.003765789,0.003601707
0.004571785,0.003755522,0.00425627,0.001888254,0.002373053,0.003259774
0.003037505,0.003296042,0.00309197,0.004629564,0.003678251,0.003974814
0.00266135,0.003486312,0.002712085,0.002099465,0.002467875,0.001715574
0.003701779,0.003792231,0.004092405,0.003616232,0.004402697,0.00574723
0.002657096,0.002065608,0.002891894,0.002126213,0.004251566,0.003604301
0.00229801,0.002817005,0.003172224,0.004459259,0.004185924,0.003974576
0.002392081,0.003148905,0.004065891,0.003070031,0.003332105,0.003240968
0.001527853,0.004059458,0.003206477,0.002320964,0.002323367,0.005243179
0.0025094,0.002282065,0.003732901,0.002256517,0.001921925,0.002088379
0.002697927,0.00284926,0.002991226,0.00321291,0.002895244,0.004145312
0.003484242,0.002473273,0.002503107,0.003430879,0.002955522,0.00598148
0.002854434,0.003088666,0.004265406,0.002254037,0.001973557,0.003307237
0.002707251,0.002281298,0.002109536,0.002645269,0.003839942,0.002912547
0.003035198,0.004201785,0.003210918,0.002679506,0.003023543,0.002562973
0.002783986,0.002887999,0.002156093,0.003331703,0.004485354,0.002946862
0.004549301,0.00287458,0.003614862,0.003535867,0.003636921,0.006637451
0.003538329,0.004257918,0.004878646,0.003131921,0.002588005,0.004156768
0.002842584,0.002369999,0.003529414,0.002796959,0.004731997,0.003232271
0.003320315,0.002415063,0.002028786,0.004389883,0.00329308,0.004488363
0.003385862,0.002839652,0.002851671,0.003748638,0.00312686,0.002459303
0.003199155,0.002541373,0.002309931,0.004269098,0.003228967,0.002151785
0.002898501,0.002218629,0.00232323,0.003559616,0.003062625,0.005033462
0.002939424,0.003970789,0.005617281,0.002717256,0.002922213,0.002112618
0.00286791,0.002663429,0.002586084,0.002078949,0.001808752,0.002765518
0.003156727,0.003277085,0.003216223,0.002795756,0.003303179,0.002798176
0.002865302,0.0023559,0.001861817,0.004111149,0.004235695,0.003887545
0.002674423,0.001988935,0.002017346,0.002912706,0.002482081,0.002869308
0.002310984,0.002751701,0.002484764,0.003529311,0.002963294,0.005172665
0.001848665,0.002988015,0.002635916,0.003408733,0.003373789,0.006923545
0.002893664,0.004466251,0.003323215,0.004826167,0.003130496,0.003470317
0.004694087,0.003145804,0.003655847,0.002851407,0.001886923,0.002686685
0.00240703,0.002617096,0.003131866,0.002835824,0.002739505,0.002914834
0.003731736,0.002645525,0.003906191,0.003179874,0.002001761,0.002024349
0.002848873,0.002547885,0.002963649,0.003247484,0.004631252,0.002325483
0.002020093,0.002767528,0.002432423,0.002896499,0.003230728,0.003213967
0.004304038,0.004388574,0.003633614,0.003108579,0.002795909,0.002609707
0.002348986,0.004072652,0.003149607,0.004332621,0.003653141,0.002163523
0.002625296,0.002701092,0.002359342,0.002378126,0.002706313,0.003573759
0.00249606,0.004436822,0.004235633,0.005106185,0.003527175,0.001941533
0.002455115,0.003679553,0.00419718,0.002743029,0.001885433,0.001992595
0.0038717,0.003091865,0.003674304,0.00338696,0.003180788,0.003246076
0.002438501,0.002628661,0.002793898,0.003422453,0.003600553,0.003538058
0.004985051,0.004072532,0.004476215,0.003398954,0.002928895,0.003093199
0.002459809,0.003067612,0.002466211,0.002773923,0.002774991,0.00480121
0.003841426,0.003695957,0.004823466,0.003869915,0.003025924,0.002325344
0.004689489,0.003701838,0.003632433,0.004577178,0.005075512,0.003728134
0.002343238,0.003780128,0.003412151,0.002119018,0.003022887,0.005217341
0.003828158,0.003867562,0.004037064,0.004454847,0.007148463,0.003682743
0.002763239,0.002229703,0.002113094,0.00275984,0.001640904,0.003278179
0.005483445,0.004277522,0.003821977,0.005131832,0.005386831,0.006501273
0.003529004,0.004282618,0.004400476,0.004223367,0.003108478,0.002684482
0.003065733,0.004146976,0.003574602,0.002126277,0.001741605,0.003807101
0.002204132,0.003613876,0.002723064,0.003336401,0.002689694,0.002143153
0.005002529,0.005893025,0.00353951,0.00305588,0.003203755,0.002995826
0.003221785,0.005853147,0.0048172,0.003200467,0.003535863,0.003028383
0.003303008,0.003379573,0.002973063,0.003026832,0.003857222,0.00538732
0.00170713,0.001520759,0.00206021,0.003366837,0.003397692,0.004675649
0.004181348,0.003551178,0.004322992,0.004102361,0.004602582,0.003684769
0.00239055,0.002150638,0.002312404,0.00284497,0.002797671,0.00460171
0.002183226,0.002948965,0.003158675,0.003844381,0.002787729,0.004577111
0.003122792,0.003379759,0.0030225,0.002161544,0.00223819,0.005855421
0.002545364,0.003687079,0.003620086,0.004579559,0.003019111,0.0019749
0.002694368,0.003585134,0.00313382,0.002498305,0.002926764,0.002375548
0.005337053,0.004389773,0.003842085,0.002862435,0.002468146,0.002450808
0.003753218,0.00311208,0.003175351,0.002928636,0.002541838,0.002410654
0.002929886,0.003110506,0.003388149,0.002001712,0.001647975,0.002354028
0.004180428,0.003055774,0.004920114,0.002355805,0.002649676,0.002922841
0.003142406,0.003342,0.00413494,0.00359054,0.002387716,0.003055096
0.00360443,0.002564207,0.003275458,0.002486467,0.00293778,0.004556423
0.003131802,0.002967729,0.002746489,0.004508672,0.0035394,0.003434495
0.002290302,0.002589376,0.002017618,0.00309062,0.003592245,0.003167954
0.000444722,0.002466942,0.001510639,0.000532359,0.00062792,0.001095256
0.003026672,0.003797107,0.00286734,0.004661572,0.003823619,0.002661628
0.003232526,0.001985884,0.003153389,0.003182715,0.006104812,0.00416809
0.003396633,0.002048593,0.00214215,0.003757946,0.003943692,0.001910697
0.003112526,0.002460149,0.002668797,0.002611494,0.004170256,0.00442986
0.002380412,0.003361423,0.00202369,0.001973646,0.001995086,0.001742861
0.004688926,0.004609961,0.003887972,0.003194264,0.003192823,0.002747683
0.003155786,0.002348222,0.002462982,0.001813689,0.00218079,0.00299993
0.001859883,0.002675846,0.001912474,0.003276758,0.004312929,0.002515315
0.006141958,0.002967202,0.003518247,0.005792087,0.006286329,0.004173971
0.005507571,0.003183558,0.003425313,0.004139118,0.004031092,0.002218271
0.003550689,0.004502219,0.004716504,0.006231472,0.00553044,0.002884504
0.002429836,0.002499909,0.002838558,0.002643497,0.004846503,0.002849427
0.002636688,0.002696103,0.003457645,0.002276553,0.003048511,0.002192227
0.005739624,0.003267958,0.003184639,0.005479219,0.004507206,0.004051787
0.003741526,0.003501459,0.003027496,0.003797803,0.004879181,0.003524674
0.001564527,0.003816661,0.002338776,0.002282982,0.002302712,0.003957759
0.003113379,0.003205408,0.003170796,0.003109661,0.002728433,0.005560666
0.002694664,0.004152142,0.003365851,0.002311722,0.00248623,0.001796801
0.00265245,0.002164652,0.002173258,0.002655579,0.003319876,0.004459773
0.003475032,0.002880401,0.002455629,0.003738493,0.00351953,0.004298981
0.005072702,0.004321811,0.00412802,0.003282826,0.003331799,0.002970645
0.004834577,0.003931612,0.004211811,0.002909882,0.003237749,0.003536395
0.00378821,0.004786832,0.004583438,0.00379636,0.003461411,0.004162967
