0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.5336196,0.43664324,-0.8226524,0.57700974,0.8021935,0.2752781,-0.3978941,-0.69710237,-0.03713067,0.6447231,0.13198245,0.19153795,0.029057344,0.8177144,-0.42934144
0.5215843,0.44179624,-0.8192412,0.5753513,0.8004979,0.27228332,-0.39431518,-0.6898985,-0.03287599,0.6389345,0.122649685,0.17907816,0.0019488725,0.81558514,-0.42304394
0.5140157,0.45699745,-0.81734157,0.57240516,0.7994952,0.26840824,-0.3947465,-0.68410426,-0.030269774,0.63216835,0.12267821,0.1754273,-0.0051087877,0.81460446,-0.41794568
0.56167877,0.21202902,-0.8274648,0.59232634,0.7991532,0.3038894,-0.416988,-0.71287036,-0.074239016,0.6623128,0.05530743,0.20721814,0.092224166,0.8116676,-0.4406538
0.56625384,0.21093062,-0.8302358,0.5942808,0.80136466,0.3039819,-0.41153237,-0.71768963,-0.07450394,0.66685665,0.05881746,0.21014816,0.09061261,0.8143903,-0.4455417
0.5240676,0.41197792,-0.81992954,0.57707113,0.7999173,0.2758059,-0.39673993,-0.69067234,-0.03802053,0.63898534,0.115026206,0.18109947,0.011740653,0.8148939,-0.42331845
0.5370585,0.37559834,-0.8226378,0.58074385,0.80057937,0.2824223,-0.4025077,-0.6983901,-0.047718845,0.64703673,0.10514161,0.19019718,0.035237737,0.8148955,-0.42953914
0.5465891,0.34872544,-0.82474595,0.5841446,0.8012101,0.28588375,-0.40634438,-0.70392895,-0.055013888,0.6524808,0.09514139,0.19730435,0.054111008,0.8153708,-0.43376213
0.5362099,0.37728152,-0.8220898,0.58112246,0.8002812,0.28149453,-0.40550724,-0.6974026,-0.049285553,0.6460537,0.09891786,0.19098747,0.03749,0.81423604,-0.42822927
0.54677385,0.3321143,-0.8242769,0.58469933,0.8002582,0.28829926,-0.4086213,-0.7037815,-0.05732735,0.6527079,0.08991245,0.19708642,0.05720436,0.81404054,-0.43343684
0.53860223,0.38496363,-0.8220217,0.5814009,0.80004585,0.28120342,-0.40948394,-0.6986217,-0.05120715,0.64742494,0.09907671,0.1936982,0.04437175,0.8136619,-0.42883208
0.5580955,0.28435263,-0.82742506,0.5893536,0.8011521,0.29548398,-0.4120627,-0.71138227,-0.065574065,0.6601965,0.08052149,0.20613143,0.07848308,0.8145933,-0.43984717
0.5246129,0.41833594,-0.81871223,0.576621,0.7991744,0.27492574,-0.40251595,-0.6899021,-0.04140294,0.63879114,0.10766722,0.18287809,0.016130794,0.81322384,-0.42214268
0.57238746,0.41452333,-0.84019333,0.5884059,0.8127334,0.27910963,-0.40181074,-0.7202519,-0.055230208,0.65774626,0.13798384,0.22490452,0.1007151,0.8312397,-0.4493187
0.48348087,0.5747941,-0.81794417,0.56463957,0.8058854,0.24274501,-0.35995013,-0.6715137,0.005471187,0.6154488,0.1551862,0.14522345,-0.10164215,0.82552886,-0.408145
0.45428824,0.5851551,-0.8117001,0.5585094,0.80328864,0.23701993,-0.3450818,-0.65898585,0.021791069,0.60652894,0.15446304,0.12366286,-0.15642273,0.8225254,-0.39970908
0.44390908,0.5802242,-0.80820036,0.5560706,0.8006004,0.23621178,-0.34364063,-0.6530519,0.024336012,0.601949,0.14968187,0.11835987,-0.16499816,0.819301,-0.39590782
0.45391586,0.5739808,-0.81007344,0.5573039,0.8001835,0.23900856,-0.34791812,-0.65725625,0.019473692,0.60484356,0.15250736,0.12607928,-0.13934273,0.819133,-0.39955166
0.47724065,0.5685229,-0.8167714,0.5608898,0.8041456,0.24596004,-0.34603658,-0.6732695,0.01383439,0.62155414,0.1583533,0.13985367,-0.112949066,0.8233937,-0.41353866
0.40884933,0.6049113,-0.8042428,0.54529697,0.8020251,0.22749633,-0.32445607,-0.63699067,0.048305836,0.5847005,0.16679978,0.098577574,-0.232955,0.8223372,-0.38431042
0.41317078,0.6069985,-0.8052411,0.5467038,0.8028533,0.2262896,-0.32615545,-0.63843364,0.046108432,0.585498,0.16509873,0.09946782,-0.22929274,0.82340735,-0.38450944
0.41304213,0.60729104,-0.80543554,0.54718566,0.80292904,0.22634272,-0.32572386,-0.63916683,0.04533385,0.58674335,0.16270147,0.09937299,-0.23038065,0.82321215,-0.38521814
0.42032117,0.6044756,-0.8062064,0.54816,0.8027259,0.22909325,-0.33014074,-0.6421657,0.04194367,0.58958906,0.16402431,0.10435773,-0.21659659,0.82274693,-0.38752314
0.420255,0.60248274,-0.80573076,0.5461456,0.8014786,0.22977595,-0.32874975,-0.64116824,0.04483971,0.58781576,0.16993453,0.10415989,-0.20897199,0.82192856,-0.38770503
0.7532893,-0.7879235,-0.75119597,0.6578745,0.32526043,0.57339525,-0.6065011,-0.79051584,-0.3790073,-0.73985535,-0.6567289,0.25812683,0.50257856,0.6238333,-0.59023
0.7411915,-0.7257138,-0.7672625,0.64229834,0.096197896,0.56131446,-0.61263806,-0.79835564,-0.26040077,-0.23794693,-0.072952434,0.3811039,0.50986665,0.67626077,-0.58339113
0.75240976,-0.78296643,-0.7576279,0.66562915,-0.07869912,0.5979115,-0.6319967,-0.80141985,-0.35604137,-0.70070577,-0.45415545,0.33782744,0.5291552,0.62372637,-0.6069723
0.75101703,-0.7758723,-0.76100755,0.6624504,-0.099961065,0.5948152,-0.63355005,-0.80240834,-0.33543345,-0.62159497,-0.33469287,0.36328042,0.5320519,0.63318,-0.6050208
0.75364184,-0.78385633,-0.76180094,0.6666953,-0.13494556,0.60049266,-0.6415768,-0.8038031,-0.35554022,-0.6522752,-0.41233653,0.37018135,0.5389378,0.62533516,-0.60704875
0.75503093,-0.78868735,-0.7616335,0.6693209,-0.18294428,0.6058542,-0.6436115,-0.80510074,-0.3626406,-0.705368,-0.43515897,0.3740623,0.54310673,0.6202231,-0.6126214
0.7555693,-0.79085606,-0.7620347,0.6709634,-0.2023603,0.60803264,-0.6443252,-0.8056847,-0.36705336,-0.7214357,-0.45417792,0.37430036,0.5440518,0.61818844,-0.6145985
0.75591564,-0.7911348,-0.7614251,0.67105275,-0.20277818,0.6088129,-0.6446602,-0.8056886,-0.3674603,-0.7215132,-0.45845994,0.3725804,0.5433275,0.6172396,-0.61485404
0.7552993,-0.7906494,-0.7616692,0.6706646,-0.2115531,0.60883373,-0.6456011,-0.8051759,-0.36663103,-0.71693933,-0.452978,0.3746347,0.54437363,0.61722803,-0.61425656
0.7577682,-0.7942336,-0.7590235,0.6724852,-0.23794882,0.6123079,-0.647779,-0.8075797,-0.3706886,-0.7480129,-0.47210747,0.38540962,0.5549701,0.6143908,-0.6194817
0.75654984,-0.7889528,-0.760814,0.668822,-0.22013569,0.60601234,-0.64734817,-0.80732363,-0.3594862,-0.71929294,-0.39173678,0.3939707,0.5535898,0.6212162,-0.61613303
0.5735,-0.51748335,-0.8409855,0.6166919,0.7887111,0.38611054,-0.41178736,-0.7229965,-0.19076273,0.6789573,-0.43225306,0.20451769,-0.009485448,0.7837377,-0.4646699
0.54326576,0.12566832,-0.8298458,0.5918051,0.8020862,0.31079927,-0.41171828,-0.70200104,-0.08757096,0.64601177,-0.031185806,0.1938973,0.027645534,0.81211126,-0.4310157
0.48587343,0.5127575,-0.8096161,0.5602013,0.799064,0.2590259,-0.39077798,-0.66431826,-0.015937597,0.61169374,0.13676222,0.1616053,-0.06690217,0.81356263,-0.40263706
0.52286404,0.4693395,-0.8169742,0.5677622,0.8005907,0.276468,-0.40177608,-0.68873954,-0.0247406,0.63842833,0.14918831,0.19183975,0.014201101,0.8144298,-0.4252755
0.51582044,0.47444162,-0.8151996,0.56321293,0.7989814,0.2768169,-0.39571646,-0.68485814,-0.014794342,0.634258,0.17331535,0.1887748,0.011745955,0.8141626,-0.42328155
0.51235664,0.4601041,-0.81337345,0.56415874,0.7975273,0.27700257,-0.3982116,-0.6811982,-0.01986758,0.6315055,0.15693018,0.18396595,0.0039927466,0.81173176,-0.4195701
0.5540757,0.33892715,-0.82151437,0.5774887,0.7987496,0.2973647,-0.41875622,-0.7044332,-0.048839256,0.65493745,0.12749775,0.21381724,0.092294365,0.8114165,-0.4375862
0.53533435,0.39900854,-0.8182058,0.5734877,0.79845107,0.28575867,-0.41164327,-0.6938102,-0.040271543,0.64387196,0.13107239,0.19809225,0.0494817,0.8116585,-0.42765486
0.5450021,0.3635534,-0.8194822,0.57769364,0.7980644,0.29134858,-0.42001492,-0.6989802,-0.05057352,0.6496854,0.11510335,0.2040017,0.06922746,0.8100247,-0.43106383
0.5587698,0.30641773,-0.82363266,0.58021605,0.7993566,0.3007302,-0.42075503,-0.7074013,-0.054731753,0.65668947,0.120101325,0.21772325,0.103165776,0.8121508,-0.43943447
0.5276046,0.40592277,-0.8163146,0.5706503,0.7974627,0.28415298,-0.4104373,-0.68854755,-0.036927383,0.6380484,0.13690941,0.19310898,0.038498603,0.8108793,-0.4231348
0.79417944,-0.82644725,-0.758919,0.7143126,-0.36515394,0.6577591,-0.7052008,-0.7920793,-0.5347293,-0.83975655,-0.85697705,0.33577245,0.46963033,0.5265019,-0.6258652
0.7946859,-0.8263414,-0.7588847,0.71371615,-0.3630129,0.6580351,-0.7081463,-0.7932237,-0.53548497,-0.83911467,-0.8581021,0.3408376,0.4715186,0.5253822,-0.6234145
0.7949918,-0.82667243,-0.7601584,0.71443397,-0.37219065,0.65903497,-0.7083637,-0.79512423,-0.53628933,-0.83898157,-0.8584319,0.3403707,0.47012502,0.5261014,-0.624279
0.7947709,-0.82612574,-0.75909376,0.71336246,-0.36090258,0.6579111,-0.71018386,-0.7941863,-0.53638047,-0.8382792,-0.8589,0.34268448,0.47079092,0.52462274,-0.62089
0.7947596,-0.8263064,-0.759769,0.7138385,-0.3678354,0.65850693,-0.7098743,-0.79510784,-0.5365992,-0.83830905,-0.8589213,0.34183487,0.469638,0.5250096,-0.6221515
0.795168,-0.8264807,-0.7590157,0.713935,-0.3583445,0.6583077,-0.7108153,-0.79412466,-0.5377732,-0.83873445,-0.8595279,0.339977,0.46886122,0.52386826,-0.6210599
0.79566973,-0.82708603,-0.7604738,0.71528345,-0.38114855,0.66024864,-0.7102816,-0.7955909,-0.5386546,-0.8391596,-0.8599343,0.33900455,0.46744853,0.52453864,-0.62442386
0.7961696,-0.827209,-0.7599829,0.7157947,-0.39206478,0.6615896,-0.7114385,-0.7941616,-0.53959584,-0.8396246,-0.86076975,0.34164175,0.4688946,0.522588,-0.6246427
0.7960589,-0.82699406,-0.7594211,0.7151164,-0.38194418,0.6606161,-0.71231115,-0.7937966,-0.5394917,-0.8393461,-0.86098516,0.34202006,0.4687366,0.5219981,-0.6228662
0.7960618,-0.8273827,-0.7605253,0.7159537,-0.39045388,0.6613185,-0.71051824,-0.7948392,-0.5393221,-0.83964795,-0.86041963,0.3395518,0.46743506,0.52372175,-0.625602
0.7959305,-0.82688004,-0.7593153,0.7150724,-0.38264194,0.66045046,-0.71220833,-0.79361546,-0.5394642,-0.8392346,-0.8609103,0.34233615,0.46855605,0.52193815,-0.6227593
0.7980557,-0.8294663,-0.7604477,0.7211131,-0.4453374,0.669045,-0.70303065,-0.79172736,-0.54161656,-0.84503967,-0.8592824,0.3195426,0.47344974,0.5237355,-0.6386946
0.711632,-0.7843712,-0.86854607,0.68292624,0.79770106,0.41546243,-0.48963934,-0.8094057,-0.26197392,0.76158506,-0.5951312,0.34629324,0.3742805,0.79994386,-0.5257602
0.71537864,-0.7845296,-0.8497157,0.67996836,0.78300697,0.4474863,-0.5130767,-0.7750516,-0.28936857,0.74849206,-0.6614518,0.30980706,0.34268427,0.7710625,-0.5169348
0.72030383,-0.78535277,-0.8449665,0.67950135,0.7769822,0.4616314,-0.52719903,-0.76901096,-0.2979904,0.75761795,-0.6752316,0.30877343,0.3496928,0.7614693,-0.51679903
0.7129399,-0.781831,-0.8442673,0.67663634,0.7784462,0.458878,-0.50179106,-0.7506827,-0.27895433,0.6901292,-0.65948474,0.28574395,0.33034945,0.7656874,-0.51979184
0.71723044,-0.7834468,-0.84583956,0.67812914,0.7770611,0.4588491,-0.51687187,-0.76153857,-0.28673166,0.74695146,-0.6661769,0.30712608,0.34860536,0.76451933,-0.51824
0.7175431,-0.7837185,-0.8438457,0.67664444,0.77550954,0.45964944,-0.51891655,-0.75757986,-0.29025704,0.7082943,-0.67055607,0.30028343,0.34686652,0.76136637,-0.518758
0.7145164,-0.7828531,-0.8448586,0.67828214,0.77647954,0.45534924,-0.51322913,-0.75725365,-0.28975913,0.7331638,-0.6671633,0.29668254,0.33633643,0.7636475,-0.5161735
0.7098932,-0.7802994,-0.84333533,0.6759863,0.77668285,0.456098,-0.50662094,-0.74992096,-0.28203526,0.7207617,-0.66152453,0.28546348,0.32654783,0.76325434,-0.5146002
0.728361,-0.7890919,-0.83424914,0.6765975,0.7681867,0.48070672,-0.54603547,-0.74248105,-0.31568488,0.53365254,-0.699098,0.29896203,0.37040642,0.7417049,-0.5260054
0.7566276,-0.80578583,-0.7806812,0.6867711,-0.03132101,0.59604025,-0.6178466,-0.8027258,-0.42672876,-0.76947635,-0.73859876,0.2636259,0.4678861,0.6144953,-0.61059207
0.75561506,-0.8061791,-0.7932897,0.69016975,-0.12316987,0.59901476,-0.62333876,-0.8079483,-0.41444716,-0.7018315,-0.69640326,0.3125357,0.47867632,0.6238255,-0.6140624
0.7520136,-0.80424273,-0.80325997,0.6904214,-0.2331827,0.58848655,-0.59646535,-0.8147232,-0.37242055,-0.74264514,-0.55198073,0.3244077,0.49016038,0.64424926,-0.63002026
0.8085796,-0.83572483,-0.76561594,0.72749686,-0.6007826,0.6894215,-0.7191549,-0.78671366,-0.5596163,-0.8507652,-0.8738894,0.35758826,0.48084992,0.50651145,-0.6586819
0.8091191,-0.83562887,-0.7653886,0.72779816,-0.59129846,0.68903583,-0.72478056,-0.7902075,-0.5607266,-0.84999007,-0.87505007,0.3665281,0.48236248,0.505417,-0.65488315
0.8087522,-0.8353689,-0.76673806,0.72758675,-0.5881939,0.688071,-0.72657794,-0.7950752,-0.560848,-0.8485341,-0.87513363,0.36772746,0.4804733,0.50684357,-0.652339
0.809053,-0.8353332,-0.76632565,0.7275144,-0.58281803,0.68776023,-0.7283668,-0.79568136,-0.5611845,-0.84845626,-0.87560797,0.37115592,0.48112556,0.5061963,-0.65086216
0.80985934,-0.8359257,-0.7672574,0.72809273,-0.59142095,0.6889884,-0.72788256,-0.7964573,-0.5621198,-0.84907246,-0.87600994,0.36942354,0.48187017,0.50665706,-0.65326834
0.80868864,-0.83503824,-0.7658984,0.7273397,-0.57502216,0.68699414,-0.73104966,-0.7966376,-0.5615012,-0.8478012,-0.87595665,0.37367135,0.48076668,0.50504744,-0.6478574
0.8089803,-0.83523744,-0.7662666,0.7273527,-0.5805736,0.687545,-0.7290259,-0.7960593,-0.5610785,-0.84827423,-0.8757556,0.37274775,0.48079875,0.50603884,-0.65002173
0.80817264,-0.83454,-0.765032,0.72671974,-0.57494515,0.6860417,-0.7284463,-0.7943338,-0.5598946,-0.8479105,-0.87505007,0.37371287,0.48077902,0.5057744,-0.6485291
0.8094458,-0.83548915,-0.7665814,0.7275639,-0.583625,0.6878369,-0.7291982,-0.7964104,-0.5616344,-0.8485613,-0.87606585,0.3719545,0.48126775,0.5061231,-0.6508878
0.80909616,-0.83537203,-0.7669372,0.72741616,-0.586852,0.68806577,-0.7290872,-0.79675794,-0.5617935,-0.8480376,-0.8760134,0.37017715,0.48070964,0.50602275,-0.6507881
0.8100608,-0.8359575,-0.7667014,0.7281562,-0.59136516,0.6893872,-0.7285919,-0.79546636,-0.56241035,-0.8493916,-0.8762869,0.371761,0.48297647,0.5056451,-0.6532164
0.80932164,-0.8356028,-0.76683074,0.72787434,-0.58466595,0.6883613,-0.7291945,-0.7965612,-0.562119,-0.84846175,-0.8760167,0.369655,0.48101884,0.5059345,-0.65119517
0.810357,-0.83623064,-0.7670186,0.7284183,-0.5939345,0.68990725,-0.72810787,-0.7956513,-0.56273055,-0.84967643,-0.87634605,0.37117818,0.48279175,0.50602823,-0.6542008
0.80943704,-0.83574206,-0.7669024,0.7280169,-0.5873763,0.68883824,-0.7289108,-0.7961253,-0.5625283,-0.848635,-0.87611365,0.368381,0.48084983,0.5057907,-0.65207404
0.71336794,-0.7877371,-0.86970764,0.6878799,0.7925239,0.41114637,-0.46917108,-0.8133991,-0.2691506,0.76602125,-0.5962747,0.34130853,0.3492725,0.80055356,-0.5301123
0.70770246,-0.78340024,-0.8566387,0.6823253,0.7812784,0.42849812,-0.48145863,-0.7929177,-0.28383577,0.76475126,-0.63807577,0.30299297,0.31843144,0.7818962,-0.5177611
0.6906903,-0.7729882,-0.8566645,0.6777996,0.7855693,0.41929135,-0.45371246,-0.7802619,-0.25646722,0.75509447,-0.6052369,0.2816677,0.28573224,0.78839666,-0.5118885
0.6856588,-0.7651035,-0.85321826,0.6732654,0.77901626,0.4247905,-0.46436748,-0.7773282,-0.25111774,0.7503557,-0.5954528,0.2823194,0.29696682,0.7818347,-0.50771207
0.69832414,-0.7757713,-0.8517457,0.677414,0.7779423,0.43501428,-0.4625791,-0.76941043,-0.26230368,0.7603695,-0.6263195,0.28077105,0.29683462,0.7785924,-0.51503253
0.70163554,-0.77772963,-0.84851193,0.6783834,0.7746309,0.43861458,-0.4833662,-0.7696085,-0.27757716,0.76140213,-0.64468324,0.28370622,0.3041573,0.7704946,-0.51231164
0.699118,-0.77463764,-0.8534422,0.67639154,0.77537453,0.43408278,-0.47415924,-0.780879,-0.25925845,0.7574103,-0.6187829,0.2956516,0.32063386,0.7776569,-0.51553154
0.7394783,-0.79444134,-0.82179475,0.67968315,0.74778765,0.49659804,-0.57440054,-0.7265535,-0.35916904,0.42985103,-0.7331878,0.29079273,0.3714997,0.71342313,-0.5274869
0.7684927,-0.8170407,-0.7804236,0.7029796,-0.3283406,0.63581926,-0.6388953,-0.80491954,-0.46837848,-0.81434697,-0.7977383,0.2643412,0.45866582,0.58472115,-0.6323521
0.7369876,-0.7806449,-0.8791566,0.6828438,0.4247635,0.46997875,-0.5036499,-0.8310835,-0.21236718,0.7694165,-0.28449705,0.4222159,0.4357548,0.79496855,-0.5796013
0.7234911,-0.78699714,-0.84359145,0.67677736,0.7736998,0.46662584,-0.5146713,-0.7649801,-0.28824216,0.5550937,-0.6694947,0.3009037,0.36431783,0.76009434,-0.5316436
0.72102785,-0.79201394,-0.8628765,0.684696,0.7911704,0.44204652,-0.4723406,-0.78797805,-0.2732577,0.7634731,-0.64202684,0.31052396,0.34666264,0.79001176,-0.5365966
0.7571441,-0.8039476,-0.78598416,0.68517,-0.11946228,0.6022529,-0.62796915,-0.807871,-0.40573534,-0.73474824,-0.66404885,0.32018688,0.49698064,0.6210778,-0.61543787
0.75310296,-0.80223817,-0.7922308,0.68657815,-0.1762566,0.59827954,-0.6206761,-0.8087971,-0.3943836,-0.7238322,-0.61301917,0.3245993,0.49102926,0.6284079,-0.61802655
0.75281155,-0.80278325,-0.7930338,0.6870937,-0.11811779,0.5950918,-0.6185023,-0.80695933,-0.40038395,-0.6899812,-0.65417236,0.31119943,0.4801728,0.6288134,-0.6129384
0.75362504,-0.80326456,-0.79054666,0.6854409,-0.04791096,0.5922355,-0.6208766,-0.8056675,-0.40742242,-0.6948746,-0.68605375,0.30695206,0.48152655,0.62705636,-0.6085638
0.75264406,-0.8025938,-0.7934691,0.6875598,-0.12000055,0.5933441,-0.61832476,-0.80720305,-0.4007993,-0.69176155,-0.6554141,0.3126313,0.48105487,0.62910086,-0.6129446
0.7520222,-0.8017076,-0.79286045,0.6855558,-0.09899234,0.59248,-0.6181171,-0.80659735,-0.39617613,-0.6828445,-0.64672023,0.31369063,0.48334074,0.6308225,-0.61154413
0.7515198,-0.80181724,-0.79603916,0.68697304,-0.09339791,0.58924574,-0.61556,-0.80700254,-0.39751133,-0.6559756,-0.6491676,0.3131743,0.47589585,0.63372767,-0.61045533
0.7498003,-0.80050576,-0.79371035,0.68409336,-0.008127974,0.5832762,-0.6104214,-0.8039751,-0.3954615,-0.65152156,-0.667406,0.29733235,0.47165886,0.6360681,-0.60483325
0.7510263,-0.80145776,-0.7916327,0.68547106,-0.043926854,0.58778816,-0.6129562,-0.80463356,-0.40173453,-0.6884344,-0.6755143,0.29455096,0.4739948,0.63102424,-0.6079228
0.75340545,-0.8031686,-0.79109895,0.68590933,-0.056195177,0.5919122,-0.6194148,-0.80581266,-0.4058001,-0.6936703,-0.68186575,0.30660078,0.48062995,0.62791175,-0.60921824
0.75422186,-0.8039525,-0.79375875,0.6880166,-0.09822715,0.5938506,-0.6192474,-0.80794823,-0.40449348,-0.6903446,-0.66930145,0.3135268,0.48069897,0.6294985,-0.6126728
0.7256447,-0.7911462,-0.8411966,0.68734586,0.7705014,0.4521442,-0.5381469,-0.7552612,-0.33230546,0.7400037,-0.69876784,0.30312112,0.32941866,0.75078356,-0.51617384
0.73872346,-0.79603165,-0.8073555,0.6758261,0.719429,0.5006161,-0.57095855,-0.7460801,-0.38855815,-0.01049311,-0.7441442,0.23897289,0.36271223,0.6864364,-0.5383063
0.76158077,-0.8144648,-0.79196745,0.7009228,-0.22995012,0.61248237,-0.61763847,-0.80898297,-0.44688535,-0.7834946,-0.7692324,0.2613753,0.4499195,0.6094067,-0.6275938
0.76169753,-0.8139826,-0.7950112,0.7024804,-0.26817983,0.6153748,-0.6256035,-0.8096447,-0.44692633,-0.7351348,-0.76756257,0.28379613,0.45243022,0.6082545,-0.6260435
0.76016885,-0.81436664,-0.7974661,0.7038026,-0.3416646,0.62002176,-0.6156005,-0.81078184,-0.44000733,-0.7584731,-0.75321823,0.2749145,0.45029637,0.6111356,-0.633124
0.7374317,-0.79725313,-0.81990284,0.6864091,0.49022093,0.5168531,-0.5563907,-0.785945,-0.37470585,0.13163984,-0.72640896,0.25572276,0.36072612,0.69607455,-0.55611193
0.73660403,-0.79473394,-0.82200897,0.68384904,0.73897046,0.49120277,-0.552214,-0.7008871,-0.36151722,0.46739227,-0.73083854,0.25973594,0.33673385,0.7151111,-0.53087753
0.76318884,-0.81467766,-0.7895603,0.70298135,-0.21871004,0.61602527,-0.63177264,-0.8061251,-0.4636655,-0.7650767,-0.78959835,0.26879764,0.44828036,0.59959996,-0.62146306
0.76457965,-0.81528634,-0.79123104,0.70235467,-0.2592165,0.6219867,-0.6359392,-0.80949193,-0.4578274,-0.7675318,-0.781348,0.2948827,0.4660579,0.601382,-0.62634194
0.75962114,-0.8132605,-0.796471,0.70332235,-0.2872072,0.61572874,-0.6217448,-0.807428,-0.4482814,-0.70507896,-0.7711662,0.27844104,0.44386846,0.60918885,-0.6247798
0.7550283,-0.807994,-0.7876759,0.6931469,-0.012953936,0.58920515,-0.60828406,-0.7937042,-0.44794473,-0.6425087,-0.78013545,0.21737511,0.41748148,0.6123246,-0.60216296
0.76268804,-0.81473285,-0.7923821,0.70205253,-0.23859888,0.6150549,-0.6244364,-0.80901307,-0.45187646,-0.76412207,-0.7754531,0.273621,0.45247883,0.60672903,-0.6262547
0.76362014,-0.8155191,-0.79261947,0.70488745,-0.2935044,0.62109816,-0.62838817,-0.8093261,-0.45768946,-0.76188964,-0.7807879,0.2751956,0.44886726,0.60168046,-0.6283313
0.7626081,-0.8146599,-0.79303813,0.7048521,-0.30672613,0.6212029,-0.6307855,-0.8085584,-0.45753932,-0.74453205,-0.7806591,0.2784567,0.449206,0.60071665,-0.62673277
0.6436345,-0.63784975,-0.8570773,0.65032274,0.79067695,0.39409706,-0.42461938,-0.77214205,-0.16739182,0.7209569,-0.30931926,0.26385733,0.25007433,0.80586106,-0.4958863
