0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.65151376,-0.67121,-0.857216,0.65594035,0.79229957,0.39743906,-0.43049997,-0.77476275,-0.18149751,0.72720546,-0.37053415,0.26658854,0.2541102,0.80382717,-0.49761546
0.64330405,-0.66726995,-0.8552981,0.6542412,0.79032016,0.3964603,-0.41675523,-0.7715799,-0.1791715,0.7244105,-0.35965666,0.25283748,0.2246342,0.80205274,-0.49495554
-0.5745741,-0.6733951,-0.6363497,-0.76857406,-0.66492647,0.6119372,0.6297103,0.742951,0.3002786,0.66650826,0.1588669,-0.36621732,-0.64116615,-0.6841033,-0.6048067
-0.46267033,-0.75522685,-0.82781786,-0.26392287,0.4047499,0.5266519,0.17477284,0.62698793,0.13067374,0.7243636,-0.42479992,-0.18472722,-0.4191237,0.60894835,-0.58979976
-0.4030829,-0.37184688,-0.16864541,-0.696486,-0.5852707,0.6844974,0.6956281,0.7499846,0.492499,-0.16754635,0.22192568,-0.67764074,-0.8170139,-0.60410774,0.44729888
0.297422,0.3889469,0.25557217,-0.5633963,-0.46971855,-0.15291846,0.67040634,0.6186006,0.48514697,-0.6410114,0.03113451,-0.6402905,-0.59871936,-0.4660248,0.7346629
0.6738491,-0.423254,0.4180323,-0.58127743,-0.5045304,-0.42851385,0.7924757,0.7304742,-0.5778307,-0.77652156,-0.6213454,-0.764324,0.7202594,-0.35681912,0.7989159
0.35375524,0.39518642,0.32922277,-0.554313,-0.49247766,-0.13701743,0.67547727,0.5766821,0.49404776,-0.65306866,0.09885512,-0.66582805,-0.2962398,-0.4756319,0.74546885
0.2128875,0.40501815,0.21584068,-0.5721726,-0.47666228,0.008596254,0.65412235,0.59923077,0.5203149,-0.62246895,0.11479282,-0.63437086,-0.63279593,-0.4939901,0.73139066
0.21799272,0.4515663,0.20534879,-0.5760006,-0.4869527,0.14799118,0.6590795,0.5889688,0.5943804,-0.6231829,0.19211268,-0.63988733,-0.6830442,-0.51184314,0.7346982
0.21887892,0.46648678,0.2224732,-0.5759764,-0.4915028,0.16680904,0.6618135,0.5858723,0.6157759,-0.6240225,0.21624827,-0.64343345,-0.6896522,-0.5151366,0.7371511
0.51760954,-0.7588629,-0.85237956,0.5782065,0.637265,0.43316442,-0.42524078,-0.79639834,-0.17383537,0.7413532,-0.051588744,0.32228735,0.29065406,0.7751743,-0.5258234
0.715104,-0.7883183,-0.8420538,0.68950224,0.76106775,0.44858772,-0.48351356,-0.73857474,-0.32318935,0.7777214,-0.68242925,0.26489428,0.27994505,0.75760037,-0.5195093
0.70321816,-0.7820247,-0.8461886,0.6823902,0.75154513,0.4421774,-0.4500177,-0.7513791,-0.29480237,0.76384145,-0.6601153,0.25264254,0.27214572,0.76374084,-0.51989913
0.71284777,-0.7864774,-0.8471329,0.6853379,0.7435706,0.452081,-0.455581,-0.76145416,-0.30178246,0.7704022,-0.6687095,0.26516038,0.28947067,0.7616937,-0.52639526
0.7148474,-0.78688115,-0.8466584,0.68467295,0.73089325,0.45748922,-0.45147112,-0.7573996,-0.29982418,0.7717518,-0.67084044,0.27155966,0.29737478,0.75945556,-0.5298618
0.7227111,-0.7923411,-0.8513652,0.68925464,0.73841125,0.45570952,-0.45468506,-0.7725268,-0.3079847,0.7772196,-0.67485094,0.27900404,0.30414015,0.76517963,-0.5355613
0.7121677,-0.7856042,-0.8455038,0.68422085,0.7395913,0.45410663,-0.4592172,-0.7543522,-0.30166775,0.7697302,-0.67000836,0.2640404,0.2907641,0.75964105,-0.5248655
0.7153292,-0.787999,-0.8463174,0.6867126,0.7456114,0.45159626,-0.4582224,-0.7601243,-0.3087932,0.77126503,-0.674667,0.26324812,0.28610504,0.7593607,-0.52663237
0.73097533,-0.79445183,-0.8464626,0.69114906,0.76583534,0.4716765,-0.51425767,-0.7396312,-0.31840143,0.7829997,-0.69139713,0.2957359,0.34066263,0.7612491,-0.53114146
0.7310109,-0.79423344,-0.843078,0.6892604,0.7454956,0.47192526,-0.4894598,-0.7499349,-0.3300093,0.78350455,-0.6976338,0.27896237,0.31231967,0.7521949,-0.53218794
0.7139399,-0.78630567,-0.8393001,0.6852434,0.7564084,0.45747867,-0.47569847,-0.7054587,-0.31146887,0.7681382,-0.682931,0.244749,0.2749,0.7538845,-0.5219893
0.71379954,-0.78669244,-0.84383774,0.6861953,0.7578722,0.4514493,-0.47299552,-0.74439234,-0.30802795,0.76958704,-0.67703116,0.25988233,0.2851089,0.7579066,-0.5219513
0.7123397,-0.78534317,-0.84313285,0.6850938,0.7603729,0.4505595,-0.4789406,-0.73896027,-0.3064734,0.7693707,-0.67560685,0.2608523,0.28673124,0.7590269,-0.51953316
0.8059469,-0.8322815,-0.75710636,0.72349334,-0.5324132,0.68042094,-0.72618145,-0.7793723,-0.554142,-0.84857416,-0.8732191,0.3802234,0.48190713,0.50196224,-0.64241046
0.80683917,-0.8324471,-0.75840753,0.72315115,-0.53427666,0.680535,-0.7290449,-0.78430086,-0.5545562,-0.84812033,-0.8743143,0.3897175,0.48345992,0.5024374,-0.64063126
0.80766225,-0.83266,-0.75937665,0.7230213,-0.53478056,0.68060386,-0.7311549,-0.7880334,-0.55518883,-0.8479246,-0.8752314,0.39604512,0.48399195,0.50285697,-0.63931996
0.80773103,-0.83269763,-0.76014924,0.72299355,-0.5364019,0.68031555,-0.7312123,-0.78984314,-0.5548969,-0.8476337,-0.8752242,0.39711195,0.48382196,0.5037921,-0.6390965
0.8079166,-0.83275634,-0.76034564,0.72300017,-0.53779626,0.6804783,-0.7317268,-0.7903325,-0.5551205,-0.84763414,-0.8754678,0.39861405,0.48433456,0.5036299,-0.6390084
0.8078857,-0.8327993,-0.7602571,0.72318774,-0.53796023,0.6806527,-0.7313806,-0.790102,-0.5551818,-0.8477161,-0.87530553,0.39774525,0.4840461,0.5037348,-0.63932294
0.80769783,-0.8327118,-0.76026994,0.72309357,-0.5369594,0.68046516,-0.7312,-0.7899507,-0.55508924,-0.8475571,-0.8751687,0.39696535,0.48396826,0.5037767,-0.6391669
0.80801153,-0.8328438,-0.7600492,0.7231744,-0.5379871,0.6807291,-0.7315407,-0.7895661,-0.55525,-0.84795016,-0.87547964,0.39757115,0.48442894,0.5033781,-0.63952166
0.8076128,-0.83261657,-0.76005805,0.7229155,-0.5344731,0.6802194,-0.73130906,-0.7899682,-0.55493367,-0.8475011,-0.87516177,0.39720106,0.48352596,0.50372946,-0.6386233
0.80779195,-0.8326961,-0.7598133,0.7230007,-0.53511155,0.6804233,-0.7313665,-0.789196,-0.55508244,-0.84777445,-0.8752846,0.39724535,0.48417547,0.5033543,-0.6390132
0.80767846,-0.8326328,-0.76011235,0.7229089,-0.53417426,0.68014,-0.73124397,-0.79003286,-0.5548546,-0.84758663,-0.87517315,0.39687854,0.48378947,0.5038325,-0.63870406
0.8076855,-0.8326234,-0.75984293,0.7229227,-0.53534913,0.6803026,-0.73132944,-0.7893398,-0.55490655,-0.84767395,-0.8752183,0.39765874,0.4841558,0.5034316,-0.6388867
0.7890651,-0.8236119,-0.76161665,0.7067513,-0.22546479,0.642265,-0.7059621,-0.8010905,-0.530342,-0.8307712,-0.8518345,0.32481745,0.4630473,0.536826,-0.60780156
0.7915946,-0.8251768,-0.7602492,0.71177506,-0.30056635,0.6508637,-0.70574075,-0.795768,-0.535456,-0.8351986,-0.855588,0.3165158,0.45862976,0.53007424,-0.61588854
0.7933489,-0.82642144,-0.7616447,0.71471363,-0.3622579,0.6574281,-0.7052788,-0.795661,-0.53639436,-0.83758664,-0.8568289,0.32328376,0.46342197,0.5287927,-0.6239349
0.7947512,-0.82742983,-0.76295376,0.71697164,-0.40938228,0.66227245,-0.7053485,-0.79606724,-0.5378795,-0.8391205,-0.85816854,0.3278036,0.46525592,0.52748024,-0.62977666
0.7946863,-0.82738245,-0.76318884,0.7169587,-0.41118,0.66238016,-0.7050488,-0.7965157,-0.53743744,-0.8391002,-0.8579166,0.3286436,0.4658604,0.52797234,-0.6299905
0.7948947,-0.82745486,-0.76329595,0.7169322,-0.41114458,0.6625043,-0.7059518,-0.7971338,-0.53782964,-0.8389654,-0.85827947,0.33035585,0.46609652,0.52775747,-0.62964916
0.7945124,-0.8272991,-0.76324046,0.71685344,-0.4072514,0.66175455,-0.7052413,-0.7966581,-0.53748935,-0.8387794,-0.85789114,0.32831156,0.4648111,0.52817315,-0.62928504
0.794654,-0.82737476,-0.76318276,0.71688,-0.40279368,0.66153604,-0.7058291,-0.79704344,-0.53803176,-0.8387251,-0.8580877,0.3279484,0.46447065,0.5280833,-0.6287172
0.7947539,-0.82736444,-0.7629382,0.71684355,-0.40397397,0.66169894,-0.706295,-0.79663116,-0.53820693,-0.83882284,-0.8583902,0.32826805,0.46469396,0.52741104,-0.6285719
0.79479307,-0.82733387,-0.7631018,0.71664363,-0.4042601,0.6617597,-0.7066266,-0.7972412,-0.53816515,-0.83861655,-0.85848665,0.32917508,0.46499136,0.5275289,-0.6283455
0.79504216,-0.82751256,-0.7624035,0.7172018,-0.4050213,0.662413,-0.70646214,-0.7958943,-0.53901565,-0.83941174,-0.8586199,0.32682902,0.46551538,0.5264615,-0.62897944
0.79464656,-0.8272471,-0.76307636,0.7163798,-0.40082225,0.6613898,-0.70642996,-0.79723835,-0.537812,-0.8384424,-0.85826766,0.32899502,0.4650976,0.52782655,-0.62798923
0.04172254,0.38195014,-0.007858797,-0.5869121,-0.43432236,0.12760435,0.543723,0.5091229,0.43173322,-0.33021432,0.02309654,-0.5701444,-0.7549205,-0.5506254,0.5569345
-0.14801788,0.3386741,-0.14654154,-0.6201158,-0.45164362,0.37573043,0.5375847,0.47340903,0.48094988,-0.07310673,0.121773966,-0.5770291,-0.76948744,-0.6153875,0.29756287
-0.41333517,-0.19360738,-0.46533832,-0.70486856,-0.5397396,0.54150486,0.5482443,0.6413731,0.3922305,0.36485142,0.11086053,-0.59263617,-0.7834415,-0.67860025,-0.26395872
-0.45728347,-0.4157063,-0.580982,-0.73180526,-0.5768972,0.56650233,0.5483591,0.6994693,0.35301033,0.51339346,0.093109064,-0.5903127,-0.78602946,-0.6936162,-0.45776016
-0.463451,-0.4331539,-0.60128796,-0.73536605,-0.586401,0.56676865,0.54483235,0.7016743,0.34616303,0.5426412,0.11732961,-0.58370703,-0.78671885,-0.69739515,-0.5021001
-0.46178633,-0.43656516,-0.6006048,-0.7348043,-0.58142656,0.5666811,0.54432994,0.70167756,0.34554031,0.5416315,0.100227125,-0.5845941,-0.7858829,-0.6956452,-0.49551994
-0.4634155,-0.4363493,-0.5996621,-0.7355983,-0.5859026,0.56794965,0.5465074,0.7033934,0.34697545,0.5388727,0.110178456,-0.58533484,-0.78705466,-0.69710374,-0.49628186
-0.45985705,-0.4318934,-0.5962693,-0.7338442,-0.5797185,0.56695825,0.5443977,0.70018804,0.34704843,0.53715855,0.095241755,-0.5863768,-0.785836,-0.69477326,-0.48741904
-0.461665,-0.4356982,-0.59913236,-0.73491365,-0.582334,0.5674362,0.545569,0.7024664,0.3466766,0.53703403,0.10170295,-0.58550864,-0.7862787,-0.69576055,-0.49226063
-0.45922378,-0.43371475,-0.59477663,-0.73353106,-0.57702595,0.5671222,0.5453595,0.701084,0.3471766,0.53298116,0.08497554,-0.5870655,-0.78547245,-0.6936122,-0.48048243
-0.46146625,-0.4393529,-0.5996254,-0.73506856,-0.58127254,0.5677382,0.54620486,0.7037328,0.34665656,0.535108,0.096698865,-0.586363,-0.7863586,-0.6955914,-0.48905173
-0.46109143,-0.4371086,-0.59648013,-0.7347859,-0.58219385,0.5684144,0.5467267,0.7030233,0.3477009,0.5336303,0.09671706,-0.5874287,-0.78651315,-0.69550765,-0.48613334
-0.46295896,-0.43677098,-0.5991563,-0.73546815,-0.5853828,0.5684331,0.54791784,0.70488304,0.34773913,0.53222835,0.10952604,-0.5862093,-0.7871832,-0.6966767,-0.49013147
-0.4602232,-0.43495435,-0.5966445,-0.73423827,-0.5804507,0.5679253,0.5453897,0.70145524,0.3471563,0.5358573,0.092754565,-0.5868327,-0.78612703,-0.69473356,-0.4863332
-0.46169472,-0.4378862,-0.6000872,-0.73502684,-0.5819277,0.5676723,0.5465508,0.70421094,0.3468964,0.5335018,0.10114646,-0.58604646,-0.7864701,-0.6957039,-0.4886977
-0.45978943,-0.43657544,-0.5947815,-0.73381424,-0.57864434,0.56819576,0.5461388,0.7017941,0.34729576,0.5323294,0.08425919,-0.5874765,-0.78548706,-0.69360584,-0.48001558
-0.46263164,-0.4410228,-0.60255843,-0.7358212,-0.58430266,0.56834394,0.5457515,0.7035562,0.34599704,0.5389243,0.103339896,-0.58512574,-0.7866893,-0.69656366,-0.4971442
-0.84447265,-0.7482313,0.88577586,-0.6794064,-0.73759127,0.44909397,0.5832485,-0.8429697,0.20085274,0.7276164,0.6011193,0.83538437,0.8456974,-0.65642905,-0.7480555
0.41639328,-0.055366293,-0.84002686,0.53602636,0.7708639,0.34310883,-0.3732809,-0.7391067,-0.004015214,0.6617347,0.36442724,0.25835025,0.15524887,0.81907356,-0.46809614
0.44935602,0.59449685,-0.81070215,0.5553663,0.80387086,0.2388058,-0.34588093,-0.65685445,0.029359363,0.60385346,0.16685438,0.12385219,-0.16957487,0.8227869,-0.39847758
0.43726158,0.5991513,-0.8091527,0.5527709,0.80387115,0.23432261,-0.33873957,-0.65178376,0.033883516,0.5994663,0.16327558,0.11628895,-0.19150871,0.82333064,-0.39451605
0.4245717,0.6028649,-0.8071601,0.5476523,0.8029135,0.23154593,-0.32993686,-0.6450897,0.042394843,0.5925499,0.16981977,0.10805781,-0.20769382,0.82317746,-0.39046723
0.4441484,0.5890195,-0.80788016,0.5530986,0.80116403,0.23973292,-0.3424465,-0.6540836,0.031643517,0.6037321,0.15946716,0.119014345,-0.17484613,0.8191412,-0.3984656
0.40363112,0.60419524,-0.8030287,0.5429059,0.80179197,0.22780097,-0.32744643,-0.63323516,0.04947794,0.5792297,0.16625084,0.10034638,-0.23827288,0.8218223,-0.38118428
0.4203811,0.5996806,-0.80501133,0.5491823,0.80224556,0.23034942,-0.33501697,-0.64122933,0.03792384,0.58938164,0.1587928,0.10627528,-0.21724127,0.8214156,-0.38634467
0.43107885,0.6049166,-0.8088772,0.5495978,0.8041063,0.23297942,-0.3323286,-0.6489691,0.040419552,0.5960118,0.17137063,0.112400584,-0.20106545,0.82425994,-0.39314422
0.41457456,0.6024072,-0.80463964,0.545962,0.8020075,0.22974972,-0.32992724,-0.63901764,0.0436137,0.58676666,0.1669588,0.10369857,-0.22216763,0.8219062,-0.38550588
0.43126723,0.6012747,-0.8083209,0.5493261,0.8034654,0.23386367,-0.3349197,-0.6482476,0.038641807,0.59520894,0.17132987,0.11405495,-0.19614369,0.8234866,-0.39248595
0.42814803,0.60274893,-0.8076166,0.54851705,0.803212,0.23286945,-0.33498648,-0.64655495,0.039532047,0.59349316,0.17158458,0.11264664,-0.20015912,0.8232888,-0.39095354
0.42692414,0.60508937,-0.80789846,0.5478011,0.8038157,0.23268227,-0.33317697,-0.64644176,0.04143225,0.59321994,0.1729617,0.11217756,-0.20512815,0.823989,-0.39110997
0.79361176,-0.824747,-0.7532044,0.70945114,-0.29472578,0.6514191,-0.7109072,-0.78789693,-0.5339477,-0.8382737,-0.8577115,0.34884137,0.47523543,0.5216421,-0.6147106
0.79467607,-0.8251913,-0.754419,0.7103746,-0.3159614,0.6535188,-0.7127009,-0.7898244,-0.5351818,-0.8385234,-0.8591962,0.35265782,0.47514006,0.52120334,-0.6152944
0.7954278,-0.82564795,-0.7560366,0.7112287,-0.33454847,0.6555453,-0.713998,-0.7916299,-0.53608924,-0.83855546,-0.86040866,0.35479015,0.4739504,0.5210586,-0.615944
0.79585487,-0.82556677,-0.75509024,0.7109024,-0.32862952,0.65556043,-0.7149506,-0.79054755,-0.5367923,-0.8388136,-0.86093754,0.35597515,0.4754935,0.51983064,-0.6141979
0.79588234,-0.8255192,-0.7552236,0.7107584,-0.33358768,0.6557287,-0.71535516,-0.7910156,-0.53648657,-0.8386621,-0.8610786,0.35848707,0.47629318,0.51976144,-0.6143231
0.7963151,-0.82557744,-0.75422674,0.7106511,-0.3336018,0.6557969,-0.71596265,-0.7891825,-0.53676206,-0.8391844,-0.8615499,0.36093408,0.47812504,0.5184996,-0.6143235
0.7964216,-0.82567084,-0.75498265,0.7111033,-0.34723315,0.6569501,-0.7157419,-0.7906545,-0.5365891,-0.83924943,-0.8614363,0.36365235,0.47912946,0.51903677,-0.61597544
0.7963614,-0.82577705,-0.7553706,0.71114737,-0.3403135,0.65638375,-0.71552515,-0.79131955,-0.5364682,-0.8391774,-0.861247,0.36126745,0.47783935,0.51981056,-0.6156275
0.7960171,-0.8255089,-0.7548413,0.71065116,-0.33438808,0.65583575,-0.71557707,-0.7905272,-0.53640544,-0.83888257,-0.8611856,0.36048386,0.4774079,0.5193075,-0.6145132
0.7959372,-0.82546395,-0.754872,0.7106315,-0.33370072,0.65555537,-0.7152268,-0.79062,-0.5361635,-0.8388191,-0.860939,0.36027655,0.47750956,0.51975644,-0.6146105
0.7960396,-0.8256172,-0.7551735,0.7111003,-0.33968726,0.6562876,-0.71519864,-0.79077166,-0.53662384,-0.8389429,-0.86110586,0.359487,0.4768653,0.51954037,-0.6154021
0.79606104,-0.8255036,-0.75480974,0.710545,-0.32931542,0.65527815,-0.7157396,-0.7906364,-0.53642976,-0.8388102,-0.861195,0.36045986,0.4770756,0.5194767,-0.6137991
0.70353913,-0.77745104,-0.8590504,0.67863595,0.77968556,0.43030638,-0.5006353,-0.7981217,-0.26404858,0.7581105,-0.61172694,0.32635078,0.3613569,0.7820457,-0.51757413
0.7138749,-0.7856638,-0.85708326,0.6835959,0.7892956,0.43513086,-0.49101475,-0.78898585,-0.27561033,0.7597448,-0.6439592,0.31404465,0.33358636,0.7834131,-0.52189153
0.7061235,-0.78083163,-0.851171,0.68103194,0.77960694,0.436081,-0.48429167,-0.77572304,-0.28238598,0.7612625,-0.6470685,0.28748405,0.30586356,0.775073,-0.51455235
0.7075369,-0.7806513,-0.8496477,0.6797041,0.7791826,0.4436634,-0.48401853,-0.7657109,-0.27640092,0.7619349,-0.6483223,0.28776312,0.31131238,0.77343196,-0.51679224
0.7043488,-0.77837676,-0.8502872,0.6778489,0.77909243,0.4411853,-0.4865289,-0.7705786,-0.27249154,0.7609021,-0.6408926,0.29192978,0.31731495,0.77432334,-0.51445985
0.70698076,-0.7800948,-0.8503402,0.67872775,0.7797007,0.4420749,-0.48477003,-0.769528,-0.27458528,0.7600268,-0.6450321,0.28978333,0.3133442,0.7744717,-0.5160996
0.7068923,-0.780282,-0.8485858,0.6792228,0.7789409,0.44356468,-0.49368712,-0.7674158,-0.28123665,0.75945216,-0.65175015,0.28890106,0.31476527,0.7710989,-0.5136213
0.70061076,-0.77703357,-0.8503825,0.6780659,0.7780296,0.43601623,-0.47977358,-0.7732825,-0.2730673,0.7590859,-0.63725305,0.28528255,0.30389526,0.77438784,-0.51238805
0.7050257,-0.7794471,-0.8494881,0.67847633,0.77891225,0.43947864,-0.49042037,-0.77030396,-0.27894923,0.75994104,-0.64796484,0.28884637,0.31222725,0.7725341,-0.5133295
0.7029778,-0.7783895,-0.84886605,0.677913,0.77641624,0.43900847,-0.48375884,-0.76890516,-0.2758628,0.75582445,-0.6453145,0.2859665,0.30678064,0.7707881,-0.5126937
0.707278,-0.78076255,-0.8502295,0.6789252,0.77989614,0.44101006,-0.4925073,-0.7712618,-0.2787541,0.7529367,-0.64956695,0.29238224,0.31772572,0.77258325,-0.5145826
0.7450012,-0.79841125,-0.79724634,0.6672006,0.7023764,0.525496,-0.5758336,-0.76250976,-0.38570052,-0.4017123,-0.74698,0.24502645,0.41064015,0.6689158,-0.55783004
0.69662017,-0.77285016,-0.8517526,0.6763067,0.7687712,0.43374547,-0.4806448,-0.7791722,-0.26372853,0.75157696,-0.6123454,0.28633103,0.30324334,0.7791722,-0.5101785
0.735441,-0.79152274,-0.8378674,0.68098444,0.76065576,0.48127642,-0.5597837,-0.751713,-0.32827544,0.765124,-0.70970523,0.3315375,0.37821925,0.7418872,-0.52103615
0.71425176,-0.77890706,-0.84323,0.6808286,0.50792336,0.47680426,-0.5150775,-0.7969009,-0.28980106,0.46669278,-0.58119756,0.30009463,0.3607953,0.7494715,-0.54584885
0.72075766,-0.7866594,-0.8459792,0.68281007,0.7747829,0.4597907,-0.5088123,-0.75806767,-0.2937789,0.7661518,-0.67271733,0.294651,0.32900384,0.76618415,-0.52120507
0.7778699,-0.821126,-0.7750579,0.70697784,-0.32130238,0.64252764,-0.6649805,-0.8059691,-0.49713185,-0.8256425,-0.82542336,0.29030094,0.46590915,0.5684714,-0.631162
0.77605927,-0.82017934,-0.77697885,0.70644444,-0.3036671,0.639855,-0.6638118,-0.8073297,-0.49310315,-0.8215948,-0.821132,0.29224715,0.46790528,0.57229203,-0.6287113
0.7753702,-0.8192937,-0.7765386,0.70477337,-0.2915082,0.6387234,-0.66724265,-0.806764,-0.49290174,-0.818033,-0.8214943,0.29651156,0.47071412,0.5709516,-0.6253852
0.77688557,-0.82056785,-0.7765714,0.70642835,-0.32983437,0.6425867,-0.66377574,-0.80753285,-0.4913028,-0.82293344,-0.82117176,0.29441175,0.47096363,0.5714458,-0.6315305
0.771268,-0.81822133,-0.78093034,0.7046647,-0.3108664,0.63575417,-0.65386957,-0.8077634,-0.47942796,-0.816304,-0.8086881,0.28998885,0.46641877,0.581387,-0.62931365
0.7723685,-0.81851625,-0.7807431,0.7051223,-0.29202002,0.6352787,-0.6545054,-0.8090542,-0.47984812,-0.8139107,-0.80755156,0.2926313,0.4712031,0.58194256,-0.6285822
0.7707184,-0.81776136,-0.78151983,0.7039902,-0.30173033,0.63406223,-0.6510074,-0.80877686,-0.4745731,-0.8124202,-0.8027533,0.29137784,0.47087392,0.5844626,-0.6294136
0.77246517,-0.81848085,-0.78005195,0.7042632,-0.30029678,0.6350398,-0.6555631,-0.8090736,-0.4794669,-0.8155386,-0.80827326,0.29569077,0.47190315,0.58128875,-0.6294054
0.71935874,-0.7900858,-0.8538349,0.68786114,0.7691382,0.44018948,-0.49560875,-0.7908289,-0.30789173,0.769476,-0.6689781,0.3021985,0.32670724,0.77103686,-0.5236527
0.70221305,-0.78093725,-0.8503333,0.6832524,0.77171355,0.4340594,-0.46821043,-0.7695985,-0.28666455,0.7609779,-0.6492223,0.26899934,0.28546917,0.77270114,-0.5150505
0.70482546,-0.78149354,-0.8478755,0.6827017,0.76647735,0.43958,-0.46510673,-0.7636696,-0.28913596,0.7657244,-0.6560012,0.26809952,0.28373435,0.76811236,-0.5175211
0.7026013,-0.78044474,-0.84844476,0.68218887,0.76677275,0.43875474,-0.4576502,-0.7607169,-0.2838796,0.7642561,-0.65059197,0.26279017,0.27794522,0.7704293,-0.5171964
0.70508176,-0.78166366,-0.84695196,0.6828153,0.7644212,0.44268522,-0.46366844,-0.7575369,-0.2898336,0.766256,-0.6575893,0.26464206,0.28285173,0.76693034,-0.5178047
0.70578456,-0.7815569,-0.84624815,0.681827,0.75968224,0.4447366,-0.46729678,-0.7588371,-0.29217568,0.76600724,-0.66000086,0.26741302,0.29020563,0.7645687,-0.517881
0.7069404,-0.7827075,-0.8453611,0.683176,0.7617857,0.44409376,-0.46756113,-0.755266,-0.29595035,0.7667994,-0.6644835,0.2625943,0.28175473,0.76311475,-0.5180633
0.6985149,-0.77969384,-0.847326,0.6813155,0.7674877,0.4333515,-0.45240316,-0.75720507,-0.2881835,0.76100695,-0.65143806,0.2522021,0.26117867,0.76955026,-0.5141374
0.6969647,-0.7757787,-0.84968156,0.6783657,0.75636005,0.4392149,-0.45376703,-0.7703684,-0.27191517,0.75787354,-0.6355482,0.27412048,0.29604396,0.77025855,-0.5172008
