0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.7030082,-0.7810229,-0.8479315,0.68279755,0.7668011,0.43792716,-0.4606086,-0.7586488,-0.28793675,0.7640348,-0.6538149,0.26198846,0.27726725,0.7695255,-0.5167551
0.7023334,-0.78071344,-0.84783524,0.6826883,0.76520854,0.43868062,-0.45980895,-0.7593519,-0.2862591,0.7636371,-0.653386,0.2609606,0.2766254,0.76881856,-0.5167572
0.7073717,-0.78273463,-0.8457152,0.6830228,0.76538235,0.44567093,-0.4727485,-0.7543373,-0.29403237,0.76634157,-0.66349053,0.26601222,0.2877192,0.7642018,-0.51737916
0.7167343,-0.7881218,-0.85033983,0.68692845,0.76609695,0.44693944,-0.47357848,-0.7689108,-0.29850164,0.7717967,-0.6680506,0.2812251,0.30414537,0.76826763,-0.5258285
0.7146998,-0.78610843,-0.84237105,0.6850213,0.7626005,0.4529548,-0.48694137,-0.7391144,-0.3091703,0.7704062,-0.6797693,0.26473656,0.29123214,0.7574994,-0.5194867
0.71252865,-0.78588074,-0.8438098,0.686035,0.77128255,0.45096713,-0.47947514,-0.7280439,-0.30189592,0.76203763,-0.6731804,0.25813407,0.28216738,0.7634733,-0.52019674
0.7889364,-0.8255536,-0.77162564,0.7110029,-0.43974987,0.6553242,-0.68037933,-0.8126797,-0.50163054,-0.8369442,-0.8318887,0.36649704,0.49893025,0.5575156,-0.64477414
0.7882993,-0.8240232,-0.7666014,0.70812696,-0.35205963,0.65044826,-0.6908066,-0.80771255,-0.51026356,-0.83440185,-0.84024715,0.36090735,0.49660796,0.55055916,-0.6319029
0.78714573,-0.8228878,-0.76442,0.7060413,-0.306752,0.64745396,-0.69284827,-0.8052716,-0.5119174,-0.83252954,-0.841381,0.35182092,0.49317092,0.5489709,-0.62499684
0.7863337,-0.82203275,-0.7628373,0.7043157,-0.27193215,0.64467347,-0.69445115,-0.8030591,-0.5132216,-0.831078,-0.8420787,0.34604666,0.49048835,0.54755145,-0.6192163
0.7860891,-0.8217737,-0.7621011,0.7035875,-0.2538252,0.64336693,-0.6949207,-0.8024297,-0.51357,-0.8306651,-0.84225047,0.3435496,0.4893105,0.54713184,-0.6169719
0.7858287,-0.8216505,-0.76231265,0.7033839,-0.25494108,0.6432443,-0.69417834,-0.80286217,-0.51243347,-0.8304787,-0.8414058,0.3447698,0.4910914,0.5482949,-0.61744326
0.7862592,-0.82193613,-0.76240194,0.7039395,-0.26063097,0.6441734,-0.6945354,-0.80289155,-0.5132455,-0.83089286,-0.8420428,0.34362078,0.49018258,0.54757434,-0.6180282
0.78624755,-0.82195145,-0.7626118,0.70414615,-0.26924607,0.64454263,-0.6942864,-0.80312467,-0.5128448,-0.8309568,-0.84182626,0.34546784,0.4911904,0.54786646,-0.61892986
0.78639185,-0.82193047,-0.76244336,0.70391065,-0.26721153,0.64457667,-0.6952244,-0.80301124,-0.513274,-0.83090514,-0.8422819,0.34685352,0.4916964,0.5471271,-0.618301
0.7865049,-0.8219895,-0.7623175,0.70386744,-0.26485384,0.64439005,-0.69545764,-0.8031186,-0.51345694,-0.8309915,-0.84253246,0.34674722,0.4910146,0.5469076,-0.61828214
0.786433,-0.82207704,-0.76308817,0.7044451,-0.27727333,0.6453112,-0.6944584,-0.8034674,-0.5129013,-0.83102787,-0.8420719,0.34691438,0.49092352,0.54776067,-0.6196057
0.7865702,-0.8220873,-0.7624842,0.7042235,-0.2688536,0.6447347,-0.69484115,-0.80310094,-0.5132936,-0.8312273,-0.84228855,0.34619722,0.49121088,0.5473618,-0.61894953
0.785277,-0.82125986,-0.7627599,0.70307535,-0.2675207,0.6433007,-0.6946267,-0.80249405,-0.5121206,-0.8295971,-0.8416586,0.34613815,0.48966175,0.5475234,-0.6174341
0.5650211,0.3044071,-0.83283603,0.59596854,0.8005006,0.27928314,-0.3779494,-0.7141597,-0.081608206,0.65907615,0.006363913,0.18139839,0.047948547,0.8164845,-0.44849542
0.59922695,-0.23021777,-0.84377927,0.6234498,0.78971535,0.3444942,-0.37639573,-0.74321914,-0.13272437,0.6909062,-0.17381714,0.19889055,0.11735507,0.8060146,-0.47587582
0.6209659,-0.5138377,-0.8508018,0.6394699,0.7751941,0.38085067,-0.3720393,-0.7583145,-0.15683393,0.70929146,-0.29033533,0.21387526,0.16417575,0.8014731,-0.49308464
0.6227314,-0.5507557,-0.85164684,0.64236915,0.77251023,0.38443097,-0.37375945,-0.75935274,-0.1613099,0.71043867,-0.31171802,0.21748497,0.17070758,0.8008201,-0.49405077
0.63819474,-0.6347678,-0.85536206,0.6494058,0.7654069,0.39638206,-0.3644137,-0.7677285,-0.1731463,0.7208302,-0.3635768,0.22841685,0.19385032,0.8002815,-0.504403
0.6335909,-0.627597,-0.85345256,0.64977646,0.76605755,0.395094,-0.3757834,-0.76433176,-0.17481251,0.7171524,-0.37024948,0.22741283,0.1918264,0.79791176,-0.4997098
0.6425398,-0.65184915,-0.8547571,0.65301037,0.7672329,0.39818332,-0.3821911,-0.7692272,-0.1851298,0.7227812,-0.39502004,0.23398535,0.20715815,0.79743093,-0.50331813
0.6507016,-0.6995557,-0.8550345,0.6601822,0.76543117,0.40448588,-0.39113125,-0.7709904,-0.20183776,0.7285571,-0.462526,0.23847756,0.21793312,0.7942219,-0.5050094
0.6528126,-0.71118677,-0.85553294,0.6608929,0.75800645,0.40783808,-0.38503608,-0.7717457,-0.20276539,0.729309,-0.4721822,0.24002667,0.22097333,0.7932899,-0.5075468
0.65609884,-0.7166082,-0.8552535,0.66364014,0.7623592,0.40781084,-0.39237723,-0.7727539,-0.21038939,0.7320702,-0.48978025,0.2413571,0.22451022,0.79223675,-0.5075511
0.65131485,-0.7028239,-0.85609424,0.6592914,0.75971663,0.40574566,-0.398482,-0.7714355,-0.20152445,0.7258633,-0.46096042,0.2475517,0.237694,0.7936957,-0.50601
0.8017184,-0.8311969,-0.7642991,0.7228674,-0.51657873,0.6756468,-0.713326,-0.79553133,-0.5469233,-0.84477997,-0.86593413,0.35078704,0.4742174,0.5181062,-0.6424341
0.8003673,-0.8303479,-0.7638505,0.7215371,-0.48553994,0.6722112,-0.71450675,-0.79636097,-0.54648685,-0.84304684,-0.86539406,0.34699035,0.46954268,0.51886284,-0.63719654
0.79932,-0.8296154,-0.76293355,0.7205763,-0.46718672,0.67001,-0.7149282,-0.79562825,-0.54612863,-0.8419603,-0.8648528,0.34507534,0.46759355,0.51866204,-0.63377506
0.79934496,-0.8295904,-0.7629562,0.72032887,-0.4629079,0.669562,-0.71549255,-0.7960535,-0.5460869,-0.84176004,-0.8649921,0.34501883,0.46746606,0.5187141,-0.6329306
0.7994346,-0.82958555,-0.7627831,0.72028166,-0.46128374,0.66958475,-0.71577024,-0.7960751,-0.54649925,-0.8417432,-0.8651906,0.3445554,0.46716386,0.5184536,-0.6326591
0.7989599,-0.829409,-0.76320875,0.7201963,-0.46040687,0.6690373,-0.7145704,-0.7964419,-0.5455682,-0.8414447,-0.86443657,0.34354836,0.46666178,0.51971596,-0.63270754
0.799512,-0.8296489,-0.7627868,0.72037023,-0.461768,0.6696366,-0.71588933,-0.7959932,-0.5464739,-0.8418718,-0.86523944,0.34497583,0.46747723,0.518372,-0.6327659
0.7990605,-0.8295167,-0.7632097,0.7202439,-0.45983756,0.66906726,-0.7145765,-0.79639924,-0.54553026,-0.8415838,-0.86450374,0.34351236,0.4666745,0.5197278,-0.6329521
0.7994463,-0.8297475,-0.7633277,0.720714,-0.4662955,0.6699357,-0.71437293,-0.7962472,-0.54602826,-0.8420209,-0.86467904,0.34325024,0.4674523,0.51956743,-0.6340695
0.79936785,-0.8296599,-0.7631694,0.72056824,-0.46334475,0.6695983,-0.71487355,-0.7962733,-0.54622644,-0.841846,-0.8648139,0.3431274,0.46694273,0.51928794,-0.6333894
0.7294395,-0.79348147,-0.854441,0.68551266,0.7810259,0.4486169,-0.54226756,-0.7965675,-0.3140499,0.76098114,-0.6826937,0.33950934,0.3800079,0.76922107,-0.5235433
0.7304786,-0.79165995,-0.83623105,0.681787,0.76758665,0.47164688,-0.5494925,-0.7561422,-0.33316612,0.60068905,-0.7055044,0.29694998,0.35386053,0.7424667,-0.52257985
0.7397312,-0.7952113,-0.8065065,0.6769866,0.59068733,0.5128672,-0.5622425,-0.7811723,-0.387317,-0.16766249,-0.73427933,0.22893998,0.37697002,0.6797668,-0.5553651
0.73243076,-0.79170084,-0.8183367,0.67630607,0.7111255,0.49295735,-0.5432984,-0.7564905,-0.3545391,0.19005282,-0.71898854,0.24255997,0.35347208,0.70954025,-0.5385295
0.7417338,-0.7962004,-0.79672945,0.6735677,0.58209366,0.52415556,-0.56611043,-0.77127504,-0.39617288,-0.33104163,-0.7451995,0.20821387,0.3809036,0.66399765,-0.5593111
0.75310487,-0.8070869,-0.7935478,0.69317985,-0.0748903,0.59157985,-0.6000316,-0.8013488,-0.42431048,-0.6774399,-0.74481004,0.24630472,0.4344465,0.62461317,-0.6112334
0.7454207,-0.7985161,-0.7936095,0.67494375,0.5663366,0.53017056,-0.5805176,-0.77286726,-0.40872872,-0.36172327,-0.75603205,0.21564232,0.38933042,0.655467,-0.5588369
0.75514823,-0.80888325,-0.7948193,0.69630575,-0.15430324,0.59836906,-0.60971135,-0.80554634,-0.42891145,-0.7107296,-0.7430688,0.26733616,0.44628766,0.6205352,-0.6170423
0.7620598,-0.8125036,-0.78814775,0.6969674,-0.12601696,0.60781825,-0.62978387,-0.806075,-0.45171693,-0.7456736,-0.77626586,0.27532706,0.45651177,0.6061138,-0.61580837
0.7560133,-0.81010723,-0.7996731,0.69986683,-0.25212726,0.6042405,-0.61716956,-0.8094057,-0.42806965,-0.70129174,-0.7300336,0.29756236,0.45630968,0.620601,-0.62235606
0.76193,-0.8132484,-0.792403,0.7003538,-0.22804084,0.6135346,-0.6293398,-0.8092627,-0.447241,-0.74904317,-0.76566,0.2898166,0.45995784,0.6073774,-0.62303597
0.7574752,-0.8113848,-0.79607624,0.7001694,-0.28295547,0.61059153,-0.617975,-0.80925584,-0.43192145,-0.7525631,-0.73741984,0.287367,0.4572024,0.6145821,-0.6263986
0.76580316,-0.8153338,-0.7858707,0.70155853,-0.24362893,0.6234449,-0.6359225,-0.80863714,-0.4582196,-0.78836495,-0.7827527,0.28123873,0.46490145,0.59752387,-0.6262543
0.7659331,-0.81512064,-0.78777426,0.7014968,-0.25077966,0.6222981,-0.6421617,-0.80971146,-0.46063206,-0.77964544,-0.78317183,0.2980458,0.46869662,0.59656864,-0.6246118
0.76060414,-0.81297505,-0.7940263,0.7011615,-0.30367163,0.6161033,-0.6269403,-0.8106173,-0.44071794,-0.7733394,-0.74944264,0.29570958,0.4638253,0.60827446,-0.62841266
0.79911906,-0.82816625,-0.7573175,0.7167396,-0.4043282,0.6640806,-0.7185063,-0.78986907,-0.5439081,-0.84191537,-0.86537284,0.3556897,0.47058448,0.51503444,-0.62368786
0.7995529,-0.8282523,-0.75768614,0.71679115,-0.41225109,0.66501087,-0.71959585,-0.7909131,-0.5443919,-0.8418636,-0.8659673,0.35937566,0.4718328,0.51454884,-0.62364376
0.79994595,-0.8284536,-0.7582248,0.71703434,-0.41811344,0.6653678,-0.7203131,-0.7920108,-0.54466075,-0.84187335,-0.8664174,0.3614657,0.4720682,0.5146765,-0.6238624
0.80003005,-0.82852286,-0.7582408,0.71719974,-0.42211482,0.6659814,-0.72032547,-0.7919065,-0.54475605,-0.8420792,-0.86649275,0.3622856,0.47269422,0.51440316,-0.6245438
0.7999632,-0.82850474,-0.758329,0.71722347,-0.4214929,0.66582185,-0.72102463,-0.79247236,-0.5449453,-0.84187543,-0.8667626,0.36322704,0.47137105,0.5141482,-0.62396735
0.7999285,-0.8285332,-0.758494,0.7173443,-0.42385876,0.6660445,-0.719943,-0.7921574,-0.54460824,-0.84204936,-0.8662958,0.36159694,0.4723406,0.5148344,-0.6249539
0.80000955,-0.8285708,-0.7582976,0.7173004,-0.42068604,0.66580915,-0.7201677,-0.79185224,-0.54471725,-0.84210765,-0.86638755,0.361329,0.47227767,0.5146393,-0.6246235
0.8002409,-0.82870907,-0.75822145,0.7174617,-0.421909,0.66617113,-0.7204603,-0.7918114,-0.54511863,-0.8423489,-0.8666376,0.3616571,0.472571,0.5142959,-0.624893
0.79976904,-0.8284761,-0.7583923,0.7172516,-0.42221013,0.66583437,-0.719833,-0.7918278,-0.54461545,-0.8419104,-0.86621296,0.36078125,0.4719376,0.5147565,-0.62482595
0.80009705,-0.8286165,-0.7583196,0.71738005,-0.4230474,0.66598797,-0.7202188,-0.79189104,-0.54488033,-0.8421552,-0.8665153,0.36141384,0.47210997,0.5145332,-0.624934
0.8003951,-0.82883614,-0.7583551,0.71774477,-0.42649928,0.6668111,-0.7204848,-0.79177314,-0.54550487,-0.84251314,-0.8667959,0.36157805,0.4727034,0.5140636,-0.6256355
0.80017406,-0.82871413,-0.75861704,0.7176827,-0.4268849,0.6664385,-0.7203408,-0.7922264,-0.54526,-0.84217894,-0.8666263,0.36133885,0.47189277,0.51449406,-0.6253702
0.80020624,-0.82874364,-0.75858164,0.71765804,-0.42731106,0.6664691,-0.7203364,-0.7919606,-0.54502153,-0.8422816,-0.866632,0.36187205,0.47251487,0.5144212,-0.62549454
0.80002075,-0.8285783,-0.7583814,0.717383,-0.4230959,0.66604877,-0.72026455,-0.7920328,-0.5448868,-0.84209985,-0.86648875,0.36154357,0.4720747,0.51450574,-0.62483746
0.76864326,-0.8133674,-0.7715817,0.69214207,-0.16619879,0.6231037,-0.6570801,-0.8076011,-0.4574071,-0.8101945,-0.7855655,0.32091978,0.5055277,0.58909345,-0.618491
0.77095985,-0.81526554,-0.77567196,0.6963925,-0.2665788,0.63069606,-0.6573582,-0.8116663,-0.45539066,-0.813285,-0.77642995,0.3376528,0.5073669,0.5888227,-0.6276228
0.7716368,-0.81568456,-0.7748846,0.6967494,-0.26639667,0.6319324,-0.65935653,-0.8112616,-0.45899487,-0.81475717,-0.7827817,0.33793682,0.50792456,0.5866818,-0.6274139
0.7726168,-0.8161696,-0.7750475,0.697006,-0.27225873,0.6325601,-0.6613126,-0.8122545,-0.45993432,-0.8154871,-0.78386456,0.34270546,0.5101989,0.5861923,-0.6282675
0.77397203,-0.81687194,-0.7735748,0.6974804,-0.2566958,0.63286275,-0.66518575,-0.8116479,-0.46753564,-0.8178845,-0.7956706,0.3426261,0.5091434,0.58248645,-0.6265967
0.77308446,-0.81673896,-0.7745975,0.6975656,-0.2605075,0.63234365,-0.6620151,-0.81183094,-0.46429977,-0.8178099,-0.7919715,0.33874428,0.50672567,0.5849138,-0.627637
0.77362275,-0.8166359,-0.77398837,0.6969384,-0.24896167,0.6318135,-0.6649293,-0.8120036,-0.4655507,-0.816918,-0.7933259,0.34372446,0.5105258,0.5841302,-0.62607545
0.77424115,-0.8171219,-0.77391,0.6976237,-0.25811058,0.63263124,-0.66493696,-0.8124285,-0.46667597,-0.8186236,-0.79494387,0.3457395,0.51099294,0.58379084,-0.62739307
0.77333516,-0.8165746,-0.77393913,0.69700056,-0.24753432,0.63211554,-0.6651733,-0.81093854,-0.46794185,-0.8171183,-0.79701006,0.33975032,0.5070255,0.58279,-0.62510633
0.7754418,-0.81769025,-0.77306616,0.69803005,-0.2515942,0.6336288,-0.66836864,-0.81163037,-0.47267598,-0.81970996,-0.8032082,0.34390995,0.50771785,0.5799936,-0.62605816
0.7749066,-0.817578,-0.7735972,0.6983312,-0.26217556,0.63402766,-0.6663545,-0.81166935,-0.47112003,-0.8199583,-0.801253,0.3420476,0.5064257,0.580925,-0.6271602
0.77503055,-0.81745213,-0.77277666,0.6979466,-0.2497301,0.63375586,-0.66794354,-0.810953,-0.47292897,-0.8194956,-0.8037425,0.34059012,0.5066334,0.57968336,-0.6254582
0.7753244,-0.8176679,-0.7725644,0.6983862,-0.25819963,0.63466895,-0.66805464,-0.81108844,-0.4736428,-0.8203772,-0.80470043,0.34204522,0.50736046,0.57926774,-0.6263282
0.77487934,-0.817421,-0.77289176,0.6983054,-0.25460684,0.6343061,-0.6676378,-0.8108452,-0.47348243,-0.8196175,-0.80399567,0.33965096,0.5063153,0.57967734,-0.625565
0.7755912,-0.81784225,-0.77241397,0.69857854,-0.2570168,0.6347844,-0.66832733,-0.81108415,-0.47418645,-0.8207845,-0.8057485,0.34081402,0.50677514,0.578998,-0.6263618
0.7754365,-0.8177056,-0.77257335,0.69832003,-0.2528593,0.6343693,-0.6688622,-0.81079644,-0.4748907,-0.82018495,-0.8062003,0.3406062,0.5056111,0.5785482,-0.62551516
0.7860344,-0.8226004,-0.76462907,0.7051008,-0.27756423,0.6445282,-0.6896697,-0.80554074,-0.5096478,-0.8320181,-0.839123,0.3431843,0.49047154,0.55184186,-0.62423384
0.78630334,-0.8224576,-0.7639408,0.7056113,-0.2855826,0.6459445,-0.69234836,-0.80358773,-0.5131411,-0.8316607,-0.8415719,0.3400652,0.4875432,0.54840964,-0.6218206
0.7863984,-0.8222466,-0.76302665,0.70495564,-0.27479327,0.6451909,-0.69370955,-0.80314946,-0.51362777,-0.83141696,-0.84210026,0.34162533,0.48881266,0.5476848,-0.62004346
0.7859915,-0.822186,-0.7639383,0.704917,-0.27250946,0.6448702,-0.6926928,-0.8035872,-0.5126654,-0.8309764,-0.8413993,0.33982575,0.48748222,0.5491959,-0.62008685
0.78621405,-0.8222136,-0.7638458,0.70467365,-0.2692478,0.6448178,-0.6933024,-0.8040092,-0.5125602,-0.83088416,-0.84151345,0.34214363,0.48876527,0.5491849,-0.61971426
0.7859639,-0.82231253,-0.7645505,0.70531195,-0.28401434,0.6456657,-0.6917346,-0.80420125,-0.5118635,-0.83107704,-0.8408288,0.33975196,0.4882481,0.55014426,-0.62167126
0.7859632,-0.82215697,-0.76373976,0.70486337,-0.26930317,0.6444758,-0.69247115,-0.80361646,-0.51285964,-0.8309575,-0.84128404,0.33925354,0.4873762,0.5493127,-0.6198941
0.78611904,-0.82226604,-0.76392305,0.7050352,-0.27221936,0.6448326,-0.6927518,-0.80376273,-0.51287454,-0.83102226,-0.84148777,0.3394109,0.48733777,0.5491698,-0.6200954
0.78577995,-0.82220066,-0.76402944,0.7049709,-0.26949933,0.6443385,-0.6912097,-0.803758,-0.5118817,-0.8311238,-0.8404757,0.33804893,0.4878569,0.55051947,-0.6207099
0.7855936,-0.8219933,-0.76399314,0.70492667,-0.2741279,0.6447668,-0.6921971,-0.8032084,-0.5128828,-0.8306866,-0.8411553,0.33798552,0.48656762,0.54908025,-0.6199253
0.78539664,-0.8218955,-0.7639268,0.7044686,-0.26588672,0.6439882,-0.69200593,-0.8032788,-0.5121255,-0.830461,-0.8407476,0.33768216,0.48714343,0.5497839,-0.6193575
0.7857793,-0.8222244,-0.7646485,0.7051187,-0.28027618,0.6450432,-0.69185376,-0.8040584,-0.5120096,-0.8308399,-0.8408659,0.3396336,0.48756263,0.5501705,-0.62117714
0.7853373,-0.82189095,-0.76395977,0.704484,-0.26540965,0.64387244,-0.69178873,-0.8031337,-0.5121414,-0.830464,-0.84071934,0.3366027,0.48651248,0.54977906,-0.61943007
0.66093755,-0.721514,-0.8591296,0.6646384,0.7849661,0.40063664,-0.43009165,-0.78046286,-0.21155395,0.73027813,-0.46976784,0.26637283,0.25991824,0.79924047,-0.50236017
0.64382035,-0.6829396,-0.8558422,0.65947026,0.7847238,0.39465338,-0.40394247,-0.7707465,-0.19399898,0.7251475,-0.4268996,0.24028508,0.20775287,0.80052465,-0.49701914
0.6377855,-0.6656964,-0.8531554,0.6559708,0.7817617,0.39534655,-0.4006395,-0.7658238,-0.1881925,0.7235586,-0.4142886,0.23325889,0.19848052,0.79788375,-0.495104
0.6527059,-0.70738095,-0.85458106,0.6623213,0.7788061,0.40419862,-0.40265816,-0.7719617,-0.20245026,0.7340186,-0.46355686,0.24291301,0.21756513,0.7953867,-0.5027239
0.6470639,-0.6933218,-0.8538739,0.6592265,0.77884436,0.40131655,-0.4051098,-0.7693157,-0.19790003,0.72865385,-0.44515222,0.24083127,0.2165174,0.7957958,-0.499013
0.6532738,-0.7063062,-0.8550005,0.66202444,0.7801551,0.40304005,-0.41067794,-0.7726808,-0.20373273,0.732363,-0.46220526,0.2478841,0.22800896,0.7959137,-0.50149745
0.65366226,-0.7137964,-0.854764,0.6632142,0.7806947,0.40353766,-0.41330793,-0.77190983,-0.2074092,0.7326268,-0.47919175,0.24615134,0.22538221,0.79518896,-0.5005272
0.65373194,-0.71436954,-0.8552024,0.66336143,0.7811216,0.4029096,-0.41259968,-0.7722962,-0.20762533,0.73240405,-0.4787407,0.24682355,0.22674218,0.79575974,-0.5008557
0.65966153,-0.72849655,-0.85502636,0.6661637,0.77912277,0.4064429,-0.41645014,-0.7736918,-0.21703124,0.73580015,-0.5070977,0.25023943,0.23455597,0.79322326,-0.5028813
0.66271806,-0.7375558,-0.8549059,0.6675569,0.77891874,0.40886363,-0.41898865,-0.77377194,-0.22166061,0.7380376,-0.5241955,0.251867,0.23851395,0.7920887,-0.5036563
0.660971,-0.7338337,-0.85513055,0.6669786,0.7784645,0.40772864,-0.4155955,-0.7735213,-0.2182393,0.7366829,-0.5158314,0.24972215,0.23443875,0.7930123,-0.5034279
0.6631054,-0.73631537,-0.8549934,0.66777533,0.77878505,0.40863207,-0.4195097,-0.77425385,-0.22210422,0.7382825,-0.522858,0.25267622,0.23977531,0.79218376,-0.50396407
0.66206264,-0.73147786,-0.85583305,0.666554,0.7781178,0.40817124,-0.4134063,-0.77530843,-0.21653137,0.73753256,-0.5074371,0.25140157,0.23773947,0.793834,-0.5052169
0.6608991,-0.7301055,-0.8551327,0.66677547,0.7791149,0.40708974,-0.41716754,-0.77439123,-0.21866526,0.7371162,-0.51058745,0.25127348,0.23578559,0.79303426,-0.50361854
0.78752065,-0.8228384,-0.7619335,0.70551956,-0.30523354,0.6463445,-0.69363683,-0.8039173,-0.5114178,-0.8335018,-0.841027,0.35965496,0.49881944,0.546855,-0.6254912
0.78691006,-0.82185096,-0.76216525,0.70230955,-0.27257442,0.64433855,-0.6970175,-0.8052929,-0.50969225,-0.8309464,-0.8409323,0.36535728,0.5039938,0.5480742,-0.619916
0.78704065,-0.8216556,-0.7609129,0.7020866,-0.2637143,0.64427704,-0.6981382,-0.8042329,-0.5113563,-0.83085084,-0.8421066,0.3631709,0.50248486,0.54629207,-0.61773163
0.78644896,-0.82127845,-0.76180357,0.701003,-0.25494218,0.64322627,-0.6974002,-0.8051736,-0.5088031,-0.8296826,-0.8405883,0.36457083,0.5045122,0.54913706,-0.6166434
0.78543437,-0.8207834,-0.76183563,0.7001907,-0.25312728,0.6420006,-0.6958089,-0.8064285,-0.50576633,-0.82900524,-0.83781207,0.36941668,0.5099309,0.5514592,-0.6177717
0.7861715,-0.8210413,-0.7619222,0.7003959,-0.25818822,0.6427135,-0.6975942,-0.8065282,-0.50682086,-0.8290194,-0.8391383,0.3718891,0.5094831,0.5503548,-0.6173429
0.78671056,-0.8214184,-0.76155233,0.70141506,-0.2651126,0.64380115,-0.6978528,-0.80552185,-0.50901556,-0.8300985,-0.84069234,0.36912996,0.50667024,0.54854614,-0.61792994
0.78652406,-0.821372,-0.76137805,0.7016479,-0.2633088,0.64344394,-0.6973707,-0.80498236,-0.50955296,-0.8300336,-0.8406822,0.36599562,0.50476444,0.5482542,-0.6175058
0.7865423,-0.82129997,-0.7612429,0.7013053,-0.26379174,0.6435075,-0.69764,-0.80507094,-0.50912184,-0.8299883,-0.8406941,0.3672028,0.5056996,0.548196,-0.6177001
0.7865729,-0.821291,-0.7613433,0.70111483,-0.26147613,0.6434176,-0.6982118,-0.8050343,-0.5094617,-0.82989776,-0.84083503,0.36918658,0.50665,0.5480437,-0.6171099
0.7855888,-0.8208529,-0.76188207,0.7004979,-0.26145026,0.6425637,-0.69624496,-0.8052826,-0.5067565,-0.8290447,-0.8388651,0.36835438,0.5079349,0.5503858,-0.61771524
