0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.7867368,-0.82134587,-0.76138806,0.7011558,-0.26628527,0.6438463,-0.6983824,-0.80546814,-0.50901383,-0.829947,-0.8408646,0.36997148,0.50718105,0.5480071,-0.6176769
0.7868766,-0.8214424,-0.7613102,0.70138264,-0.2666709,0.6437984,-0.6983543,-0.80543983,-0.50927573,-0.8301224,-0.84100986,0.36982128,0.5068132,0.54802126,-0.6177712
0.7867572,-0.82118505,-0.76059496,0.70076275,-0.25950027,0.64337736,-0.6993754,-0.80457807,-0.5100346,-0.8298125,-0.8416148,0.3695502,0.50674653,0.5467002,-0.61609477
0.7869169,-0.8213736,-0.76064676,0.70148957,-0.2682202,0.644086,-0.6988068,-0.8043142,-0.5104942,-0.83033204,-0.84178954,0.36870906,0.5056942,0.5463633,-0.61735684
0.7871106,-0.82142955,-0.7606115,0.7013189,-0.26325125,0.64388996,-0.6991813,-0.8048234,-0.5103844,-0.8303071,-0.8417937,0.36992434,0.5064393,0.5466081,-0.6169235
0.78714883,-0.82147247,-0.7607938,0.70133674,-0.2641242,0.6438526,-0.6993454,-0.8049312,-0.51041776,-0.8303423,-0.84191525,0.3701375,0.50630444,0.54669535,-0.61700207
0.78697526,-0.8214101,-0.7607947,0.7014586,-0.26499423,0.6438331,-0.698699,-0.80469644,-0.5102093,-0.8303442,-0.8416029,0.3692409,0.5060238,0.54701,-0.6172028
0.7873302,-0.82147366,-0.7604494,0.70130736,-0.26300877,0.64397115,-0.6998247,-0.8046937,-0.51105374,-0.83042765,-0.8423885,0.37014866,0.50596404,0.5459418,-0.6165813
0.78627723,-0.8209703,-0.76043403,0.7007112,-0.25985783,0.6424752,-0.6988905,-0.80384994,-0.5101726,-0.82956415,-0.84148026,0.36937264,0.5052969,0.54639035,-0.6161352
0.7208534,-0.7881627,-0.8509849,0.67436904,0.777113,0.45876598,-0.56451005,-0.78600156,-0.3152667,0.7530747,-0.680772,0.33958203,0.40857115,0.7584734,-0.5149141
0.7118167,-0.77979714,-0.8522365,0.67030436,0.78626734,0.44534883,-0.54054207,-0.7872046,-0.27633947,0.7294592,-0.64850634,0.33748576,0.3985255,0.7732157,-0.511345
0.71145064,-0.7776202,-0.84952086,0.67066306,0.7852745,0.45237568,-0.52433705,-0.7776855,-0.26472735,0.7117204,-0.63755107,0.32134783,0.3781422,0.7728254,-0.5150577
0.71031123,-0.7750712,-0.84579176,0.66801006,0.78114676,0.45841053,-0.51986814,-0.76851195,-0.26079598,0.687147,-0.6341163,0.31174737,0.37101874,0.76833457,-0.51585776
0.7130721,-0.7760429,-0.8433932,0.66764235,0.7784687,0.46474275,-0.5243886,-0.76451206,-0.26468113,0.6629293,-0.641036,0.3110783,0.37602666,0.763943,-0.5177966
0.7185981,-0.7785618,-0.8368775,0.6659981,0.76948595,0.47462034,-0.5347949,-0.76567835,-0.27842635,0.5101383,-0.6546841,0.30425453,0.38910455,0.7511886,-0.52400935
0.6592646,-0.70354533,-0.8485526,0.65035117,0.77402794,0.42110074,-0.4726781,-0.7693849,-0.19208871,0.72656167,-0.39951724,0.28493112,0.3090562,0.78611195,-0.49264616
0.68355644,-0.75281364,-0.85226816,0.6602008,0.77589893,0.4326838,-0.48064703,-0.78128016,-0.22049282,0.74617124,-0.5188613,0.31034127,0.34624982,0.78080636,-0.50919074
0.68951654,-0.7571659,-0.86117923,0.666809,0.7947254,0.42358088,-0.47834596,-0.7875238,-0.21372291,0.74547625,-0.51410085,0.31471094,0.35350046,0.797817,-0.51336986
0.7094024,-0.77753246,-0.85026133,0.6736133,0.7844943,0.44971433,-0.51639163,-0.7778918,-0.26757,0.7509608,-0.63815993,0.31658375,0.35952827,0.77366084,-0.5137565
0.7094781,-0.77614105,-0.8484785,0.6704342,0.78304964,0.45288375,-0.5164383,-0.7716371,-0.26226518,0.72651064,-0.6352873,0.3139329,0.36442822,0.7719593,-0.5147546
0.70394063,-0.7731174,-0.8486691,0.66901004,0.7824938,0.44726226,-0.5116961,-0.77206135,-0.25868854,0.73059595,-0.6266376,0.30849025,0.35479122,0.77291554,-0.5108403
0.70386744,-0.7724362,-0.85269827,0.6712879,0.7841391,0.4392101,-0.49325088,-0.7815269,-0.2509957,0.73698974,-0.6045122,0.3048921,0.33901438,0.78008974,-0.5152513
0.707773,-0.77629554,-0.84875923,0.67254984,0.782169,0.44892967,-0.5157946,-0.7740615,-0.26827154,0.7507177,-0.6392097,0.31121528,0.353085,0.7712932,-0.51231235
0.6735383,-0.7425787,-0.85497403,0.6593984,0.788007,0.41748914,-0.46722448,-0.7745453,-0.2090945,0.73501384,-0.4917187,0.2937866,0.3148584,0.792524,-0.5019995
0.7041607,-0.7730415,-0.85150087,0.670702,0.78659844,0.44411904,-0.5069692,-0.77728575,-0.25473133,0.74652296,-0.61835295,0.3130087,0.35523912,0.7783932,-0.5123157
0.7956947,-0.82996106,-0.7707272,0.72128373,-0.51871294,0.67229795,-0.6935114,-0.80196977,-0.5362352,-0.8414194,-0.8558442,0.3177713,0.46660373,0.5331353,-0.64817613
0.7950041,-0.8294289,-0.7696501,0.7214522,-0.4949189,0.67030424,-0.6959227,-0.8003968,-0.53861094,-0.8401949,-0.85646963,0.30861592,0.46210846,0.5326278,-0.64378494
0.7941632,-0.8281404,-0.76714814,0.7188686,-0.44862637,0.66628855,-0.7007377,-0.79970247,-0.5377749,-0.8383771,-0.8567643,0.31399056,0.46310887,0.53104705,-0.63579834
0.79431945,-0.82815295,-0.7671911,0.7189835,-0.44824854,0.66533077,-0.7011786,-0.800349,-0.53719956,-0.8386172,-0.8566491,0.32108265,0.46386018,0.53184706,-0.6358909
0.7937835,-0.8280462,-0.7676984,0.7189464,-0.4463658,0.6647346,-0.69968915,-0.8005394,-0.5369192,-0.83827186,-0.85598,0.31600693,0.46190256,0.53314924,-0.63597727
0.79285765,-0.8275436,-0.76694524,0.71804637,-0.41980755,0.66183966,-0.6995304,-0.79957986,-0.53636813,-0.837599,-0.8552544,0.31321245,0.45910493,0.5336668,-0.63303894
0.7932432,-0.82757705,-0.76646864,0.71818954,-0.42655924,0.6626967,-0.7004079,-0.7991634,-0.5370194,-0.83782536,-0.85586023,0.31424394,0.4604368,0.5323919,-0.63321966
0.79297376,-0.8275,-0.7666939,0.71814567,-0.42542797,0.66227895,-0.70019794,-0.79923785,-0.5366915,-0.8376527,-0.85568863,0.31403604,0.45946434,0.53274864,-0.6330591
0.7934283,-0.8276153,-0.76614076,0.7180709,-0.4226395,0.6627149,-0.70074254,-0.79896384,-0.5370135,-0.83806884,-0.85601836,0.31488797,0.46105328,0.532089,-0.6329121
0.79321927,-0.82754815,-0.7666303,0.7180251,-0.42652452,0.66294396,-0.70060694,-0.79953325,-0.5367192,-0.83772814,-0.8558761,0.31552052,0.46083233,0.5324313,-0.63314253
0.7929851,-0.827263,-0.7659318,0.7174075,-0.41334006,0.66164374,-0.70092803,-0.79908276,-0.53634775,-0.8375174,-0.8556335,0.31550312,0.4611604,0.5324132,-0.6314623
0.7933652,-0.8276083,-0.76677,0.71829003,-0.43663418,0.6634472,-0.70049894,-0.79947346,-0.5368099,-0.83780104,-0.8560445,0.3166803,0.46121722,0.5322853,-0.6339786
0.793498,-0.8275398,-0.76581365,0.717816,-0.41824892,0.66228545,-0.7015493,-0.79878116,-0.5371425,-0.8379869,-0.8562538,0.3157967,0.46139714,0.53160757,-0.63200784
0.68487805,-0.76548934,-0.8621916,0.67635715,0.7826822,0.40975675,-0.4453776,-0.7911627,-0.2442478,0.7458539,-0.56480086,0.28889978,0.29689077,0.79606044,-0.51339793
0.6618574,-0.73801243,-0.8592542,0.66926676,0.78662395,0.40081432,-0.41325736,-0.7786882,-0.21613355,0.73755753,-0.506357,0.2591435,0.23783961,0.80032814,-0.5049452
0.6611803,-0.7262953,-0.8557433,0.665393,0.7807838,0.4075178,-0.414749,-0.7758674,-0.21357319,0.73772424,-0.49348095,0.25226548,0.2364487,0.79474485,-0.50431556
0.6417283,-0.6911791,-0.8539286,0.65828794,0.7802358,0.3994973,-0.4000735,-0.76698816,-0.19071302,0.72626096,-0.43438864,0.23795144,0.20834234,0.79725456,-0.49745902
0.66845226,-0.7215693,-0.86043483,0.6639091,0.77257746,0.4086455,-0.41014615,-0.783756,-0.20687014,0.739531,-0.46504942,0.2716765,0.27130592,0.7978024,-0.5153497
0.6656074,-0.75035393,-0.84990203,0.6688383,0.7534693,0.42634252,-0.41180852,-0.7659635,-0.22733225,0.73932785,-0.56049025,0.2598614,0.25794792,0.7770626,-0.5088696
0.6098522,-0.30667758,-0.8457612,0.62214386,0.78196484,0.3653482,-0.40587133,-0.7496617,-0.1238018,0.69245017,-0.090413384,0.23423372,0.20179966,0.80357474,-0.48091033
0.6748679,-0.75005275,-0.85935354,0.67146695,0.78119576,0.41284984,-0.3994975,-0.78081805,-0.22195412,0.7501681,-0.5311779,0.25580445,0.23997295,0.7980034,-0.51530606
0.68721247,-0.76004833,-0.8616962,0.6748877,0.7695663,0.4184227,-0.40798786,-0.7900936,-0.23215766,0.75244707,-0.5459554,0.27820742,0.27980235,0.79433155,-0.52388257
0.66524804,-0.7461811,-0.8516486,0.66720283,0.7573142,0.42288792,-0.42003748,-0.7664863,-0.22457029,0.73969394,-0.5501521,0.2636498,0.26579392,0.7830187,-0.50699943
0.6810567,-0.76114416,-0.8557494,0.67499757,0.77553046,0.41728085,-0.4312405,-0.78039485,-0.24472922,0.7501651,-0.5765392,0.26724672,0.26392755,0.78769493,-0.51204085
0.6605394,-0.7410805,-0.8526418,0.6675484,0.7708032,0.4144938,-0.401121,-0.7698357,-0.22006443,0.7380759,-0.53085124,0.2433116,0.22516333,0.7875915,-0.5053854
0.65380585,-0.73005956,-0.85427266,0.66381294,0.7785295,0.40664887,-0.41435874,-0.7688992,-0.2116921,0.73183286,-0.5069059,0.24480626,0.22827092,0.79324,-0.49953398
0.6698468,-0.7501158,-0.8545881,0.67107606,0.7707031,0.4142103,-0.42192173,-0.77410764,-0.2319758,0.74081105,-0.5553228,0.25540763,0.25034025,0.78833807,-0.5070829
0.6767016,-0.75565803,-0.85541815,0.6731954,0.77326727,0.41628382,-0.42553943,-0.7787356,-0.23978676,0.74683136,-0.56571597,0.26178658,0.25830105,0.7878494,-0.5110023
0.67699254,-0.7581098,-0.85470587,0.6735238,0.7737564,0.41802058,-0.42364204,-0.77612007,-0.23917097,0.74751323,-0.5711929,0.2592781,0.25503415,0.78738904,-0.5103902
0.6842884,-0.76446086,-0.85725826,0.6773626,0.77889985,0.41776353,-0.41209495,-0.78126353,-0.24050622,0.7582121,-0.5753816,0.26175416,0.2464916,0.7919678,-0.5177712
0.7919376,-0.8264479,-0.76511365,0.7149082,-0.3934899,0.6584687,-0.6969205,-0.7995275,-0.5289559,-0.8381953,-0.85192317,0.33028278,0.47035182,0.53659374,-0.63235396
0.7915699,-0.8259006,-0.7639816,0.71394354,-0.37085435,0.65652275,-0.6991612,-0.79878646,-0.5299021,-0.837113,-0.85249984,0.32901663,0.46880466,0.53538066,-0.6281573
0.7917532,-0.8268525,-0.76566076,0.7159678,-0.38098317,0.6563614,-0.6955463,-0.79875225,-0.52949345,-0.838162,-0.8511811,0.32133844,0.46715003,0.53906435,-0.6315779
0.7915032,-0.8250718,-0.7615511,0.7114609,-0.33271685,0.65339756,-0.7035517,-0.79713655,-0.5309374,-0.8355797,-0.8539887,0.32975706,0.4682935,0.5327493,-0.6207073
0.7929478,-0.8259277,-0.761492,0.7133525,-0.35447216,0.65655607,-0.70461977,-0.7968337,-0.5332934,-0.8373169,-0.8555335,0.3306046,0.468898,0.53059405,-0.6234268
0.79315364,-0.82583404,-0.7611321,0.71287775,-0.34866834,0.65634495,-0.70635766,-0.79708135,-0.53411204,-0.83694667,-0.85636246,0.33222383,0.46834007,0.5293973,-0.6215791
0.79360086,-0.8262118,-0.76117694,0.71409094,-0.3641796,0.6575237,-0.70576453,-0.7960877,-0.534831,-0.8378761,-0.8566298,0.3321781,0.4680425,0.52897245,-0.62389386
0.7931999,-0.8260289,-0.7613876,0.71370876,-0.36001536,0.6568789,-0.70555496,-0.7963786,-0.5342609,-0.8374012,-0.85632473,0.33140534,0.46734723,0.52947056,-0.623328
0.79348415,-0.8261419,-0.76150805,0.7138326,-0.36435553,0.65749854,-0.7058376,-0.796764,-0.5343715,-0.8375706,-0.8565212,0.3328432,0.4683194,0.52938086,-0.62374425
0.7932811,-0.82593334,-0.7609593,0.7133711,-0.35395417,0.65656596,-0.7062428,-0.7963412,-0.53447634,-0.8373714,-0.856535,0.33234644,0.46771947,0.52899224,-0.6223518
0.79340214,-0.8260096,-0.7610692,0.7134971,-0.35778144,0.656726,-0.7066612,-0.7962383,-0.53455406,-0.83737975,-0.8568118,0.33339265,0.4677025,0.5287374,-0.6224583
0.7941455,-0.8261233,-0.76004136,0.7136449,-0.36106476,0.6574649,-0.70846844,-0.79508394,-0.5359063,-0.8379002,-0.85797143,0.33716625,0.46882078,0.5264863,-0.62184405
0.7943472,-0.8264619,-0.76061535,0.71436787,-0.37104756,0.65825427,-0.7073089,-0.7952589,-0.53569347,-0.8384639,-0.85777706,0.33648127,0.46848115,0.52721465,-0.62419796
0.7937044,-0.825976,-0.7604326,0.71342266,-0.35669467,0.65697104,-0.70738775,-0.79582936,-0.5350683,-0.83762974,-0.85720026,0.33581048,0.4685786,0.52774906,-0.6218866
0.7935891,-0.82595867,-0.7606773,0.71354413,-0.36486334,0.65721774,-0.7069779,-0.7954389,-0.5347365,-0.83754975,-0.85711557,0.33546895,0.468607,0.5278982,-0.62272006
0.7936805,-0.8260802,-0.7608677,0.71344817,-0.3557622,0.65656364,-0.70701134,-0.7962042,-0.53469014,-0.8375244,-0.8570563,0.33465266,0.46775478,0.5286473,-0.62220776
0.79384977,-0.8260491,-0.76019686,0.7135868,-0.3579699,0.656966,-0.7078199,-0.7953361,-0.5355864,-0.8376823,-0.8575671,0.33502963,0.4678938,0.527111,-0.62174004
0.7938576,-0.82607275,-0.76052374,0.7134484,-0.35515675,0.6569236,-0.7073408,-0.79587835,-0.53492755,-0.8377513,-0.85722756,0.33572334,0.46855873,0.52805823,-0.62195957
0.7941766,-0.82620686,-0.759946,0.7136795,-0.35599563,0.65750796,-0.708063,-0.7953658,-0.5358287,-0.83821374,-0.85769194,0.33504215,0.469499,0.5267846,-0.621967
0.7714988,-0.8183486,-0.7807424,0.7041444,-0.21582486,0.62337196,-0.659438,-0.8067689,-0.49368933,-0.80715007,-0.8186466,0.2785343,0.4560033,0.5791189,-0.6193577
0.7711814,-0.8192156,-0.78161305,0.7078711,-0.33152747,0.63763934,-0.6497532,-0.80544233,-0.48847494,-0.81408805,-0.8155248,0.25612444,0.44749844,0.5777131,-0.6305376
0.7774329,-0.8225739,-0.7807959,0.71127427,-0.3854502,0.6470915,-0.6544434,-0.8085047,-0.49496675,-0.8233126,-0.8216289,0.27221763,0.45651448,0.5730212,-0.6391597
0.77225715,-0.8202451,-0.78294474,0.70981246,-0.41189438,0.6464039,-0.6454201,-0.8065503,-0.4859783,-0.81621295,-0.81359243,0.25504276,0.44806546,0.57622164,-0.63841087
0.77543765,-0.8212347,-0.7813241,0.7104544,-0.3895022,0.6463362,-0.65482616,-0.80790544,-0.49226892,-0.81778514,-0.8192633,0.27326357,0.45685044,0.57315606,-0.6368998
0.7760469,-0.8217754,-0.78113145,0.71083146,-0.3900322,0.64655197,-0.65381485,-0.8079144,-0.49341097,-0.8210909,-0.8202894,0.27043715,0.45401832,0.57291806,-0.63804775
0.77586484,-0.8215845,-0.7812298,0.71012956,-0.37766454,0.6451348,-0.65429384,-0.80841655,-0.4921743,-0.8207027,-0.81951207,0.27318093,0.45663312,0.57434535,-0.6372759
0.7737278,-0.82016915,-0.7812286,0.70851886,-0.3547698,0.64161843,-0.6542468,-0.8073435,-0.48948184,-0.8161774,-0.8170472,0.2734727,0.45679486,0.5757194,-0.63337713
0.77538294,-0.82121557,-0.78038573,0.70952386,-0.36392587,0.6441314,-0.6554827,-0.807065,-0.49367955,-0.82100904,-0.8205027,0.27246076,0.4561556,0.57369405,-0.6352696
0.7750547,-0.82101244,-0.7812391,0.71074414,-0.3805584,0.64524066,-0.65723914,-0.807436,-0.49615678,-0.8159194,-0.8216034,0.26957428,0.45267415,0.5714998,-0.6345538
0.7780484,-0.82203895,-0.7777465,0.7109424,-0.36284375,0.646806,-0.66422266,-0.8063166,-0.50241274,-0.82208973,-0.82772493,0.27541804,0.4569511,0.56627035,-0.6336355
0.77761745,-0.8219395,-0.7779998,0.7106277,-0.37257588,0.6475084,-0.66235936,-0.8059971,-0.5010702,-0.8235328,-0.82689244,0.27402136,0.4564444,0.5669736,-0.6347892
0.77724206,-0.82184243,-0.7788796,0.71064997,-0.3728103,0.64704514,-0.6599989,-0.8070231,-0.4980401,-0.82266563,-0.8245434,0.27429923,0.45724392,0.5694211,-0.63540286
0.7765456,-0.8212974,-0.77856046,0.7095649,-0.35699135,0.644983,-0.6605825,-0.8067623,-0.49687997,-0.8218891,-0.8235745,0.27701995,0.45895028,0.5701714,-0.63365793
0.77654237,-0.8213247,-0.77879405,0.70976096,-0.3599352,0.6449094,-0.6607288,-0.8067464,-0.49765393,-0.82173336,-0.823997,0.27726611,0.45778558,0.5700692,-0.63360304
0.79446733,-0.8256645,-0.75746894,0.71185684,-0.3375209,0.655771,-0.7110683,-0.79289347,-0.53462696,-0.8384307,-0.8583171,0.3506631,0.47518274,0.524066,-0.6187114
0.79522085,-0.8261527,-0.7580634,0.7128806,-0.35346296,0.65702957,-0.7111854,-0.7936336,-0.53589004,-0.83889276,-0.8592292,0.34813377,0.47274125,0.52404225,-0.6203562
0.7952833,-0.82596725,-0.75761086,0.7123198,-0.34552976,0.656639,-0.712066,-0.7934353,-0.5362908,-0.83855045,-0.8596361,0.34842783,0.4724557,0.52333426,-0.61839116
0.79509807,-0.8258107,-0.757552,0.7121165,-0.34338734,0.65647155,-0.7122472,-0.7935513,-0.53638196,-0.83827806,-0.8596382,0.34747428,0.47211355,0.5231504,-0.61760706
0.7954014,-0.8259343,-0.7572074,0.7122126,-0.34256855,0.65643483,-0.71298546,-0.7930537,-0.5367642,-0.83855003,-0.8601058,0.34845996,0.47224325,0.5224,-0.61735195
0.79500586,-0.82568145,-0.75727576,0.7118167,-0.34013826,0.65599954,-0.71257615,-0.7930085,-0.5360494,-0.8381514,-0.85964286,0.34915385,0.47263744,0.52284914,-0.61684495
0.79511297,-0.8258548,-0.75712043,0.71223265,-0.34146747,0.65626067,-0.7121406,-0.7927611,-0.5363897,-0.8385775,-0.8595191,0.34778523,0.4726461,0.52290714,-0.617866
0.79542536,-0.82593834,-0.7573653,0.7121399,-0.34267125,0.6565016,-0.7129467,-0.79330885,-0.53655314,-0.838541,-0.8600295,0.34913132,0.47269684,0.5226719,-0.6173476
0.79527885,-0.8259102,-0.75763345,0.7122238,-0.3438975,0.6565032,-0.7123742,-0.793605,-0.5363202,-0.8384598,-0.8597558,0.34781572,0.47230121,0.5232206,-0.61771536
0.7952853,-0.8258158,-0.7570905,0.71205133,-0.34229675,0.6563681,-0.7128493,-0.7927975,-0.53640544,-0.83848214,-0.8598659,0.34999737,0.4732815,0.5224777,-0.61714184
0.7954054,-0.825953,-0.7574534,0.7123102,-0.34689757,0.65678513,-0.71288764,-0.79316896,-0.53659225,-0.8385756,-0.86008704,0.3489767,0.47259846,0.52248776,-0.61779964
0.79559463,-0.8260345,-0.7570848,0.7123078,-0.34117362,0.65657824,-0.7130554,-0.79264987,-0.5367209,-0.83882236,-0.8600873,0.35058853,0.47308302,0.52236176,-0.61748284
0.79541695,-0.82592344,-0.757221,0.71215993,-0.3421581,0.65648466,-0.7129515,-0.7930144,-0.53668725,-0.8385939,-0.8600868,0.3489969,0.47229233,0.5224854,-0.6172504
0.79544395,-0.82591385,-0.75703746,0.7122014,-0.34442037,0.6566718,-0.7131307,-0.7927758,-0.53677243,-0.8386649,-0.86017907,0.35017538,0.47274595,0.5220956,-0.6175308
0.77517724,-0.8178021,-0.7673187,0.6990554,-0.09890729,0.6203088,-0.6742914,-0.79947776,-0.5060537,-0.81864446,-0.82915306,0.2798133,0.45554677,0.5643724,-0.60495627
0.7800188,-0.8209596,-0.7677683,0.7062401,-0.23836064,0.63864154,-0.6786083,-0.7998107,-0.5128253,-0.8261796,-0.8358671,0.28264216,0.45877975,0.5558805,-0.6185009
0.7773519,-0.820936,-0.77415824,0.70731306,-0.31509003,0.64326483,-0.6634904,-0.8039636,-0.49870878,-0.82585883,-0.8259089,0.2786394,0.4622079,0.56739324,-0.6301636
0.7790609,-0.8220672,-0.7762663,0.7089355,-0.3484805,0.6464103,-0.6644438,-0.8071572,-0.49773872,-0.82656556,-0.8260252,0.28788984,0.4649033,0.56790537,-0.6343043
0.7781281,-0.82146823,-0.77535045,0.7080119,-0.34036738,0.64557844,-0.6633232,-0.8062673,-0.49585885,-0.8265341,-0.8244897,0.287286,0.46656987,0.56827253,-0.63352174
0.7682622,-0.8170766,-0.78437865,0.7039351,-0.31941068,0.6325755,-0.64307284,-0.80885655,-0.46650547,-0.81037265,-0.79325545,0.28316733,0.46530762,0.5895771,-0.63111806
0.76748997,-0.8163673,-0.7883225,0.7037303,-0.3064878,0.6278039,-0.6439576,-0.8111648,-0.46277,-0.7912172,-0.78516704,0.30090362,0.4705601,0.59456086,-0.62913775
0.7723354,-0.8184466,-0.7815014,0.7034231,-0.2900087,0.6337217,-0.653578,-0.81049466,-0.4742912,-0.81383705,-0.80284274,0.30193517,0.4772052,0.5849965,-0.6301023
0.7711741,-0.81839734,-0.78220254,0.704687,-0.3084824,0.6346281,-0.64928967,-0.8096414,-0.4755357,-0.8148618,-0.8031812,0.28627425,0.4659251,0.58449775,-0.63116264
0.7717561,-0.81858224,-0.78330874,0.7054033,-0.3251492,0.6356063,-0.65156585,-0.8101606,-0.4767602,-0.8103195,-0.8037804,0.29243457,0.46831852,0.5838027,-0.6316257
0.77103204,-0.818677,-0.78282696,0.70613796,-0.31320313,0.6346214,-0.64839506,-0.8082233,-0.4789923,-0.81208587,-0.80683213,0.27729926,0.45932359,0.58361965,-0.63078105
0.7705987,-0.81793076,-0.7810598,0.7050075,-0.30598724,0.63499457,-0.65166265,-0.80669105,-0.47988668,-0.8103626,-0.80853397,0.27999312,0.46268916,0.5810451,-0.6284414
0.7729537,-0.81952125,-0.7822391,0.70616984,-0.32179603,0.63665366,-0.65172714,-0.8098362,-0.48040876,-0.8171983,-0.8084715,0.28965637,0.46686378,0.58264506,-0.6326603
0.77242464,-0.81874,-0.78200746,0.70533514,-0.31777483,0.63636446,-0.6540607,-0.8095516,-0.48022217,-0.81216097,-0.80780715,0.29202724,0.4686134,0.58118105,-0.63059205
0.7720832,-0.8189443,-0.7818256,0.70573944,-0.3271026,0.6373068,-0.65174466,-0.80885714,-0.48004454,-0.81584257,-0.80845827,0.28435087,0.46447012,0.5814127,-0.6318711
0.7727258,-0.81894696,-0.78061104,0.7053357,-0.3120768,0.6368536,-0.6546436,-0.8082919,-0.4817542,-0.81509227,-0.8106769,0.28819618,0.4668529,0.57983226,-0.6303903
0.774491,-0.8196559,-0.77839065,0.7056178,-0.31138572,0.63869655,-0.65805846,-0.807927,-0.48635116,-0.82005435,-0.8153542,0.29086062,0.46895313,0.57647926,-0.6307623
0.7732999,-0.8193356,-0.77942085,0.7058309,-0.315099,0.6384518,-0.6544705,-0.8077695,-0.48423216,-0.8188832,-0.81256366,0.2841041,0.4649104,0.57803595,-0.6311455
0.7731399,-0.81890005,-0.780417,0.704801,-0.30224174,0.63618296,-0.65765816,-0.8089756,-0.4826714,-0.8150509,-0.81111634,0.29640353,0.47153956,0.57963246,-0.629238
0.7730561,-0.8193543,-0.7810115,0.706057,-0.32077053,0.63739914,-0.6537496,-0.80868804,-0.4827459,-0.8173957,-0.81128913,0.2856936,0.4648783,0.5802416,-0.63148487
