-0.23357,-10.978,-3.5458,3.4424,1.9933,0.033333,5.8393,-4.4379,0.91771,1.4416,0.089891,0.33333,13.781,-3.5036,7.301,4.168,2.3236,0.13333,15.272,7.4267,9.8587,0.79253,0.055825,0.31525,0.9322,110.27
-2.5693,-11.912,-6.8947,2.7944,0.97883,0.033333,10.978,-6.3064,2.5208,3.0775,0.71714,0.33333,10.511,-5.3721,2.6523,4.2088,1.3843,0.73333,13.609,7.6009,9.7601,0.73058,0.74132,0.8581,0.92424,208.26
7.7079,-6.3064,-2.474,2.3922,1.0759,0.86667,11.912,-0.23357,2.0464,1.009,-0.093752,0.13333,12.379,0.70071,8.9164,1.3331,0.52354,0.033333,14.206,5.996,9.8961,0.59544,0.0040211,-0.52718,0.56247,135.5
2.1021,-11.445,-4.6657,4.8814,1.4879,0.13333,8.6421,0.70071,4.6959,2.0204,0.58141,0.033333,8.6421,-1.1679,3.851,3.3232,0.96839,0.53333,12.697,7.4267,9.8548,0.60601,0.83555,0.82943,0.97585,225.79
2.1021,-10.511,-4.4168,4.6018,1.3846,0.66667,10.044,0.70071,4.804,2.2319,0.60256,0.033333,10.044,-2.1021,4.2358,3.4266,0.92288,0.33333,12.952,7.8551,9.8935,0.6604,0.82084,0.70775,0.95323,245.86
-0.70071,-10.511,-4.256,2.8619,2.0143,0.033333,7.7079,1.635,4.6946,1.3467,0.43179,0.033333,13.314,-0.70071,6.2779,3.2847,2.2383,0.066667,15.456,6.5857,9.9589,1.0137,0.31793,0.41226,0.92144,101.01
5.8393,-10.044,-2.6879,4.9714,2.3993,0.4,7.2407,-3.0364,1.7173,1.8292,-0.34937,0.2,14.248,0.23357,6.7397,4.1963,1.9684,0.033333,16.201,5.4227,9.9577,1.3727,-0.53135,-0.15392,0.82162,166.06
3.9707,-6.7736,-1.0196,3.6429,1.5723,0.33333,3.0364,-3.5036,-0.61135,1.0048,-0.10309,0.93333,12.379,6.7736,8.9996,0.93394,0.28278,0.033333,12.506,8.155,9.8563,0.59021,-0.33035,-0.24438,0.72072,155.1
3.5036,-6.3064,-0.90061,3.4524,1.6133,0.066667,2.5693,-2.1021,0.44867,0.9963,-0.23837,0.73333,12.379,7.2407,9.1332,0.92685,0.34326,0.033333,12.697,7.8551,9.8917,0.53874,-0.49795,-0.56547,0.80711,135.52
0.70071,-7.2407,-4.0121,2.7945,0.88138,1.0667,2.5693,-3.5036,-0.58737,0.89346,0.15347,0.53333,12.846,0.70071,8.2485,1.3747,0.41203,0.033333,13.12,6.4518,9.7319,0.48291,0.5079,0.44206,0.91103,202.68
5.3721,-11.445,-0.67118,4.3658,1.5298,0.066667,8.175,-1.1679,3.7237,2.1361,-0.33021,0.066667,11.445,1.635,7.8448,2.0782,0.56283,0.033333,14.313,6.4179,10.119,1.1162,0.038795,-0.056554,0.75348,141.49
-2.1021,-10.044,-5.3902,1.9975,1.0532,0.033333,6.7736,-0.23357,3.591,1.216,-0.047499,0.066667,9.5764,1.1679,6.5596,2.5825,1.3971,0.033333,11.526,7.8551,9.8257,0.70471,-0.091517,-0.038226,0.91811,100.66
-3.5036,-10.044,-5.9132,1.7877,0.90121,0.033333,6.7736,-0.70071,4.1106,1.0417,-0.0090257,0.066667,8.6421,1.635,6.0293,2.0456,1.0404,0.033333,12.366,7.2783,9.8085,0.65447,-0.1369,-0.10739,0.91322,111.28
1.1679,-10.978,-4.8163,3.6802,2.2921,0.13333,13.314,-0.70071,5.2894,2.4354,0.87973,0.13333,14.715,-5.8393,3.6898,4.0447,2.2241,0.066667,16.874,6.2456,9.9094,1.4881,0.62922,0.62682,0.846,149.36
0.70071,-9.1093,-4.1264,3.2767,1.428,0.066667,10.511,3.0364,6.0585,1.3757,0.37869,0.033333,10.978,-2.1021,4.4194,3.7659,1.4644,0.33333,13.136,6.6844,9.9693,0.75717,0.58468,0.3962,0.91897,174.2
4.905,-10.511,-2.6837,5.1682,2.7004,0.066667,10.511,0.23357,5.5557,1.4274,0.24102,0.033333,14.248,-3.0364,4.2901,4.1737,1.8346,0.2,15.874,7.2783,10.068,1.0211,0.20962,0.0098346,0.91457,157.06
2.5693,-9.5764,-3.6048,4.7216,2.6362,0.2,10.978,0.70071,5.0192,1.5479,0.075237,0.033333,13.781,-2.1021,4.2276,4.4103,2.2554,0.53333,14.16,6.717,9.9557,0.91873,0.02828,-0.13433,0.9518,134.78
-2.5693,-10.978,-6.0486,2.4772,1.9168,0.033333,7.7079,2.5693,5.346,1.3726,0.98886,0.033333,7.7079,-0.70071,4.2024,2.6629,1.9558,0.2,12.044,7.6582,9.8531,0.85923,0.74212,0.83703,0.89235,83.846
-1.1679,-10.511,-5.9546,2.9226,1.8178,0.033333,11.912,2.1021,5.6619,1.8586,0.98034,0.033333,8.175,-3.9707,3.1576,3.1415,1.8596,0.4,15.143,6.6188,9.8923,1.167,0.6917,0.785,0.89895,128.62
0.70071,-11.445,-4.578,4.3887,2.1142,0.73333,5.3721,-9.5764,1.4248,1.5115,0.077989,0.4,13.314,-3.5036,5.2997,4.9131,2.15,0.4,14.585,6.3151,9.7866,0.87053,0.22978,0.3479,0.95794,150.31
11.912,-12.846,-5.0633,4.5779,2.2432,1,7.7079,-3.5036,1.6532,1.428,0.1432,0.73333,12.846,-2.5693,4.9958,4.6552,2.3427,0.26667,13.036,6.8775,9.841,0.95255,0.19663,0.31371,0.90178,142.1
2.5693,-13.314,-5.7566,3.4557,1.7791,0.066667,9.5764,-4.905,3.8564,2.707,1.0712,0.33333,11.445,-5.3721,4.3503,3.8497,1.7424,0.2,15.056,6.4518,9.9655,1.2425,0.74814,0.78996,0.80425,174.29
4.4379,-11.912,0.20645,5.0141,2.741,0.066667,10.511,-3.5036,3.1148,2.1479,0.21076,0.53333,13.781,-3.0364,7.2106,3.9184,1.9888,0.066667,14.54,7.5143,10.267,1.0771,0.010988,0.24206,0.90596,127.01
4.4379,-10.511,-3.4947,4.52,2.6967,0.6,12.379,-1.635,3.137,2.0313,-0.43716,0.13333,14.715,-2.5693,5.5229,4.8321,2.9095,0.26667,19.4,3.9293,9.8759,1.6257,-0.28409,-0.13183,0.87828,156.16
14.715,-9.5764,-2.4833,4.1299,1.6803,0.8,13.781,-0.23357,4.1985,2.0055,0.8298,0.066667,11.912,3.0364,7.3755,2.2538,0.73815,0.033333,18.36,7.7713,10.154,1.0603,0.57423,0.3053,0.72484,180.62
6.7736,-9.5764,-3.6754,3.7779,1.5468,0.33333,11.912,1.635,5.8664,1.8959,0.28297,0.033333,14.715,-0.70071,5.6163,3.4711,1.2271,0.13333,18.945,4.7811,10.285,1.8538,0.046555,0.093518,0.51283,174.52
3.9707,-9.5764,-1.0835,4.3414,2.5286,0.13333,11.445,1.1679,6.0683,2.0614,0.9742,0.033333,13.314,-0.23357,5.9297,3.2,1.1147,0.066667,14.793,7.338,10.228,1.2947,0.58938,0.22326,0.73273,139.82
12.379,-11.445,-4.2043,4.3167,1.5112,1.2667,11.912,-9.1093,3.4361,2.742,-0.27582,0.33333,12.846,-5.3721,4.613,4.9607,1.7633,0.33333,16.133,5.6203,9.9702,1.3887,-0.28114,-0.24116,0.83516,270.18
3.0364,-14.715,-3.7951,3.8619,1.4912,0.86667,11.912,-9.5764,2.994,3.5505,-0.71705,0.4,13.314,-3.5036,5.8721,4.4264,1.6352,0.53333,18.073,5.9595,10.115,1.5701,-0.25839,-0.30038,0.8768,278.36
5.3721,-9.5764,-2.6379,4.7849,1.7754,0.4,10.044,0.70071,3.9264,1.8315,-0.42112,0.033333,14.248,-1.1679,6.2201,3.9283,1.3697,0.13333,15.625,6.2456,10.028,1.4161,-0.19042,-0.14468,0.89713,204.09
2.5693,-10.511,-3.9394,3.7697,2.1274,0.2,13.781,-0.23357,5.0746,2.4663,0.77387,0.066667,12.846,-3.5036,5.4165,3.7074,1.8407,0.2,15.611,6.5191,10.139,1.2911,0.50078,0.27592,0.90036,162.31
3.5036,-10.044,-2.5989,4.9121,2.4107,0.26667,10.978,1.635,4.4515,1.5437,0.22686,0.033333,10.978,-1.635,5.8028,4.0165,1.8245,0.33333,14.91,6.9091,10.083,1.012,0.17822,0.32442,0.94873,168.77
3.0364,-14.248,-5.3501,4.3583,2.0454,0.2,13.314,-2.1021,3.5965,2.244,0.64798,0.2,14.248,-3.9707,4.2226,4.1798,1.9211,0.26667,22.889,3.759,9.8538,1.8962,0.54292,0.63105,0.80645,224.81
12.379,-13.314,-5.2123,3.9472,1.4895,0.2,7.2407,-9.1093,2.4945,1.4687,0.19794,0.13333,13.314,-3.9707,5.3659,4.436,1.8353,0.33333,15.414,6.9091,9.9016,1.1817,0.0024064,0.28209,0.82106,206.92
2.1021,-11.912,-5.3747,4.0806,2.1111,0.2,10.511,-2.1021,3.3177,1.9069,0.70573,0.4,14.248,-2.1021,4.6495,4.1291,2.1412,0.33333,15.583,6.3151,9.8733,1.0803,0.75495,0.77012,0.95607,154.59
3.9707,-12.846,-4.9216,3.266,1.2995,0.066667,10.511,-14.715,2.1614,1.8073,0.051291,0.33333,14.715,-2.1021,6.2922,4.34,1.8318,0.13333,21.278,4.7811,9.8931,1.7977,0.026008,-0.096838,0.76519,223.55
1.635,-10.978,-5.3365,3.002,1.1249,0.066667,12.379,-3.5036,2.5902,1.8151,0.17192,0.46667,14.715,-1.1679,5.8938,4.0576,1.5184,0.2,19.658,5.0475,9.7614,1.8154,0.00022328,0.090337,0.74995,259.62
2.5693,-11.445,-2.7592,3.8792,2.1224,0.8,10.978,-3.9707,3.0485,1.7998,0.12983,0.26667,14.248,-1.1679,7.31,3.6851,2.0063,0.13333,18.061,7.338,10.018,1.2856,0.3545,0.51499,0.90892,144.42
0.70071,-10.511,-4.8161,4.4471,2.3418,1.1333,10.511,-1.1679,3.2268,1.8687,0.83177,0.13333,12.846,-1.635,5.1436,3.9169,2.0705,0.26667,16.613,7.4267,9.8757,0.97009,0.82433,0.90119,0.95549,145.78
0.70071,-12.379,-6.0068,3.4707,1.3241,0.2,12.379,-3.9707,2.4427,1.5799,0.055586,0.33333,14.715,-3.5036,4.8287,4.3301,1.6133,0.53333,19.468,7.1878,9.85,1.2277,0.11265,0.14187,0.88711,257.66
6.3064,-14.715,-4.7633,3.5366,1.5089,0.066667,9.1093,-5.3721,2.2726,1.8072,0.21806,0.6,14.715,-2.5693,6.3241,4.1505,1.6773,0.2,15.902,5.7735,9.9015,1.6326,0.012136,0.03146,0.80297,217.12
0.70071,-13.314,-5.2487,3.1554,1.6483,0.066667,8.6421,-5.3721,2.2167,1.6103,0.65759,0.33333,14.715,-0.23357,5.8275,4.4779,2.3955,0.46667,17.633,2.4161,9.7473,1.9579,0.34432,0.53459,0.79187,162.08
3.5036,-10.978,-1.0155,4.7479,3.3444,0.13333,13.781,-4.4379,3.5476,2.2857,0.20481,0.066667,14.715,-2.5693,7.0952,3.9014,2.2336,0.13333,20.162,4.4989,10.142,1.9519,0.17463,0.44533,0.79242,156.68
2.1021,-11.445,-3.4436,3.8964,1.6228,0.8,12.379,-3.0364,2.3998,2.2613,-0.37574,0.4,14.715,-0.70071,6.6806,4.179,1.6715,0.13333,15.343,6.6188,9.926,1.1488,-0.26798,-0.42422,0.90209,205.04
3.5036,-10.511,-4.1184,3.4916,2.0585,0.26667,11.445,-4.4379,2.512,2.0948,0.078763,0.53333,14.248,-0.70071,6.9725,3.9592,2.112,0.13333,15.874,5.6974,10.082,1.5159,-0.031774,0.088349,0.84935,152.71
3.5036,-14.248,-4.3375,4.2871,1.474,0.46667,8.175,-0.70071,3.7423,1.563,0.40736,0.13333,13.314,-1.1679,5.5763,3.8486,1.3355,0.33333,18.83,6.2804,9.9166,1.0401,0.80501,0.82125,0.92075,254.95
3.0364,-9.1093,-1.7586,3.6052,1.9168,1.0667,9.1093,-0.23357,3.3619,1.9241,-0.57422,0.066667,11.445,-0.70071,7.5602,3.6573,2.0234,0.13333,12.278,7.7149,10.039,0.81129,-0.39945,-0.41317,0.95488,107.78
3.0364,-9.1093,-2.4783,4.1274,1.8529,0.93333,11.912,0.23357,4.263,1.8412,-0.42611,0.033333,13.314,0.23357,6.6442,3.5723,1.7718,0.033333,13.577,7.5143,10.041,0.80894,-0.1659,-0.31198,0.91728,146.26
3.5036,-10.044,-1.7134,3.8129,2.0784,0.6,8.6421,0.70071,3.9496,1.6863,-0.55924,0.033333,11.912,-1.1679,7.4215,3.4259,2.0016,0.066667,12.436,8.314,10.1,0.72712,-0.36457,-0.32875,0.9428,98.92
4.905,-4.4379,-0.14223,1.7847,0.44909,0.53333,11.445,2.5693,6.4552,2.9897,-1.5719,0.033333,12.846,-2.1021,5.4583,4.4824,2.3203,0.13333,13.926,7.7993,10.142,0.80812,-0.49172,-0.92374,0.63545,128.11
5.8393,-10.511,-2.9299,4.5016,2.3887,0.53333,12.379,-0.23357,4.0609,2.1594,-0.16352,0.066667,13.781,0.23357,6.3092,3.593,2.0098,0.033333,17.245,6.8457,10.034,1.3528,-0.0066722,-0.12974,0.8826,162.09
3.5036,-9.1093,-3.5064,4.3397,2.5157,0.93333,9.1093,-1.635,3.6985,2.0689,-0.62709,0.066667,13.781,-2.1021,5.6272,4.3816,2.6364,0.26667,13.8,7.2482,9.9527,0.79981,-0.34396,-0.43228,0.94676,111.72
3.0364,-10.044,-3.7716,4.5892,2.3065,0.46667,8.6421,-0.70071,3.3683,1.6335,-0.21897,0.13333,13.314,-1.1679,5.7827,4.1235,2.0442,0.26667,14.374,7.2783,9.9412,0.83915,-0.20632,-0.24952,0.95591,137
6.7736,-9.1093,-2.976,4.5307,2.2286,1,9.1093,-0.23357,3.5475,1.9373,-0.4184,0.066667,14.715,-1.635,6.246,4.0036,2.2041,0.2,15.75,7.7149,9.9739,1.0259,-0.21289,-0.33928,0.86968,131.64
7.2407,-9.5764,-3.2185,4.6648,1.9943,0.066667,10.511,2.5693,5.7891,1.8509,0.85682,0.033333,12.379,-0.70071,4.8073,3.1541,1.4992,0.33333,15.315,7.8551,10.051,0.95215,0.48547,0.6546,0.82457,135.53
4.4379,-7.7079,-2.7525,2.9209,1.0801,0.066667,10.978,0.70071,7.8361,1.1669,0.15089,0.033333,9.1093,-1.635,4.4195,2.2837,0.94555,0.066667,13.136,7.0343,10.144,0.80276,0.3034,0.15054,0.73741,155.61
-0.70071,-14.715,-6.1445,2.717,1.4053,0.033333,14.715,-3.5036,3.9017,2.5974,0.79047,0.33333,14.248,-1.635,4.8519,3.2571,1.5801,0.2,21.299,5.5421,9.9246,1.6227,0.26346,0.15816,0.69227,181.49
5.8393,-11.912,-3.3921,3.3833,1.1324,0.13333,11.912,-0.70071,5.556,1.7868,0.12043,0.066667,12.846,-2.1021,6.3004,3.4013,1.6672,0.4,16.99,5.5813,10.23,1.8662,0.11848,0.37325,0.64469,170.73
6.7736,-11.912,-4.6466,4.139,1.7532,0.066667,10.044,-0.23357,4.7783,1.9899,0.78226,0.066667,14.715,-1.1679,4.9075,3.6686,1.6796,0.13333,18.748,6.5857,10.028,1.5221,0.60886,0.71236,0.81006,190.5
5.3721,-12.379,-4.1808,3.7581,1.444,0.2,13.314,-1.1679,6.4718,2.8873,1.2732,0.066667,14.248,-4.4379,3.8366,3.234,0.6176,0.33333,18.325,6.717,10.206,1.6413,0.63103,0.46115,0.68998,227.6
7.7079,-14.715,-4.4792,3.7932,0.72546,0.066667,11.912,-2.5693,4.3868,1.9688,0.35674,0.2,13.781,-4.905,5.9415,3.3863,1.2662,0.2,18.514,5.1756,10.034,1.8788,0.38295,0.57521,0.63932,214.05
4.905,-14.715,-2.4035,3.6391,1.3423,0.33333,10.511,0.23357,4.8809,1.6578,0.36236,0.033333,13.781,-4.905,7.0177,3.5927,1.5974,0.26667,19.163,6.8137,10.251,1.5809,0.51576,0.5382,0.75417,151.37
5.8393,-10.511,-5.196,3.6585,1.7399,0.13333,14.715,-1.635,5.4079,2.7504,1.2051,0.066667,11.912,-2.5693,3.8737,3.3116,1.412,0.2,15.583,5.7735,10.036,1.5079,0.64915,0.64189,0.80493,179.64
7.2407,-12.846,-5.7105,3.6234,1.5503,0.066667,8.6421,-0.70071,3.5844,1.6949,0.49589,0.2,14.715,-1.635,4.9679,3.9278,2.203,0.33333,18.024,4.8715,9.9483,1.5529,0.4591,0.53514,0.67864,154.74
2.5693,-10.978,-3.2986,3.4974,1.8292,0.26667,9.5764,-2.5693,2.0599,1.7245,0.52046,0.26667,14.715,-1.635,7.2498,4.1754,2.13,0.2,17.521,5.0906,9.9254,1.2686,0.31979,0.372,0.91755,131.79
3.5036,-12.846,-3.5428,3.8989,2.3808,0.2,8.6421,-1.1679,2.2739,1.6597,0.20936,0.53333,14.715,-3.0364,7.078,4.194,2.2108,0.066667,18.818,6.2105,9.9922,1.8202,0.034988,0.38288,0.71825,171.58
3.5036,-12.379,-4.4542,3.6921,1.589,0.2,7.2407,-0.23357,2.684,1.2656,0.30178,0.066667,12.379,-2.1021,6.3105,4.1002,1.6402,0.33333,13.879,6.6517,9.8724,1.1455,0.43696,0.53102,0.89705,203.95
1.635,-11.445,-4.1706,4.0286,1.6112,0.46667,10.044,-9.1093,1.6548,2.2113,0.13774,0.93333,14.715,-2.1021,5.9224,4.8687,2.0012,0.53333,16.666,6.8137,9.9098,1.282,0.14701,0.20677,0.94711,236.13
4.905,-13.314,-3.7004,5.6659,1.2057,0.2,11.912,-4.4379,3.7535,1.4329,0.059936,0.4,14.715,-3.0364,4.5847,4.211,0.86809,0.86667,19.445,5.659,9.9541,1.2226,0.28962,0.36419,0.92048,551.65
5.3721,-9.5764,-1.9375,5.5254,1.1413,0.2,9.1093,0.70071,4.3744,1.1323,0.11511,0.033333,10.978,-1.1679,5.6727,3.8426,0.75291,0.4,12.313,7.5143,10.054,0.67578,0.42483,0.41086,0.9768,363.92
3.9707,-10.044,-1.8591,5.6838,1.0309,0.13333,9.5764,1.1679,4.1905,1.3184,0.058332,0.033333,11.445,-2.1021,5.5661,4.0002,0.69341,0.4,13.958,7.8828,10.076,0.64968,0.24306,0.18824,0.97683,435.52
10.511,-9.5764,-2.3009,3.6249,0.64822,0.33333,14.715,-0.23357,3.8783,1.6798,-0.12619,0.13333,14.248,-1.1679,7.1951,3.8278,0.87178,0.26667,18.608,6.8775,10.072,1.0953,-0.18085,-0.31053,0.86957,377.14
5.8393,-9.5764,-3.3129,4.4594,0.58945,4.4,12.846,0.70071,7.5355,2.987,0.40158,0.033333,10.978,-4.905,1.7242,1.5909,0.093657,0.46667,16.428,4.4989,10.068,0.8101,0.94764,0.43165,0.49755,694.1
10.511,-12.379,-0.91158,4.6829,0.80606,0.2,14.248,-1.635,7.6231,2.6658,0.46641,0.066667,13.781,-2.1021,3.777,1.9594,0.2363,0.066667,17.657,5.0475,10.223,1.2239,0.77866,0.51238,0.81521,562.31
4.905,-12.846,-4.3489,5.5677,0.83118,0.2,11.912,-6.3064,3.8721,1.2741,0.030456,0.2,14.715,-4.905,4.142,3.8952,0.55662,0.2,19.68,5.6974,9.8878,1.007,0.26563,0.30206,0.94758,728.5
1.635,-11.445,-3.8573,4.2077,1.2977,1.8667,9.1093,1.1679,3.2603,1.1798,0.24029,0.033333,10.511,-0.70071,6.3751,3.6744,1.1139,0.066667,14.852,7.7993,9.9095,0.66925,0.58351,0.64504,0.97533,231.21
2.1021,-10.044,-2.4541,4.4767,1.1637,0.26667,6.3064,-1.1679,3.4078,1.0672,0.11278,0.066667,14.248,-1.1679,6.8603,3.7841,0.9347,0.13333,14.389,7.9928,9.9855,0.62581,0.34781,0.34055,0.97879,257.63
-3.0364,-10.044,-5.2868,1.8958,0.4679,0.033333,8.175,-1.1679,6.1209,2.117,0.23678,0.2,9.1093,-3.9707,2.8888,3.8718,1.0204,0.066667,12.134,7.2482,9.8145,0.66107,0.69043,0.64244,0.88586,244.24
-0.70071,-10.044,-4.6431,2.2432,0.52622,0.033333,7.7079,-1.635,5.8053,1.7352,0.11684,0.2,9.1093,-4.4379,4.5663,3.8222,0.89632,1.1333,12.026,3.5191,9.9125,0.66649,0.5284,0.54632,0.90547,286.23
2.1021,-11.445,-3.7324,3.1275,0.60247,0.46667,9.5764,-2.5693,4.3056,2.527,-0.51342,0.13333,11.912,-2.1021,5.2875,4.8106,1.2263,0.33333,13.235,5.8858,9.9457,0.84814,-0.22848,-0.58772,0.84968,350.54
1.1679,-10.044,-4.6444,3.0291,0.62629,0.13333,7.2407,-5.3721,3.3118,2.2088,-0.42447,0.46667,13.781,-2.5693,4.6931,5.2332,1.1869,0.33333,15.143,6.8775,9.7724,0.64283,-0.71504,-0.83549,0.93696,349.35
4.905,-11.912,-3.4325,4.3036,0.99397,0.86667,6.3064,-9.1093,2.2703,1.5941,-0.037103,0.6,14.248,-5.3721,6.2624,4.6805,0.97162,0.26667,14.822,3.8733,9.8836,1.1561,-0.11497,0.0080756,0.90976,434.99
3.5036,-11.912,-4.9963,4.0304,0.86835,0.66667,6.3064,-9.1093,2.1376,1.6802,-0.26174,0.4,12.846,-4.4379,5.2852,4.6137,0.97947,0.2,13.926,6.8775,9.8541,0.79026,-0.51512,-0.41674,0.9329,378.35
0.70071,-14.715,-4.1286,3.5797,0.7542,0.066667,4.905,-2.1021,1.4868,1.2827,-0.24193,0.8,11.912,-6.7736,6.5341,4.4877,0.91098,0.2,14.866,7.7432,9.801,0.64157,-0.6629,-0.58933,0.97203,343.02
-2.1021,-10.978,-7.3609,2.0874,0.38962,0.033333,6.3064,-2.5693,2.3515,1.9854,0.22366,0.53333,9.1093,-4.4379,3.3143,3.6297,0.68878,0.33333,11.258,7.5143,9.5826,0.54785,0.67484,0.79216,0.81848,348.63
3.0364,-13.314,-4.9628,3.4829,0.83072,0.066667,5.3721,-0.70071,2.6861,0.90872,-0.01394,0.33333,10.044,-5.3721,6.0445,3.9678,0.91836,0.33333,14.206,7.5433,9.8292,0.63214,0.11823,0.11615,0.91842,309.12
1.635,-13.781,-4.8092,3.4535,0.88222,0.13333,11.912,0.70071,3.3781,0.91227,0.058003,0.033333,14.248,-4.905,5.9363,4.0443,1.0146,0.13333,15.442,6.7494,9.8995,0.90354,0.41,0.38431,0.912,319.98
2.5693,-9.1093,-3.8885,4.3984,1.423,0.13333,7.2407,2.1021,4.1632,0.84298,0.18936,0.033333,11.445,3.5036,6.4321,2.3294,0.73713,0.033333,12.783,8.1013,9.9458,0.55219,0.69414,0.67482,0.96741,207.81
3.9707,-8.6421,-2.8869,4.255,1.5977,0.26667,11.912,3.0364,4.5388,0.76876,-0.01985,0.033333,10.044,0.70071,6.7717,2.566,1.0084,0.033333,12.576,8.5214,9.9857,0.50612,0.22498,0.051188,0.93732,161.52
1.1679,-5.3721,-1.3054,2.0831,0.79131,1.6667,11.912,0.23357,3.6373,0.97803,-0.073769,0.033333,12.846,0.70071,8.9454,1.1734,0.30602,0.033333,13.464,7.2783,10.058,0.6583,-0.33136,-0.45736,0.78122,179.77
0.23357,-6.3064,-2.445,2.4225,0.96206,0.46667,4.4379,0.23357,2.4695,0.72423,-0.019188,0.033333,10.511,2.1021,8.8964,1.2567,0.44037,0.033333,10.843,6.1399,9.9488,0.43084,-0.27691,-0.33214,0.90751,151.44
2.5693,-6.3064,-1.9315,3.233,1.1176,0.4,6.3064,0.70071,4.4777,0.89626,-0.19034,0.033333,14.715,5.3721,7.9885,1.5757,0.5076,0.033333,15.171,7.7149,10.05,0.54221,-0.64431,-0.64614,0.93856,206.12
3.9707,-6.7736,-1.4174,3.4289,1.3621,0.46667,11.912,1.1679,4.6105,0.98204,-0.21112,0.033333,12.846,0.70071,8.0343,1.6522,0.59106,0.033333,13.593,8.1282,10.143,0.57666,-0.57197,-0.66123,0.91511,172.2
2.1021,-9.1093,-3.8885,4.0011,1.5143,0.86667,12.379,2.5693,6.3494,2.6194,0.95552,0.033333,9.1093,0.70071,4.3538,2.0589,0.62086,0.033333,13.911,7.5143,10.028,0.91536,0.82795,0.57188,0.77322,197.69
0.70071,-10.511,-4.3319,3.2194,1.0866,0.2,11.445,2.5693,5.8177,2.0882,0.47362,0.033333,10.978,-0.23357,5.0811,2.6608,0.89876,0.066667,14.282,7.0032,9.9713,0.85192,0.62384,0.31488,0.84918,203.5
1.1679,-10.978,-4.245,3.3288,1.2842,0.26667,7.2407,-0.23357,3.5314,1.0188,0.10385,0.066667,10.978,0.23357,6.6964,3.4119,1.3886,0.033333,13.609,6.9091,9.9206,0.7538,-0.15192,-0.011818,0.94863,147.85
1.1679,-11.445,-4.1715,3.4632,1.3803,0.2,7.2407,0.23357,4.7718,1.1436,0.30787,0.033333,11.445,-0.70071,5.9622,3.3279,1.2921,0.066667,13.12,6.8457,9.9648,0.83335,0.30027,0.38953,0.93646,172.03
-0.23357,-10.978,-4.8738,3.8256,1.1961,0.033333,8.6421,0.70071,4.6818,2.1484,0.62082,0.033333,9.1093,-1.635,4.8961,3.0896,0.92617,0.066667,12.08,7.0653,9.8933,0.68862,0.8856,0.88965,0.96868,226.44
0.23357,-13.781,-3.755,3.8375,0.97912,0.13333,8.175,-8.6421,4.9943,2.0915,0.49701,0.066667,9.5764,-0.70071,5.6491,3.1612,0.76886,0.13333,16.6,7.4267,9.965,0.81922,0.88605,0.89293,0.96189,320.57
1.1679,-11.912,-4.3569,3.6925,1.0963,0.13333,7.2407,1.1679,4.3482,1.8316,0.50792,0.033333,10.044,-1.1679,5.8133,3.1008,0.86762,0.13333,13.053,6.4856,9.881,0.75624,0.90124,0.90912,0.955,255.61
