5.8393,-11.912,-4.3438,3.8767,0.040863,0.13333,11.445,-4.905,1.7861,3.3718,-0.24322,1,11.445,1.1679,6.5485,2.6923,0.28423,0.033333,13.35,6.9091,9.8749,0.99929,-0.42902,-0.56893,0.62672,445.28
-0.23357,-10.511,-6.6119,2.0504,0.35904,0.033333,9.5764,-9.1093,0.88356,2.7214,-0.45333,0.66667,10.044,-3.0364,5.1625,3.3428,0.71454,0.066667,13.895,6.5191,9.6588,0.76688,-0.14865,-0.43429,0.76406,359.52
2.1021,-10.978,-6.1007,1.8381,0.15872,0.13333,10.978,-2.1021,1.7769,2.6073,-0.41631,3.5333,14.248,-3.0364,6.3135,2.4802,0.43625,0.13333,15.357,4.5472,9.7754,0.98619,0.023496,-0.48573,0.51864,472.37
5.8393,-10.511,-0.1586,5.2694,1.172,0.2,12.846,-1.635,7.401,3.5283,0.74849,0.33333,10.044,-2.5693,2.6362,1.8491,-0.18249,0.4,13.448,7.938,10.227,0.82973,0.94,-0.32844,-0.32838,361.06
4.4379,-12.846,-2.7873,4.9803,1.5875,0.2,10.511,-3.5036,3.0395,2.1834,0.30051,0.33333,13.781,-6.7736,5.8969,4.483,1.3591,0.26667,14.48,7.7149,10.011,1.0321,0.64359,0.59731,0.87173,272.55
8.175,-10.978,-2.2189,4.8969,2.1799,0.4,13.314,0.23357,5.0416,2.4271,0.85688,0.033333,14.715,-1.635,6.1478,2.8989,1.0427,0.066667,17.015,5.5421,10.199,1.4889,0.5855,0.55931,0.80505,224.72
-1.1679,-13.314,-5.5137,2.6327,0.39835,0.033333,10.978,-3.0364,4.1308,1.5984,0.038235,0.4,11.445,-3.0364,5.4453,3.7702,0.53738,1.6667,15.47,5.1756,9.9665,1.2036,0.19845,0.025423,0.74334,747.97
0.23357,-14.248,-6.2511,2.341,0.36592,0.066667,9.5764,-1.635,4.6624,1.3748,0.029173,0.066667,14.248,-9.1093,4.5507,3.4957,0.70302,0.73333,19.757,4.1455,9.9526,1.4208,0.18484,-0.043536,0.62273,548.53
4.4379,-13.781,-6.4684,2.4583,0.55839,0.066667,14.248,-9.5764,4.6423,2.2323,0.10619,0.13333,14.715,-7.2407,3.1151,4.5392,1.2268,0.8,20.59,2.7538,10.059,1.859,0.22074,0.17703,0.40436,405.84
6.7736,-10.978,-1.4123,4.1449,0.86272,0.73333,10.511,-6.3064,2.2004,2.3062,-0.1512,1.1333,14.715,-3.9707,7.3804,4.2421,0.80968,0.33333,15.998,6.5191,10.037,0.98374,-0.2648,-0.23042,0.90496,430.72
13.314,-10.511,-0.31685,4.0681,0.33423,1.4,14.248,-12.846,-0.092388,4.5327,0.0081221,1.7333,14.715,-3.5036,7.7293,3.3453,0.15205,0.2,18.968,3.2616,10.227,1.8672,-0.20233,0.21196,0.13143,1311.5
14.248,-14.248,-0.52528,4.869,0.29768,2.0667,14.715,-14.715,-0.29205,5.4968,0.20276,2.2,14.715,-10.978,7.0983,4.1529,0.18729,0.86667,24.456,1.0181,10.639,2.9388,0.017461,0.064239,0.044708,1731.7
7.2407,-11.912,-3.7199,5.4196,1.4086,0.26667,10.978,-1.1679,3.2719,2.3017,0.32556,0.4,10.978,-5.3721,4.5364,4.4369,1.1883,1.0667,13.769,4.9603,9.9132,1.0299,0.65996,0.45038,0.81451,343.97
9.1093,-11.912,-2.5397,5.2563,1.1675,0.73333,13.314,-4.905,2.3032,3.4844,-0.30576,0.73333,14.715,-2.1021,6.3005,3.959,0.90954,0.6,19.856,3.7005,10.193,1.6909,0.061668,-0.062347,0.77277,550.83
0.70071,-12.379,-6.6751,2.4112,0.46353,0.066667,14.715,-8.6421,2.2758,2.4672,-0.063429,0.8,11.912,-2.5693,4.9192,3.62,0.77476,0.66667,17.571,5.5026,9.8594,1.2966,0.029565,-0.075014,0.76774,570.41
11.445,-13.781,-3.0513,4.9897,1.1672,0.4,14.715,-5.8393,4.0772,2.4084,0.19495,0.26667,14.715,-4.4379,5.3699,4.3233,0.92615,0.46667,22.192,4.0388,10.032,1.8468,0.35609,0.47213,0.83913,589.95
10.978,-12.846,-2.0874,5.319,1.3493,0.4,14.715,-2.1021,4.3522,2.1181,0.29862,0.13333,14.715,-4.905,6.0133,3.8913,0.96242,0.46667,20.706,3.7005,10.191,1.8433,0.56696,0.50365,0.79032,480.85
14.715,-13.314,-3.1208,5.9763,1.5845,0.26667,14.248,-5.3721,3.732,2.9339,0.2041,0.4,14.248,-4.905,4.2589,4.3917,1.313,0.26667,23.239,4.7811,10.11,1.7365,0.3394,0.26449,0.79154,413.03
7.7079,-10.978,-2.7987,4.8682,1.7412,0.33333,10.978,-4.4379,4.6157,2.0515,0.22779,0.26667,14.715,-2.5693,5.9507,3.6156,1.0733,0.53333,16.402,5.2176,10.179,1.3354,0.20395,-0.027268,0.76957,294.61
2.5693,-14.715,-7.4766,2.5058,0.46803,0.13333,9.1093,-1.635,2.9603,2.033,-0.044216,0.66667,12.379,-5.3721,3.8307,3.4956,1.0121,1,15.833,3.759,9.972,1.5692,0.037622,-0.058802,0.54887,364.38
7.2407,-11.445,-3.0615,4.8265,0.49419,0.46667,13.781,-11.445,1.2617,3.9516,-0.47319,1.2667,14.715,-9.5764,6.3064,4.0929,0.53489,0.53333,16.228,1.2137,10.164,1.7208,0.063683,0.084685,0.44245,601.64
-0.70071,-13.781,-7.0393,2.2553,0.42449,0.033333,6.7736,-10.044,0.99163,2.0278,-0.17538,2.4667,14.248,-2.5693,4.9036,3.8579,0.94705,0.93333,16.025,2.7538,9.7814,1.7099,-0.33827,-0.033121,0.59798,375.25
-0.23357,-11.445,-7.4387,1.9255,0.39824,0.033333,9.1093,-3.5036,1.6752,2.508,-0.64599,1.6,13.781,-3.5036,3.7201,3.8045,1.1267,0.73333,17.854,2.324,9.7302,1.3038,-0.30011,-0.50148,0.68479,334.88
1.1679,-13.314,-4.6924,3.3514,1.1026,0.13333,9.5764,-1.635,2.4684,2.411,-0.55611,0.8,10.978,-3.0364,5.8176,4.1907,1.3448,0.13333,13.989,6.3151,9.7842,0.84728,-0.57539,-0.51304,0.94037,242.46
7.7079,-10.978,-6.2034,3.3401,0.28043,0.2,5.8393,-11.445,0.11034,3.4218,-0.61524,0.26667,10.978,-0.23357,5.222,2.6375,0.39515,0.33333,13.973,5.9595,9.6982,1.209,-0.48971,-0.241,0.37458,415.35
7.7079,-10.511,-1.913,4.6256,0.84188,0.33333,9.1093,-5.8393,0.6866,2.8626,-0.64259,0.6,14.248,-2.5693,7.1377,3.9054,0.97571,0.26667,15.143,7.0032,9.9432,0.95991,-0.43344,-0.62021,0.73627,284.72
9.1093,-9.5764,-2.8459,4.8699,0.39202,0.46667,9.5764,-9.5764,1.6703,3.8644,-1.056,0.2,12.379,-0.70071,6.3433,3.2835,0.71622,0.13333,13.169,5.6203,9.9627,1.0693,0.084982,-0.36092,0.58354,265.54
13.781,-14.715,0.55918,5.9333,0.46736,0.8,9.5764,-12.379,-2.3408,4.1528,-0.11203,1.7333,14.715,-6.7736,5.567,4.0484,0.18706,1.2,20.053,1.7941,10.085,1.9553,-0.59668,-0.040815,0.076388,1381.1
