brush_teeth,climb_stairs,comb_hair,descend_stairs,drink_glass,eat_meat,eat_soup,getup_bed,liedown_bed,pour_water,sitdown_chair,standup_chair,use_telephone,walk
-0.06713,-0.277015,-0.0970535,-0.30075,0.1547935,0.2995275,-0.16414249,-0.145612,-0.21463633,0.13243599,-0.15210499,0.3301,-0.343535,-0.014619
0.36345997,0.116482496,0.08292001,-0.1503225,0.17677498,0.73942,0.26409,0.017006502,0.119491,-0.38363,0.044699997,-0.21327451,0.12166,-0.17277
-0.49255165,0.0369455,-0.35053998,0.026758999,-0.077771,0.119323,0.280078,-0.151858,-0.22745334,-0.013334997,-0.111835495,0.0918795,0.127372,-0.11171
-0.45115665,-0.089405,-0.00598,-0.1425664,-0.565545,0.11010501,0.171735,-0.014839999,0.21214332,-0.65993,-0.323445,0.15973002,0.30364,0.31864
0.39665303,-0.299005,0.13036,-0.17774999,-0.16937551,0.1252415,0.197685,-0.2128455,-0.135628,-0.2815205,-0.318495,0.004025005,-0.047647998,-0.52504
-0.068027,0.30321,-0.108198,0.331795,0.342335,-0.0146699995,0.177385,-0.1288,-0.0058429935,0.096535005,-0.138475,0.24612999,0.102575,0.085454
-0.04351334,-0.12195,-0.015835002,-0.007870004,0.52910995,0.11871699,0.32753497,0.341245,-0.07091233,0.493855,-0.262245,-0.12578951,-0.453535,0.020362
0.13472666,-0.18456,0.171195,0.279615,0.17853901,0.43511498,0.297265,-0.243235,-0.1295317,-0.052391,-0.96125495,-0.3612564,-0.34049898,-0.53312
0.5647067,0.1253525,0.57232,0.31237,0.540355,0.13997,-0.02877,-0.054739997,0.36158335,0.14755295,0.141012,-0.169738,0.3272,0.72145
-0.77036,-0.49392,-1.122215,-0.20756,-1.2569001,-0.99451005,-0.61492,-0.17636998,-1.3091601,-1.233955,-0.11145499,-0.30479497,-1.6649001,-0.69884
-0.42652336,-0.399715,-0.226704,-0.527655,0.21998501,-0.070025004,0.056174,-0.049065,-0.46131667,0.18987,-0.40532,-0.292435,-0.1276805,0.14377
0.63417,-0.059864998,0.117759004,-0.08404,-0.733495,-0.99878997,-0.55123496,0.028523002,-0.12072533,-0.28203,0.0979965,0.020795003,0.035945,-0.82792
0.29569665,0.560455,-0.10006049,0.29599,-0.50690997,-0.175185,-0.309805,0.341305,-0.121769994,-0.479555,-0.082749,0.13356599,0.20755349,-1.0451
0.103866994,-0.368855,0.179718,-0.557855,-0.0978485,0.45844498,0.33332,0.29257,0.15156667,-0.2283735,0.11030501,-0.14853449,0.09917,-0.25315
-0.013022333,-0.2158,-0.0018690005,-0.041490003,0.26588,-0.1957195,-0.1465445,-0.053623002,0.016996004,0.1363015,0.090124995,0.31731,0.63229,0.22406
-0.08357999,-0.1900335,0.14804,0.022798501,-0.30911252,-0.593465,-0.59879,0.15848,0.20726334,-0.105432495,0.27993,0.461835,-0.0670605,-0.011736
0.45877004,-0.3867285,0.50759,-0.52231,-0.46294498,0.034050003,0.024060003,0.22511,0.02779767,-0.586185,0.20684001,0.1277445,-0.052094996,-0.35411
0.12226299,0.0350748,-0.005097,0.1023228,0.16731,0.0872105,0.2256755,0.363175,0.10288,0.5538,0.159825,0.3431935,-0.165827,-0.016574
0.051833004,0.23341998,-0.26212502,0.36583,-0.016289499,-0.204985,-0.09244501,0.15139851,0.28175667,0.2633945,-0.3443175,0.2740125,0.0055949986,0.49746
-0.0530071,-0.10586101,-0.306625,0.20422399,0.2335285,0.18798,0.37433,0.21339226,0.026979499,0.20580335,0.021615006,-0.052325003,0.104404494,0.25978
0.19095899,-0.486705,-0.19766499,-0.57501,-0.6914,-0.171695,0.0068200007,0.20258498,-0.059959993,-0.580295,0.09308,0.175545,0.283685,0.0079651
0.3793173,0.08420999,0.108132,0.183595,0.463835,0.50184,0.23999502,0.21107,0.36404333,0.15003,0.220264,0.466645,0.14983499,-0.33304
0.038441002,0.006069999,-0.224455,0.1530695,0.15133,0.47342497,-0.062140003,-0.302505,-0.09728333,0.075872496,-0.32941502,-0.072280005,0.16961,-0.0074038
0.14978968,-0.024389997,0.476995,-0.14866349,0.36681,0.32445002,0.30970502,-0.16635,-0.10112667,0.31724,-0.30568048,8.899905e-05,0.111319,0.1753
0.17663,0.1100325,-0.31836,0.1296625,-0.5098985,-0.30236,-0.16192,-0.13118,-0.32467,-0.0956235,0.21698502,-0.009580001,-0.25317,0.082406
0.09952333,-0.272435,-0.1649,-0.1829255,-0.467565,0.016069993,-0.34891,-0.24788001,-0.17588268,-0.074816,-0.25796002,0.40634,-0.297585,-0.23182
-0.092715,0.241815,-0.0014470015,0.33464,-0.0362125,0.08865,0.20213,-0.011879995,0.07952001,0.4757975,0.18886,0.342305,0.1127855,0.21657
-0.21649568,0.15694,-0.3344284,0.299345,0.3278575,-0.378315,-0.074405,-0.0743375,-0.15055333,0.85492,-0.457645,-0.45989,-0.06258735,-0.027635
0.44956002,-0.18063,0.168485,-0.42298502,-0.509095,-0.046265006,0.1285335,0.11231099,0.19913471,-0.32116413,0.156465,0.18623501,0.1075495,0.015998
0.20240833,0.454925,0.704815,0.531795,-0.15532,-0.44173002,-0.53802,-0.2420505,-0.052125003,-0.13833,-0.375445,-0.05066499,-0.035414,0.41275
-0.29087332,0.24687001,0.0995825,0.40919,-0.43427503,-0.50512004,-0.627735,-0.081946,-0.0410548,-0.32506,0.055975,-0.24736999,-0.325155,0.56302
0.067774,0.018654998,-0.1326615,0.13155499,0.25685,0.419225,0.35125,-0.06324001,0.28144002,0.35702,-0.1855115,-0.41618,-0.395815,0.19352
-0.40759766,-0.104604006,-0.523375,-0.123124,-0.1895335,-0.6632,-0.52316,-0.114443995,-0.065987,0.08761501,0.25014,0.32294,-0.36303002,0.022373
0.10994667,-0.505285,0.017357001,-0.33333498,-0.196502,-0.346375,-0.10393,-0.1301275,-0.18365999,-0.129967,0.2619175,0.217695,-0.1870465,-0.65752
-0.16855,-0.568765,-0.25344002,0.0036049932,-0.47618735,-0.54745,-0.47593,0.05258,-0.59407467,-0.08956735,-0.26628497,-0.516697,-1.0994899,-1.0445
0.07202001,0.0318125,0.118099995,-0.27451903,0.275605,0.327905,0.46015,-0.03295499,0.11561834,0.0249735,0.391725,0.24094251,0.1328395,0.42346
-0.10415999,-0.254835,0.218173,-0.23936501,0.030439,0.13947499,-0.19006,-0.465195,-0.20567434,0.0062350035,0.06291,-0.103860006,-0.30353498,-0.35766
-0.09911334,-0.523265,-0.122261,-0.526055,-0.022810005,0.164871,0.062175002,-0.36137903,-0.078482665,0.092345,-0.296955,-0.013270006,-0.037065,0.071326
-0.235717,0.355765,-0.313165,0.23752499,-0.30806,-0.61767995,-0.54318,-0.047505,-0.20607369,-0.16956599,0.016985,0.045069993,-0.0337125,-0.25268
0.25050333,-0.30308002,0.087229,-0.307655,0.06769499,-0.0265269,0.0789401,-0.129225,0.10339668,0.1409197,0.11800899,0.43135,-0.12885301,-0.31929
0.18080331,-0.627045,-0.119737,-0.605245,-0.3416,-0.278185,-0.15754001,-0.20131001,-0.185583,-0.259165,-0.19735499,0.19594,-0.1886005,-0.29691
0.10562699,0.25904,-0.16864999,0.24996501,-0.0723719,-0.268025,-0.138328,-0.24103999,-0.24677332,-0.13896191,0.18006001,-0.11622,0.228668,0.16624
0.207289,-0.0134700015,0.075349994,-0.198035,0.207969,-0.064054,0.009234,0.25628,-0.13717334,0.29719,-0.3835045,-0.16469,-0.1022625,-0.18036
-0.51919997,-0.20512,-0.4134065,-0.035874996,-0.033675,-0.2802275,-0.1048475,-0.384785,0.124719985,0.15154001,-0.46581,-0.23021501,0.31071666,0.40646
0.15064,-0.22949,0.2625045,-0.05127,-0.0521685,-0.27301002,-0.1182365,-0.052640006,0.13216,0.045541,-0.049535,0.196235,0.056934997,-0.18636
0.151226,0.474285,-0.1797655,0.25312,-0.23604749,0.057767496,0.023079999,0.118032,0.07560666,-0.1409675,0.290918,0.25261799,0.10226001,0.39478
0.049396675,0.501355,-0.039199993,0.665825,0.35224497,0.09912,0.562025,0.097565025,0.429194,0.34746498,-0.092498,-0.143885,0.02456505,0.6739
0.33263335,0.325095,0.035370007,0.31239998,-0.04261999,-0.469115,-0.080605,-0.3085865,0.072978996,0.551835,-0.30699998,-0.36374998,-0.091635495,-0.24706
0.17214012,-0.13383499,0.151954,-0.1943415,0.014101502,-0.033352,-0.46321,0.022574998,0.07217513,-0.09350149,-0.011530004,0.18534,-0.015209995,0.11945
0.16926666,-0.29718047,-0.39339998,-0.36807498,0.397495,0.31751,0.44906002,-0.239402,-0.20781802,0.485035,-0.201915,0.362105,-0.048635,-0.1422
-0.32429075,-0.62927,-0.09633501,-0.485485,-0.27953,0.011109501,0.185675,-0.23226999,0.07563667,-0.2142,-0.25666,-0.21782652,0.517835,-0.32764
-0.11416667,0.106171004,-0.264645,-0.13343,0.19857,0.2982185,0.1176735,0.208835,0.048219997,0.41332,0.181865,0.17746,0.1239035,-0.25158
0.24065334,0.105833,0.3845905,0.140684,-0.074314,0.13421799,0.41832,0.24916501,0.05322333,-0.186075,0.0601725,0.47902948,-0.22043,0.17086
0.109458,-0.206055,-0.1573225,-0.25294,-0.31911498,-0.3317535,-0.14138,0.22030601,-0.23005933,-0.35375,0.016099997,0.12927,0.032765,0.032017
0.20281135,-0.0347535,-0.085685,-0.2963955,-0.2020835,-0.12841299,-0.44663,-0.29566002,-0.3016233,-0.0608045,0.43386,-0.11213,0.1926585,0.30932
-0.024048032,0.595705,-0.208285,0.33749,0.844115,0.043114997,0.1546365,-0.247735,-0.12645033,0.638625,0.053259004,0.282565,0.330139,0.41316
-0.20645632,-0.179025,-0.719445,0.096828505,0.42514,-0.13211499,0.1654,-0.09399502,-0.045375675,0.282509,-0.154985,-0.113565,-0.347595,-3.2661e-06
0.10610667,-0.463575,-0.044920005,-0.32577002,0.43674502,0.0118885,0.20369351,-0.45204002,-0.06970733,0.17922002,-0.014200002,-0.36737502,0.352115,-0.48988
0.34004667,-0.238665,0.0560975,-0.21989,0.39167,-0.36955002,0.13206,-0.264183,-0.020550666,0.350245,-0.0737255,0.056764,0.1420355,-0.20333
-0.034271,0.54023,-0.408225,0.56414497,0.477975,-0.021459997,0.0580765,-0.008564994,0.24367465,0.51547503,0.10577901,-0.072804995,-0.16272,0.70654
0.09841334,0.251135,0.0014100075,-0.08389999,-0.010765001,0.0386115,0.24305001,0.28268504,0.55562,-0.22795999,-0.07767999,0.0900565,0.272542,0.39176
0.10370034,0.26913,0.0015549958,-0.031299993,-0.099705,-0.23528501,-0.524275,-0.174844,-0.07963467,0.23572502,0.0034649968,-0.014035001,-0.2441455,0.021284
0.24088334,0.58426,0.577425,0.710315,0.28456,0.40722,0.386835,0.195378,0.27299002,0.222227,-0.123684995,0.066952,-0.117709994,-0.31356
0.59328,0.79569,0.39457,0.70807004,0.16092,0.08689499,0.24355699,0.311735,0.37775734,0.06142,-0.11842999,0.030495003,0.232135,0.51621
0.30361,-0.454155,0.46437,-0.496,-0.66901,-0.2162095,-0.3315,-0.257315,-0.14170633,-0.462995,-0.541745,-0.302625,-0.003287,-0.15995
-0.22735001,-0.31261998,-0.254995,-0.240593,-0.411955,-0.577685,-0.24634999,-0.20716,-0.45216632,-0.192174,-0.294985,-0.224975,-0.067365006,-0.37782
-0.29466435,-0.0874675,-0.2189835,-0.014062498,-0.63594997,-0.09363499,0.100257,-0.18988499,0.056432996,-0.09307499,0.0555,-0.057510003,0.4011375,0.47568
0.36459336,0.38458002,0.448705,0.521685,0.109492004,-0.03424,0.21981001,-0.012225002,0.07073334,0.0657845,-0.14898999,0.561165,0.354025,0.03854
0.0035543342,0.2003575,0.52985,0.28758,-0.60223,-0.107245,-0.28577,-0.355205,-0.4056767,-0.30271402,-0.37125498,-0.12241,-0.062145002,0.090532
-0.28755668,-0.566585,-0.1535525,-0.42812002,-0.018859997,0.49937,0.40273,0.06949,0.26142666,-0.24951,-0.0462045,0.0038449988,0.22889,-0.10907
0.1517,-0.20362501,0.06894,0.37005502,0.3712785,0.290525,0.109366,-0.33200002,-0.07410667,0.353916,-0.25819,-0.2043735,0.1118135,0.20878
-0.08124999,0.19925001,-0.33043498,-0.22858,-0.26088,0.34685,0.087205,0.037299,0.122947335,-0.451805,0.333405,0.259195,0.047065,0.030322
0.30806333,-0.519915,0.21016355,-0.33314502,-0.54606,-0.117740005,-0.270405,-0.23983999,-0.40889335,-0.092465006,-0.0246325,0.2401885,0.148138,-0.11313
0.4984367,-0.300315,0.486615,-0.388935,0.0375815,0.035585,-0.12746,-0.0405795,-0.06820334,0.2315385,-0.1156863,0.1057937,0.30370998,-0.19369
0.12406,0.594485,0.04502999,0.60937,-0.09431,-0.37585,-0.402655,0.0027319994,0.052351665,-0.339355,-0.133605,0.058754995,0.3231705,0.44663
0.101166666,-0.319505,-0.274445,-0.058157,-0.21964501,-0.167103,-0.28130502,-0.062810004,-0.19204335,0.2002,0.2073435,-0.01193,0.266737,-0.3041
-0.44527665,-0.086986996,-0.224832,-0.068497494,0.2539,0.334986,0.406986,0.158415,-0.106979996,0.390085,-0.335742,-0.179312,0.018754996,0.41296
-0.009914995,0.06906,-0.30532,0.13078,-0.0006150007,0.68104,0.28024998,-0.11643851,-0.061452,-0.027435005,0.3572945,0.24588999,0.16007,0.0090957
-0.056388665,0.07652985,-0.03648,0.24555,-0.45856,-0.2312205,0.0466095,-0.160265,0.073396675,-0.45310003,0.32203,0.412685,-0.16131799,0.37562
-0.13745067,-0.622695,-0.41055,-0.511695,-0.255565,-0.154078,-0.27994502,0.20507,-0.08021501,-0.68230504,-0.45658252,-0.58331,-0.1125295,-0.73455
-0.29479334,-0.2252065,-0.666395,0.018788502,0.178855,0.059054002,-0.044051897,-0.301765,-0.15783428,0.1482155,-0.018584996,-0.122879,0.018979996,-0.20556
0.17963,-0.042834997,0.400795,-0.021924995,-0.030035004,0.014295001,0.153585,0.014359996,-0.27945134,0.060344994,-0.012644999,0.0982115,-0.03990999,0.0077919
0.20367567,0.32572,0.28991002,0.03983,0.006762501,-0.055126503,-0.123353496,0.138961,0.19229734,0.126668,-0.030045003,0.070785,-0.042216998,-0.27033
-0.15015668,0.1536663,-0.21792999,0.22033,0.111308,-0.0722585,-0.368259,0.15303001,0.27637002,-0.204015,-0.206065,-0.13146499,0.20299,-0.18078
0.09224666,-0.22418499,0.055996448,-0.170581,0.34086,-0.087027,0.090735,-0.04296605,-0.16353793,0.1427244,0.01523,0.246695,-0.3356515,-0.33376
0.07944033,0.019759998,0.289172,-0.0247535,-0.221337,-0.65375996,-0.44819498,0.2432255,0.28634167,-0.15107201,-0.15209,-0.102205,0.239615,-0.44987
-0.24878998,0.22619998,0.17513905,0.273065,-0.21732,-0.21351,-0.205145,0.1579,-0.015193331,-0.6021,0.23289,0.2289,-0.56288004,-0.31863
-0.15151,0.538515,0.0934915,0.351045,-0.15508,0.257995,0.1851065,0.113382,0.19991802,-0.2023,0.057370007,0.23566501,0.164783,0.27822
-0.18598467,-0.016640501,-0.014095001,0.113934,-0.021773502,-0.541335,-0.026034996,-0.564915,-0.31701002,-0.0958995,-0.42527002,-0.25916252,0.42835,0.046185
0.09256333,0.355275,0.024634998,0.500455,-0.515905,-0.1397835,-0.4862585,-0.1448815,-0.02579867,-0.78863,-0.0360295,0.051691,0.030760502,0.092924
0.15742233,0.728535,-0.178277,0.37197748,0.1448145,-0.17996499,-0.089346,0.099634975,0.18169332,-0.052629992,0.265835,0.122636996,-0.252515,0.37809
0.16739242,0.02933,0.1574745,0.0787365,0.139126,-0.1842365,-0.0048485007,-0.121580005,0.14854033,-0.16735001,-0.005748,0.4280215,0.318595,-0.027198
0.3566967,0.030670002,0.144136,-0.054501995,0.30586,-0.0979435,-0.22043,0.09887999,-0.14955801,0.043064997,0.1584405,0.2763955,-0.1197,-0.3315
-0.09990734,0.30588,0.020744998,0.316595,0.0124135,0.0825445,-0.2098905,0.07649,0.16036999,0.0269815,-0.1107555,-0.045796502,0.133793,-0.24539
-0.31803,-0.211815,-0.45259,-0.33358002,-0.00832315,-0.151777,-0.170837,-0.15259999,-0.06423857,-0.3242243,0.089831,-0.254699,0.3198365,0.18753
-0.278079,-0.155515,0.43923,-0.0841055,0.264487,-0.06625301,-0.16301501,-0.03116,-0.048626665,0.146772,-0.635225,-0.341245,-0.290185,-0.52713
-0.05239001,-0.571525,-0.258845,-0.32209998,0.3651,-0.25171,0.17566,-0.0064399987,-0.22945867,0.207965,0.028808499,0.12836349,-0.30049002,0.18665
0.004729668,0.0650445,0.127485,0.3050795,-0.25076503,0.110644996,0.13129,0.12927406,0.018150067,0.014909998,0.12969449,-0.19021551,0.22031999,-0.29554
0.28396067,0.25853,0.691665,0.5796,0.1911905,-0.487485,-0.27359498,0.305877,0.48414335,0.1226945,-0.29854,0.0136824995,0.17806,0.25071
0.111549996,0.0191055,0.27284002,0.1688015,0.073023,0.1962,0.061789002,-0.13509,-0.41447666,0.664797,0.18237251,0.0370775,-0.54253,-0.05441
0.005845666,-0.52243,0.76149,-0.276315,-0.040021,0.093859494,0.009914994,-0.20145,-0.003876331,0.1178615,0.1731235,0.314535,-0.060785,-0.14392
0.19356334,0.41069,-0.118690014,0.16233501,0.1541155,-0.19138001,-0.41746998,0.347682,0.12759067,0.2725005,0.1223775,0.37675,-0.18681,0.1909
-0.54013664,-0.28597498,-0.2375545,-0.326015,-0.467425,0.0600945,0.1085345,-0.027745001,-0.23895001,-0.2936765,0.2259665,-0.12202349,-0.16313,-0.59161
0.023396336,-0.017804995,-0.363365,-0.010979995,-0.124074996,-0.77871,-0.303205,0.09141365,0.042565767,-0.50023997,-0.135569,-0.374054,-0.104815,-0.2158
0.035776008,-0.0036977,0.107953,0.1356077,0.115067,-0.298812,-0.037167,0.262157,0.0117696645,0.332712,0.36813,0.28003502,-0.016594991,0.038562
-0.28223336,-0.53232,-0.018849999,-0.27019,0.2017075,-0.0371015,-0.2795415,-0.096255004,-0.06357332,0.00042499602,-0.1047075,-0.1476575,0.158215,-0.42256
0.17332734,0.216345,0.469885,0.19373,0.019474998,0.044613443,-0.044059,0.14367,0.6304567,-0.02945,0.056730002,-0.0017499998,0.38884,0.84848
-0.314055,-0.34091002,0.024259992,-0.39226002,0.023461003,0.250754,-0.062981,0.0869495,0.13115,-0.069884494,-0.200381,0.131639,-0.1283135,-0.55674
-0.46909666,0.156095,-0.532785,0.052500002,-0.657545,-0.332825,-0.221905,0.095180005,-0.24802332,-0.025875002,0.17123,-0.097507,-0.38833,-0.1252
0.14585365,0.074467495,0.058897503,0.194137,0.09037951,0.4102675,0.4520275,-0.28736502,0.02775999,0.0381945,-0.31915152,-0.62576,0.410815,-0.40231
0.034506995,-0.64908504,0.031693,-0.50209004,0.098093495,0.21599899,0.0080375,-0.185795,-0.37611333,-0.0069825016,-0.22319,-0.23290999,-0.195095,-0.63444
-0.057563335,-0.13404831,0.45783502,0.003983235,-0.396847,0.45612502,0.27732,0.1513705,-0.45678964,-0.540635,0.1690245,0.046252,-0.26639998,-0.13675
-0.19509967,-0.149665,-0.21415101,-0.1019775,-0.277825,-0.66714,-0.34619,-0.28588,-0.15912534,-0.38755,-0.11798501,-0.35609952,-0.11662305,-0.31503
-0.18358433,-0.41232,-0.32055,-0.07957,-0.14492601,-0.26432002,-0.68042,0.091965005,-0.39214,-0.079121,-0.0049564997,-0.260287,-0.13662499,-0.15233
0.008916333,0.060379997,0.190538,-0.239995,-0.21434249,0.01220065,-0.25020635,0.329145,-0.0776797,-0.646855,-0.05494,-0.1138505,0.55228996,-0.012181
0.50495,-0.032458503,0.35874,-0.012815002,0.0739665,0.1467,0.100445,-0.15666501,0.5883667,0.0409098,0.18593499,0.32846498,0.15354,0.61256
-0.66617334,-0.045130003,-0.512475,-0.2248,-0.229293,-0.372835,-0.677615,-0.280935,0.08494333,-0.359853,-0.0726405,-0.0483055,-0.30374,0.19518
0.66207,-0.2853,0.59729,-0.37085998,0.091528,0.197665,0.13805601,-0.2543885,-0.11502,0.396335,-0.14255,-0.40229502,-0.14292799,0.047791
-0.29286334,-0.33726,-0.201258,-0.39624,-0.08797,0.26719,0.164783,0.17356,0.05049333,0.22576,-0.14639151,-0.0621915,-0.00759395,-0.0017758
0.078666665,0.06418501,-0.24699299,-0.27334,-0.291605,-0.23890051,-0.0995855,-0.098245,-0.19264,-0.30259502,0.41631,0.5195,0.069235004,-0.067549
-0.11938667,-0.1149725,0.13351999,-0.005977001,-0.664075,-0.82449,-0.4198505,-0.10952,-0.204032,-0.1669735,-0.62351,-0.11343999,0.213466,-0.68897
-0.27239966,-0.483005,-0.0236185,-0.28812498,0.042460002,-0.256295,-0.10151,-0.30952,-0.21235669,0.014420003,-0.066975,0.29112,-0.14866,-0.24067
-0.09602333,0.0342815,0.095658004,-0.1406385,0.14259,0.26843,0.472485,0.119802,0.054434333,-0.039984997,0.017495006,-0.44279,0.162405,0.15796
0.23288667,0.145795,0.03520999,0.164005,0.104087,0.63528,0.55331,0.5234,0.31076667,0.384077,-0.38267,-0.31010002,-0.580715,-0.19025
-0.50294334,-0.17208001,0.02356165,-0.3352,-0.44298,-0.25702,-0.2000365,-0.16798499,-0.10376666,-0.32980502,0.16885701,0.049694,-0.329415,0.034052
0.10425317,-0.295205,0.137815,-0.291655,0.061096497,0.2932945,-0.0332555,0.0774975,-0.019085668,-0.23410851,-0.1090315,-0.335785,-0.135605,0.20976
-0.4252533,0.086115,-0.502075,0.187525,0.43887,0.0774115,0.32661,-0.0888965,-0.07118999,0.1692295,-0.097478,-0.070379145,0.139001,0.60278
-0.23119934,-0.2965185,0.2084575,-0.249224,0.098854996,0.117943995,0.35588,-0.1321838,-0.14618278,0.54946,-0.39074498,-0.325615,-0.033549994,-0.033191
-0.013578668,0.329855,0.2897375,0.49091,-0.17577,0.160021,-0.006579995,-0.113675,-0.35786667,-0.366075,0.0053200014,0.41031998,-0.23746449,-0.14667
-0.1481,-0.41231,-0.3208675,-0.25741,-0.110643506,0.22251502,0.41609502,0.306625,-0.0789,0.1710615,0.06719515,0.15774,-0.26929,-0.21056
0.30349335,-0.0051775016,0.383375,-0.064117506,0.36405998,0.059985,0.13350001,0.626975,0.08108332,-0.021820001,0.280205,0.165156,0.22488,-0.0062624
0.05447665,0.92829,0.1636085,0.58471,0.411965,0.2447775,0.48953748,-0.2618355,0.27598968,0.49792498,-0.252135,-0.40381503,-0.031330004,-0.11137
0.26803067,0.062166497,-0.18998699,0.105389,0.549601,0.50995,-0.024280012,-0.202355,0.12303966,0.45784503,-0.136029,0.066317,0.0499504,-0.11028
0.44667602,0.541985,-0.048465002,0.38595998,0.211963,0.053804502,0.1797845,-0.064605,0.19238333,0.539465,-0.197338,-0.49252498,-0.10057999,0.32331
-0.12613668,0.628695,0.07076499,0.639665,-0.21775001,0.04256,0.20942,-0.12660609,0.050816674,-0.117144,-0.14349002,-0.06711501,0.19678,0.23903
0.155727,0.202345,0.13283,0.303615,0.27164853,0.114947006,-0.137835,0.032524988,0.07567667,-0.29834148,0.020744994,-0.20471,-0.05435,-0.05826
0.09557,-0.206965,-0.34543002,-0.059603002,0.009485006,-0.010790151,-0.03388065,-0.1648515,-0.093320005,0.15388301,-0.353793,0.055007,0.1758805,-0.18833
0.30382332,0.250363,0.3856,0.128813,-0.17925599,-0.130476,-0.1906465,0.089939,-0.022506334,-0.256991,0.30923098,0.43959498,0.22454,-0.54047
0.34978637,-0.21136999,0.1510835,-0.455055,-0.54091,0.087245,-0.410615,-0.3639715,-0.30369,-0.75161004,-0.084609985,-0.39384,0.17570001,-0.34628
-0.09156233,-0.125645,-0.076377,-0.40075502,0.21112199,0.51813996,0.49731,0.02062655,0.023505667,0.092494994,-0.030663501,0.1915365,-0.254336,-0.17453
0.529,-0.263015,0.39269,-0.28376502,0.322605,0.35408002,0.204925,0.253905,0.3378167,0.32154,0.22099501,0.2019,-0.097752996,0.016625
0.30348334,-0.135673,0.358946,-0.008840501,-0.031916376,0.41324002,0.63435996,0.022469997,-0.24701,0.1217,0.23073515,0.010169998,-0.1889545,-0.39639
0.034375243,0.043115005,-0.192435,-0.37442,0.2568025,0.30420297,0.2915645,0.16218,0.05348034,-0.2149925,-0.070645005,-0.033329993,0.288835,-0.11963
-0.60757,0.50397503,-0.39305001,0.422025,-0.11546999,-0.57986,-0.46826,0.17888501,0.25787002,0.0020100027,-0.127404,-0.281744,0.138182,0.63828
0.28049335,-0.49013,0.39545,-0.332815,-0.579755,-0.44035998,-0.501405,-0.15921,-0.91802,-0.39480197,-0.132615,0.281945,-0.49712998,-0.52044
0.39563,-0.237225,0.06547,-0.137184,-0.037758,0.051152,0.4702705,-0.38360602,0.109952666,-0.082818,0.17426385,-0.089564994,0.28172,-0.48737
-0.00218,-0.068463,0.375035,0.1149875,0.109505,0.08765,0.18531999,-0.15016349,0.028474336,0.07913999,-0.11033101,-0.19421601,0.0477675,-0.41106
-0.013226668,0.03010625,0.138435,0.008398501,0.22196499,-0.189969,0.211841,0.33037,0.0022210032,0.48933,0.1258285,-0.0321895,-0.29933,0.31671
0.07367023,0.0958785,0.043735,0.05715555,0.293258,0.039580002,0.30672002,0.1737275,-0.011394332,0.327248,-0.16862099,-0.15592249,0.09607349,-0.10307
