brush_teeth,climb_stairs,comb_hair,descend_stairs,drink_glass,eat_meat,eat_soup,getup_bed,liedown_bed,pour_water,sitdown_chair,standup_chair,use_telephone,walk
-0.12672767,-0.0057149976,-0.211835,-0.199227,0.200315,-0.31107557,-0.24882054,0.070345,-0.21630998,0.21528,0.27886498,0.18619,-0.13964999,-0.023991
-0.2331992,-0.1695993,-0.15040001,-0.3797,0.10819499,-1.034175,-1.029385,-0.1708615,-0.07525433,0.357335,0.05163002,0.255665,0.33975,-0.071623
0.045770004,0.139015,0.44665003,0.19764,0.3905,0.44443,0.49097502,0.40185252,0.53977996,0.225635,0.060900003,0.011670008,0.03922,0.092601
-0.10593667,0.005654998,-0.17694002,-0.034254998,0.27752,0.202249,0.11897001,-0.16045001,-0.17009,-0.033269998,0.37111002,0.348365,0.25904799,0.29489
-0.21898134,-0.364075,-0.538445,-0.330755,-0.10411051,0.1548729,0.20227,-0.23234501,0.044572998,-0.311555,0.071779996,0.00022999942,0.46759653,-0.060503
-0.56998336,0.430795,0.081481,0.754135,0.328329,0.164365,-0.09134,-0.23879501,0.45169333,0.30844,-0.633235,-0.22963,-0.192533,0.35933
-0.19074033,0.38728,-0.680305,0.49508,-0.2204635,-0.1122045,-0.1095945,-0.11461499,0.2687467,-0.1621835,-0.067875,-0.008634999,0.22501999,0.12386
0.4550133,-0.004830003,0.414705,0.259005,0.1070405,-0.32881498,-0.315315,0.340235,-0.08866999,0.149839,0.14621,0.0613585,0.607185,-0.096171
-0.40236,-0.15095504,-0.80436504,-0.08915005,-0.61941004,-0.22969,-0.522135,-0.03642,0.13193001,-0.61057496,-0.44111001,-0.18995449,-0.1889135,-0.17357
0.496456,-0.509995,0.496055,-0.194575,0.35346,-0.057425,0.22990999,0.31435502,0.44607332,0.21359,-0.074374504,0.4417955,-0.12988299,-0.1254
0.57729,0.185212,0.552495,-0.120198,0.008025005,-0.22157001,-0.029150002,0.093738005,0.102691,-0.11658999,0.130965,0.442145,0.006219998,0.29981
0.44000998,-0.1336835,0.203625,-0.118238494,-0.048572004,0.238137,0.136702,-0.031464994,0.025126675,-0.165515,0.325425,0.22035,0.06947,-0.25711
-0.22866666,-0.233894,-0.331275,-0.10594401,-0.431165,0.37377,0.07229,-0.25757998,-0.27177,-0.398277,0.50557,0.23693499,-0.030034997,-0.35492
0.043983337,-0.085045,-0.2528965,0.0413255,0.11630999,0.1824555,0.29429,0.045067053,-0.106275655,0.081475,-0.40597498,0.050881997,0.057054996,0.214
0.11715,-0.032149,0.129905,-0.03448125,-0.207668,-0.1108615,0.038309,0.18623,0.07882,-0.45631,-0.081645004,-0.07615501,-0.29355,-0.41952
0.1262,0.53536,-0.345025,0.653435,-0.296035,-0.07416499,-0.286443,0.269765,0.20189865,-0.011744998,0.1772405,0.137575,-0.0619445,-0.2387
0.14991434,0.071298495,0.51615,0.1329515,-0.357425,0.1912245,0.47974002,0.12369499,0.23968267,-0.43492,0.5298787,0.16088365,0.57464504,0.059934
0.5669033,0.038002,0.25412148,0.2065995,-0.1139705,0.235575,-0.0005599996,0.28972,0.17886265,0.1344495,-0.313591,-0.127711,-0.2235595,-0.13329
0.28262332,-0.16980998,0.506585,0.07049,0.1645805,-0.41763997,-0.156665,-0.10204499,0.060253337,-0.024129499,0.048769996,0.192508,-0.112519994,0.30373
0.19194,0.08091849,0.23063,-0.19372,-0.2815,0.1827017,-0.20172329,0.18600775,-0.014007733,-0.32915503,0.430395,0.49773002,0.0649785,0.48191
-0.5088367,0.03364,-0.13973351,-0.233115,0.20745498,-0.334235,-0.37746,0.1883655,0.06596,-0.124689996,0.237477,0.0369,0.1663785,-0.030485
-0.049523335,-0.55448,0.273265,-0.63379,0.114571,-0.28995,0.056465,-0.15264001,-0.09274334,0.28139,-0.63501,-0.219418,-0.643875,-0.50602
0.21545832,-0.1742545,0.42192,-0.006094992,0.75859,-0.014287502,-0.007499002,0.61951,0.23742335,0.71275,0.242265,0.51513,0.050585,-0.15751
-0.025046667,0.829715,0.20326501,0.77812004,-0.38467002,-0.0661195,-0.3743145,0.23100999,0.29734066,-0.233019,-0.43777,-0.086397,-0.980345,0.37729
-0.06841467,-0.528525,-0.35198998,-0.46548498,0.4049,0.44124502,0.38788998,0.22160043,-0.11896139,-0.16771999,-0.162985,-0.041889995,0.10760999,-0.202
-0.089192994,-0.271655,0.1524285,-0.17828,-0.181645,-0.15749949,-0.31616998,-0.3315855,-0.148051,0.15616,0.18283,-0.33091998,-0.023047,-0.23521
-0.6757733,-0.038785003,-0.32821,-0.065725006,-0.224305,0.086298496,0.0626335,-0.27773,-0.024243334,-0.045105,-0.129756,-0.29856,0.008982997,-0.19202
0.31855,-0.1472595,-0.159277,-0.02786,-0.0855155,0.09574,0.053400002,-0.29368,-0.1141,-0.23883,-0.30028,-0.087661505,-0.092029996,-0.34454
0.46860996,0.25308502,0.4759,0.241905,-0.0576,0.024794996,0.301305,0.2489445,0.47359002,-0.23688999,0.29767,0.613575,0.22775999,0.39285
0.39895335,-0.23835449,0.23614,-0.254724,0.36391002,0.526215,0.77984,0.051480003,-0.25198767,0.282875,0.109179996,-0.113836005,-0.014835,0.33205
-0.75788337,0.24444002,-0.510175,-0.18149501,0.0655065,-0.377525,-0.19808501,-0.59307,-0.31473,-0.032497,-0.5091,-0.56197,0.30003,-0.16925
0.052849997,0.24680999,-0.021176498,0.3486,-0.32187,0.42314,0.008434501,0.394613,-0.076423,-0.21489,0.132256,0.0723875,-0.026263501,0.27547
0.052083667,0.23530999,-0.28038502,0.123156995,0.33915,0.19427,0.0663645,-0.027170002,0.013616662,0.03647,-0.283705,0.046740003,0.014570497,0.21246
0.06283667,0.0874925,0.0147750005,0.17418,-0.114176005,-0.463835,0.023334995,0.46608,0.21475367,0.201509,0.088209495,0.3187395,-0.049695,-0.021791
0.115623325,0.1772475,0.189545,0.1447075,-0.047783002,-0.683975,-0.407105,-0.24327001,-0.03518,-0.1534175,0.526955,0.38238,-0.0882515,0.22221
-0.33032998,-0.3570945,-0.5221,-0.42527,0.28508165,-0.025245,0.003458999,-0.130065,-0.03100334,-0.04533735,-0.01772499,-0.10820998,-0.774585,-0.066674
-0.43828666,-0.047166,-0.05235499,-0.093861,-0.1598359,0.13016,0.29778,-0.279935,-0.12395334,-0.37080002,-0.082655504,0.16303,0.1948805,0.27922
0.6387867,0.22068,1.0253,0.062795006,1.0771,0.67552996,0.402605,0.228435,0.16391723,0.79582,0.09538999,0.0925,0.191415,0.20904
0.271733,0.1104005,-0.18335,0.0836605,0.056832496,0.2786415,0.320667,0.506795,0.23069733,-0.116217494,0.52205,0.53719,0.2894725,-0.04935
0.32728466,-0.06477499,0.10183265,0.065315,0.570995,0.36933,0.17274499,0.40141,0.274122,0.32731998,-0.174308,-0.044188,-0.186429,0.061458
0.18619001,0.633985,0.1346385,0.293215,-0.41394,-0.33894998,-0.53901,-0.13266501,0.17911333,-0.2353,-0.056134,-0.3292515,-0.20102,0.50173
0.29435593,0.17839,-0.058034994,-0.02302,0.46394998,-0.29219502,0.196725,0.19150501,0.25165167,0.60406,0.163185,0.09366,0.009151999,-0.77051
0.14097834,0.30166,0.21244,-0.179115,0.62246,0.760515,0.703485,0.31609,0.31957135,0.90277,-0.029799502,-0.036097,0.105818495,0.27873
-0.15585034,0.25506,-0.475855,0.064603,-0.39649498,-0.34562,-0.55288,-0.50269,0.14537336,-0.34751648,0.019338999,0.31613502,0.0402023,0.15247
0.11018566,-0.355695,0.46266502,-0.280455,-0.30572,-0.2662037,-0.38112003,-0.14908499,-0.16433832,0.025904998,-0.22837499,-0.052604996,-0.038280003,-0.45144
0.3377633,-0.387725,0.078025,0.00084000826,-0.48409,0.028664,0.0287015,-0.1159825,-0.23321669,-0.306835,-0.065705,0.16574499,0.1207965,-0.11337
0.13778333,-0.052545004,-0.1697915,0.15577951,-0.134755,0.1427675,0.14576301,0.1387315,-0.009258668,0.059346497,0.36249,0.19474149,0.12509951,0.23009
-0.19813032,-0.89961,-0.132101,-0.77695,-0.40367502,-0.27263,-0.230735,-0.058009997,-0.24244,-0.333195,-0.149193,-0.683758,-0.3288455,-0.2856
-0.06316867,0.44722497,0.110980004,0.22697598,0.055374995,-0.16053501,0.107779995,-0.020531999,-0.3226837,0.0025600046,0.19087,0.3577775,0.049019992,-0.16246
-0.35185334,0.49136,0.160825,0.353385,-0.1411645,-0.1318035,-0.3825485,-0.35688502,-0.008550003,0.193685,-0.29007,-0.131114,-0.458385,0.029645
0.31550667,0.027929999,0.061591998,0.106034495,0.454305,0.17638001,0.016509999,-0.066935,-0.21619333,0.201208,-0.207035,-0.16872999,-0.185415,-0.19178
0.065051995,0.88975,0.42294496,0.54034,0.327905,0.62206495,0.68078,0.39644998,0.94701,0.31577,-0.050410002,0.68105996,0.393565,1.6455
0.52212995,0.244275,0.1396669,0.30405,0.54702497,-0.279944,0.042136,0.14602001,-0.09546233,0.42755,-0.090075,0.31315,0.181025,0.055601
0.8357566,0.1330985,0.987685,0.037958,0.23673499,0.37741,0.567695,0.124843,-0.05858467,0.42681,-0.088515,0.1348565,0.213881,0.23336
0.29494333,0.285755,0.41734502,0.124135,0.24440502,0.59631497,0.747385,0.27813074,0.0246405,0.14411502,-0.0762465,0.11091851,0.021935001,0.090037
-0.20250966,0.07492,-0.140378,0.27671,-0.087615,-0.15142,-0.127485,0.164911,0.10927999,-0.10869999,-0.0950205,0.034139503,0.1283375,0.42586
0.39681002,0.47118998,0.12895499,0.27826548,0.002285,0.47169,0.473405,0.016615003,-0.11992333,0.061105,-0.1923915,0.18062499,-0.30708498,0.33801
-0.14505033,-0.27757603,-0.394554,-0.0413195,0.0092775,0.31609,0.2924,0.040398996,-0.07041066,-0.0083587505,0.2580295,0.437725,-0.035400003,-0.070857
-0.12585734,-0.18777001,0.07998499,-0.17241001,-0.043174997,-0.176865,-0.185555,-0.18161002,-0.49553335,-0.29403,-0.14535001,-0.030128999,0.0052200034,-0.20306
-0.6378367,0.1578,-0.53718,0.239005,-0.2520935,-0.16061,-0.47067,-0.13609499,-0.072464,0.017539,-0.056392,-0.34433,0.0346595,0.12692
-0.41189668,-0.0671835,-0.217495,-0.108216,0.06503,-0.351265,-0.171694,-0.24689001,-0.20470066,-0.082095,-0.0527605,-0.012065451,-0.14105,-0.20466
0.139606,-0.31834,0.251785,-0.015695006,-0.54579,-0.3216455,-0.4627,-0.482885,-0.39308667,0.020245,0.405105,0.240781,-0.264675,-0.34985
-0.40986332,-0.062975004,0.165665,0.232505,-0.060504995,-0.63956,-0.573405,-0.09341499,-0.22155666,0.033824995,-0.21953501,-0.17712,-0.07632999,-0.30973
0.17534566,-0.291195,0.01049,-0.0049550086,-0.173383,-0.3265195,-0.0245013,0.12234499,-0.0034433405,0.026829,0.369815,0.226785,-0.04619,-0.75803
0.12856334,-0.15547001,0.37678498,0.147058,-0.3508865,0.3528895,-0.077147,-0.013044998,0.021664336,-0.21832,0.189805,0.21772,-0.15648499,-0.26185
0.28174332,0.0583155,-0.071594,-0.0744445,0.144275,-0.1731475,-0.123863,0.09275,0.043609004,0.11689,-0.033600997,-0.163606,-0.064465,-0.18941
-0.15512668,-0.391215,0.15517,-0.252595,0.0841449,0.09725501,0.317085,0.159161,0.20641367,0.034119397,0.001760006,0.386275,-0.116323,0.066357
0.012298991,0.051964,0.23279,0.28040951,0.366395,0.603395,0.477755,0.42042202,0.28265336,0.55451,-0.2914175,-0.58859,-0.055984996,-0.13302
-0.55199,-0.18119001,-0.429185,-0.42366,-0.1657665,-0.2537505,-0.095295504,-0.16846399,-0.11662633,-0.53057003,-0.510085,-0.47622,0.0781175,-0.18596
0.029366672,0.062865496,0.34652,-0.003571,0.20192,0.0029799938,0.15066749,-0.017543502,-0.13449134,0.166864,-0.008764997,-0.22672,-0.060422998,-0.071617
-0.22284503,-0.39003497,-0.4211,-0.40183,0.1046435,0.008593501,0.30702,-0.0663185,0.0075236685,0.058993496,-0.005124986,-0.164375,0.36074364,-0.15801
-0.048932333,0.155911,-0.066789,0.114925995,0.399396,0.35354,0.667695,-0.062205017,0.39706266,0.420995,-0.02065,-0.468785,0.51815,0.33308
0.050241668,0.423545,-0.29876,0.41474003,0.256445,0.3478265,0.524235,-0.06165,0.14003499,0.20989001,0.2104775,0.16016251,-0.049050998,0.081761
-0.23932166,-0.111339994,0.21070999,0.091004,0.043515,-0.375185,-0.395095,-0.010135002,-0.059012663,0.050721,-0.007045001,-0.056834996,0.46610498,-0.13718
-0.29923132,-0.362935,-0.138345,-0.46269,-0.099492505,-0.83297,-0.515405,0.2163265,0.022603333,0.036457498,0.05947885,-0.020295002,-0.028729051,0.018166
0.006468197,-0.010868,-0.034484997,-0.1222225,-0.21916,-0.256575,-0.46666497,-0.058854003,-0.27553767,-0.013104998,-0.163875,-0.19233,0.43443498,0.037715
-0.26681668,-0.251455,-0.358015,-0.33291,-0.039240003,-0.200119,-0.420135,0.15553,-0.030049661,-0.24569501,0.217185,0.040615007,0.345,-0.019007
0.121757664,-0.4282,-0.122583,-0.32716948,-0.091825,0.067092,0.276535,0.14371501,0.18461668,-0.22201,0.083335,-0.0502375,0.221801,-0.1177
-0.099102,0.52746,-0.12551,0.55572,-0.04501,0.2633865,0.023570001,-0.29852653,-0.18876334,-0.20154,-0.20813501,0.0016699955,-0.187455,-0.10368
0.104550004,-0.56999004,-0.35115498,-0.219983,0.1029955,0.108445,0.018234765,-0.501222,-0.466498,0.1613905,-0.14823,-0.31219,0.2832,-0.12831
0.17790501,-0.0802625,0.340955,-0.0019199997,0.011485003,0.2078225,-0.1214725,-0.0787096,-0.051656336,-0.108480595,-0.132595,-0.14702,-0.092125505,-0.032358
0.16178334,-0.59875,0.578035,-0.548575,0.20218,0.40968,0.050095003,0.155525,0.34486666,0.3092425,0.258565,-0.14438,-0.1987625,-0.12922
-0.069196664,-0.39238,0.253517,-0.46834502,0.223182,0.06459951,-0.045724995,-0.21933399,-0.22862667,0.015234992,-0.021668497,-0.131835,-0.0521716,-0.19816
-0.35263,-0.323385,0.32054502,-0.25995,-0.279645,-0.066795,-0.057255,0.1579165,-0.09798566,-0.28937998,-0.036322,0.09199499,-0.111896,-0.34422
-0.18320334,-0.37743998,-0.051976997,-0.200897,-0.13233,-0.011295002,0.12676498,-0.524215,-0.266261,-0.058249995,-0.030779999,-0.34807,0.08395,-0.56743
-0.13429849,0.07734,0.043957397,0.030805,0.29784,0.370312,0.27185202,0.73478997,0.21864335,0.56748,0.146567,0.344725,0.303705,-0.11937
-0.27905333,0.2099875,-0.140075,0.1262,0.018717498,0.0883035,0.1627685,-0.24352449,-0.045156658,-0.16354251,0.081882,0.08521201,-0.18193151,0.36441
-0.6195767,-0.23284729,0.013107998,-0.028498799,-0.27198,0.083179995,0.08500999,-0.281625,-0.21581,-0.2838,-0.12352,-0.21922901,0.02522,-0.3035
0.12191001,0.34550002,0.35312998,0.19243501,-0.26358,0.062198497,0.10942,-0.359485,0.10645333,-0.317195,0.122616,0.176475,0.208395,0.13498
-0.18165,0.032764994,-0.51282,-0.0837065,-0.10299501,-0.639575,-0.71169496,-0.051505,-0.025526663,-0.24436499,-0.004525006,-0.13370451,-0.24401,-0.13497
-0.14073668,-0.1777415,-0.208225,-0.28124,-0.05514,-0.263275,-0.046450004,-0.092775,-0.12030667,-0.11124,0.140905,-0.076585,-0.105574004,-0.47875
0.028308004,0.30843002,0.832875,0.12010001,-0.590915,-0.394895,-0.27435002,-0.0702555,-0.078047,-0.378405,-0.108950004,-0.19192499,-0.12623699,0.27766
-0.133201,-0.19978,-0.16088599,-0.02285,-0.008345,-0.199895,-0.295415,-0.22551349,0.08198167,-0.330275,0.189399,-0.033626005,0.079915494,-0.32791
-0.31156334,-0.28745386,-0.17983,-0.311745,-0.29492998,-0.078167,-0.195962,-0.67014503,-0.06205533,-0.062249497,-0.22152999,-0.1995055,0.18915999,-0.2167
0.22523667,0.225425,0.470595,0.27340502,-0.52585,-0.63237,-0.307795,0.554595,0.15408333,-0.116904005,0.0312425,0.41183499,0.138678,-0.26718
-0.8733366,-0.029940002,-0.471065,0.264285,-0.89606,-0.9123,-0.93012,-0.11568999,-0.58594996,-0.7071845,-0.1227795,-0.18504,0.433465,-0.28372
-0.29092935,0.14940101,-0.023732997,0.131236,0.16743499,0.21108499,0.1077095,-0.17684999,-0.24606334,0.19438499,0.276734,0.089285,-0.019775003,0.1718
0.44638434,0.29677498,0.100407004,-0.14269,0.27551502,0.3443615,0.2355615,0.008494996,0.29578,0.50804996,-0.3093135,-0.2947185,-0.202356,-0.29051
0.38180336,0.210556,-0.086073,0.32865,-0.0724895,-0.0035949945,-0.111995,0.083137006,0.058894668,-0.254605,-0.003004998,-0.070975,-0.40261,0.42455
-0.026479006,-0.33570498,0.1250945,-0.267445,-0.33322,-0.29326,-0.266482,-0.39916,-0.35004166,-0.439415,-0.067959994,-0.3121795,0.46013498,-0.28181
-0.4144567,0.30098602,0.1062165,0.40336502,-0.11419849,-0.489515,-0.48526,0.049936004,0.09011101,-0.24358349,-0.475375,-0.14815,0.00603255,0.16395
-0.0030329998,-0.015200004,0.301115,0.119775,0.3334015,0.39665002,0.57321,-0.39722502,-0.19019,0.4356365,0.061454996,0.021180004,0.4110056,0.36343
-0.44587,-0.289785,0.087113,0.057215005,-0.44223,-0.041080005,-0.04709,0.25225502,0.28934002,-0.47816503,-0.322925,-0.31813002,-0.0855015,-0.33036
0.16981667,0.35268998,0.651495,0.22538999,0.261465,0.114522,0.194182,0.19505498,0.4770433,0.844205,0.25419864,0.2615505,-0.08092,0.16049
-0.19205867,-0.60732,-0.63175,-0.4219745,-0.222875,0.76668,0.504555,-0.298317,-0.39341998,-0.204765,-0.12772998,-0.50107497,0.012735009,-0.16549
0.13733567,0.258715,0.476165,0.17063999,-0.081860505,0.49126,0.209644,0.55673003,0.55886334,-0.0443955,0.043165,0.32766,0.283485,0.51984
0.14017667,0.31330502,0.46025,0.311585,-0.12837,0.64665496,0.3709475,-0.062775,-0.115496665,-0.09245551,0.29326499,0.168392,0.17469001,0.079122
0.08252633,0.055908002,0.09118301,0.103726,-0.158589,-0.091010496,-0.062355503,0.3025,-0.073819995,-0.251649,-0.259707,-0.051455006,0.3852,-0.061607
0.11857667,-0.02039,0.559095,-0.16837001,-0.2332,0.12755612,0.053774998,-0.0010100007,-0.014729634,-0.04288,-0.19321999,-0.152055,0.233563,-0.39156
-0.020567002,-0.2504295,-0.1752453,0.0938605,0.22968,-0.082200006,-0.046785,-0.25516,-0.2664233,-0.0060900003,0.511875,0.044832,0.070715,0.42805
0.2811,0.501085,-0.1118395,0.402065,-0.048424006,-0.0083749965,-0.055099998,-0.10691055,-0.12700869,0.297136,-0.361716,0.137344,0.096963495,-0.011958
0.007966337,-0.094100006,0.510195,-0.080535,-0.1188115,0.0502765,-0.150055,0.13315,0.14194535,0.12219999,-0.32964998,-0.040005,0.0715805,0.01294
-0.25894,-0.36683,-0.400028,-0.44731998,-0.423935,-0.73058,-0.5063525,-0.13456349,-0.30745664,-0.539795,-0.2315725,0.34454504,-0.265895,-0.64708
-0.042069998,0.15382,0.0053289994,0.29382,-0.20077899,-0.125835,-0.28845,0.291535,0.12698199,-0.321595,0.301085,0.13242,-0.102765,0.24874
0.21069999,-0.35037,0.106372,-0.33184,-0.60248995,-0.688635,-0.65324,-0.127006,0.008740668,-0.13801499,0.3334065,0.46667,0.24126051,-0.31037
0.19601756,0.0195915,-0.021420002,-0.019975,-0.061519,0.31415,0.031489998,-0.10932501,-0.18063568,0.41606,-0.061345004,0.149885,-0.039180998,-0.40109
0.19224198,0.0273782,0.080624,-0.06404351,-0.29575998,-0.112619996,-0.354965,-0.076905005,-0.29181,0.023430001,0.019580007,-0.3730085,-0.22740301,-0.043166
-0.34277335,0.168045,-0.30215,0.11637,-0.019474998,0.13005999,0.13604999,0.2201,0.22395466,-0.57822,-0.07471998,-0.022759989,0.0691035,-0.24762
-0.028266668,-0.13208,0.070494995,-0.027874995,-0.0055049956,-0.0226225,-0.05870185,-0.394275,-0.18603332,-0.050025,0.15581,0.521565,0.05219,-0.19073
-0.15236966,0.1905525,-0.32469,0.1758875,-0.011845008,0.13295549,0.154639,-0.039394997,0.0008566628,-0.037740007,0.35936263,-0.00265628,-0.1205865,0.49278
0.48081267,-0.033223502,0.29501048,-0.014709499,0.20997,-0.120359,0.026978498,0.396095,0.244757,0.086095005,0.344673,0.120215,-0.08793999,0.14072
-0.04182266,0.058126003,-0.1312415,0.050156005,-0.0531828,-0.85647,-0.80661,-0.14384851,0.07244,-0.009902999,-0.44655,-0.20725998,-0.299155,-0.10693
-0.011521667,0.14029899,-0.269405,0.423204,0.03214501,0.0188329,-0.142042,-0.3744384,-0.41418996,0.1621585,0.188195,0.009719998,0.04508275,0.24852
0.20124334,0.18217999,-0.12349999,0.24934499,-0.370355,0.19204001,-0.0932915,-0.1264,-0.09011933,-0.21475002,-0.278775,-0.155985,-0.152808,-0.036905
-0.18460034,-0.092076495,-0.10883251,0.016330004,0.15257,0.28195,0.33393002,-0.4736025,0.10223534,0.44845,-0.038554996,-0.1653635,-0.36277,0.10027
0.10957,0.050114997,-0.144245,-0.1598045,-0.0048149973,0.0825405,0.187585,-0.13066,-0.11294667,0.096580006,0.29606003,-0.12127,0.2524235,-0.040285
-0.10283057,-0.37172002,0.06441999,-0.46820998,0.249015,-0.07294,-0.094074994,-0.15237899,0.151294,0.055859998,-0.337825,-0.165604,0.17261,-0.35321
-0.47804067,-0.890895,-0.58213,-0.757595,-2.1844,-1.7402999,-1.174835,-0.289855,-1.3692001,-1.653625,-0.28579998,-0.30935997,-1.71135,-1.9922
-0.08238933,-0.464005,0.13459499,-0.116743,-0.064465,0.14531851,0.392375,0.19226,0.018988663,-0.1639635,0.320745,0.25832102,0.1459703,-0.07443
-0.5147756,-0.42693502,-0.747585,-0.021650001,-0.41188502,-0.78513503,-0.837735,-0.34025902,-0.018565675,-0.305335,-0.084589995,-0.020785004,0.427805,-0.0086296
-0.16775,-0.115098,-0.18543,-0.408318,-0.21688999,-0.48277,-0.520875,0.024119,-0.0062883315,-0.335255,-0.21811499,0.224085,-0.332705,0.040891
0.30853,-0.007035002,-0.380045,-0.1885,-0.21806501,-0.16163501,-0.19459501,-0.1955585,-0.2837,-0.12557,-0.15067999,-0.3633925,-0.403925,-0.046459
-0.027213668,-0.456865,0.357838,-0.465205,0.237445,-0.03572,-0.101739995,-0.48883498,-0.026405001,0.1023905,-0.254168,-0.43295002,-0.25589502,-0.31462
0.20338333,0.269505,0.115255006,0.18776,0.52752,0.157185,0.31994998,0.060765,-0.08158667,0.293497,-0.059129998,-0.29769498,-0.048435498,0.36331
0.34659,-0.16578351,0.48092,-0.26875502,-0.041705497,0.26025,0.0984355,-0.40521002,-0.29338536,0.017923001,-0.03420499,-0.15021999,-0.27928,-0.032656
-0.219489,-0.376185,-0.29784,-0.52173,-0.131611,-0.48579,-0.17763999,-0.190898,-0.0119590005,0.187114,0.0560695,0.076779,-0.08462,-0.56138
0.33073667,0.06259999,0.4772945,0.087835,0.2478545,0.50851,0.29355,0.290845,0.22378679,0.2541695,0.13461,0.33130002,-0.092515,0.63325
0.17165267,-0.017014995,0.418035,0.06106501,0.1420425,0.418275,0.484945,-0.0054434985,0.09439134,0.38617748,0.013452999,-0.020001192,0.12484,0.52423
-0.46586335,0.347875,-0.104790494,0.38094002,-0.404715,-0.30133998,0.17452501,0.30386,0.035283327,-0.17237,0.1647,0.474525,0.11158399,0.085248
-0.14172667,-0.18542999,-0.113875,-0.1268315,-0.0948465,0.410145,0.383895,-0.046150006,0.052830666,0.3392435,-0.19198209,-0.1403621,-0.1615295,-0.29407
0.23037267,0.06903,0.653045,0.07046001,0.41772997,0.093320005,0.231525,-0.49391502,-0.45657668,0.688955,-0.07558001,0.012805,0.1770375,-0.21237
-0.13652088,0.028425004,0.06496601,-0.011788998,-0.66402,0.105092,0.024189997,-0.19658001,0.018383332,-0.582175,0.44712,0.33095998,-0.14943449,0.5655
0.12242333,0.045451,-0.0238285,-0.062392004,0.20712501,0.0664489,-0.1549361,-0.104168504,0.071641,0.22979,-0.304095,0.18993999,-0.025186501,0.1376
0.26187333,-0.400785,-0.2718455,-0.3205,0.050036,0.043009996,0.038784996,-0.16372,0.15047999,0.31328797,-0.30817,-0.23814,0.031205006,-0.73431
-0.29331666,-0.012804996,0.38926,-0.016145002,-0.07186501,-0.2878235,-0.2623585,0.224165,0.025560329,0.207705,0.0076844995,-0.0541115,-0.2411535,-0.046185
-0.22893667,0.1270335,0.0512125,0.043553,0.44913,-0.25434,-0.21946499,-0.33960998,0.038596,0.62943,-0.44324002,-0.35697502,-0.051090002,-0.19062
-0.14038366,0.1124695,-0.43641502,-0.3939005,-0.66996,-1.0299749,-1.3262501,-0.431225,0.025156656,-0.29549003,0.057724983,-0.06575501,-0.1380625,-0.20641
0.228177,-0.356295,0.66971004,-0.271745,0.0019649994,0.043175504,0.3486605,0.239205,0.3825233,0.007909,0.16671,-0.221315,-0.121324,0.06371
0.20558667,0.19746,0.17056149,0.24767,-0.23697501,-0.28741,-0.35872,0.39523,-0.04844634,-0.53903997,-0.010479998,0.132965,0.0198165,0.44198
0.311101,0.153105,0.1889855,0.26776502,-0.229704,0.1797225,0.096146,0.2091655,-0.04725434,-0.155189,-0.1368795,-0.143552,-0.10289,0.3939
0.28436333,0.161545,0.256445,0.3523215,0.07506,-0.5452,-0.16036999,0.40273,0.410224,0.1596255,0.28039998,0.340625,0.499405,0.15
